PortfolioStrategy,FactorModel,Method,alpha_annualized,alpha_monthly,t_stat,p_value,r_squared,n_obs
Q5,CAPM,Method1_Raw,0.05209440784632065,0.004341200653860054,2.8344278012605892,0.005087249088070678,0.6935473361751775,192
Q5,FF3,Method1_Raw,0.04853600565628109,0.004044667138023424,2.9617574179957007,0.003453658437690299,0.7078921653756769,192
Q5,FF3+MOM,Method1_Raw,0.031134293291292775,0.0025945244409410644,1.828325357957073,0.06909400182972347,0.71635923941196,192
Q5,FF5,Method1_Raw,0.044946508375076175,0.0037455423645896815,2.6981654231042507,0.007613835491230292,0.7137589681389582,192
Q5,FF5+MOM,Method1_Raw,0.028228208033007587,0.002352350669417299,1.7220148018122299,0.08673821565913009,0.7215229950440101,192
Q5,CAPM,Method2_PostMean,0.044054606468642996,0.00367121720572025,2.7064601456997965,0.007419775595984834,0.6916378618317398,192
Q5,FF3,Method2_PostMean,0.04089183144562651,0.0034076526204688757,2.6392984822079386,0.009005005169945957,0.7031418718479467,192
Q5,FF3+MOM,Method2_PostMean,0.028304525392506618,0.0023587104493755515,1.7388520974872745,0.08370651899863879,0.7073492823773485,192
Q5,FF5,Method2_PostMean,0.03696748657862746,0.003080623881552288,2.339156674168595,0.020389026699006108,0.7103405259303537,192
Q5,FF5+MOM,Method2_PostMean,0.02436814907705975,0.002030679089754979,1.5755324944002578,0.11684209515628319,0.7145284435010569,192
Q5,CAPM,Method3_ProbQ5,0.049708999945339984,0.004142416662111665,2.899314324809361,0.0041801764275311015,0.694810140432328,192
Q5,FF3,Method3_ProbQ5,0.04645866547371368,0.0038715554561428067,2.943775437096675,0.003651227183662842,0.7067286963107478,192
Q5,FF3+MOM,Method3_ProbQ5,0.03185983027729093,0.002654985856440911,1.922823904171623,0.05602154925588598,0.7126521443105271,192
Q5,FF5,Method3_ProbQ5,0.042763577755725465,0.0035636314796437885,2.629741684205171,0.009260379053106949,0.7131615552828925,192
Q5,FF5+MOM,Method3_ProbQ5,0.028325137381062786,0.0023604281150885653,1.7658333251404692,0.07907332089909813,0.7189177057242848,192
