PortfolioStrategy,FactorModel,Method,alpha_annualized,alpha_monthly,t_stat,p_value,r_squared,n_obs
LongShort,CAPM,Method1_Raw,0.13122276569330416,0.010935230474442014,3.0880728575659915,0.002316384502428326,0.06788673267006029,192
LongShort,FF3,Method1_Raw,0.12246440612067994,0.010205367176723329,3.5349925789820955,0.0005133765829115067,0.37521239789465444,192
LongShort,FF3+MOM,Method1_Raw,0.07544400322630161,0.006287000268858468,2.103365604734622,0.036771352158848414,0.42246023388030485,192
LongShort,FF5,Method1_Raw,0.11023756014606412,0.009186463345505344,3.4758538632322282,0.0006337520374939398,0.5156533495345834,192
LongShort,FF5+MOM,Method1_Raw,0.0784459863869951,0.006537165532249591,2.408507659700998,0.016999333963351404,0.5371112232088938,192
LongShort,CAPM,Method2_PostMean,0.10224045938244755,0.00852003828187063,2.4133258817432752,0.016757246362989697,0.05625722721417836,192
LongShort,FF3,Method2_PostMean,0.09409327561144477,0.007841106300953731,2.7906147957686267,0.005803385843304865,0.3587152639965455,192
LongShort,FF3+MOM,Method2_PostMean,0.057190263222738694,0.004765855268561558,1.6271125469404877,0.10539701138618707,0.3885201050280416,192
LongShort,FF5,Method2_PostMean,0.08262794947785429,0.006885662456487858,2.8286176768484075,0.005187707394478602,0.4940982361051116,192
LongShort,FF5+MOM,Method2_PostMean,0.06083545026961244,0.005069620855801037,1.9496044133632022,0.052734911007625396,0.5044242011294289,192
LongShort,CAPM,Method3_ProbQ5,0.050168761922781004,0.00418073016023175,2.3561587155812624,0.019483601189089095,0.03947796065250464,192
LongShort,FF3,Method3_ProbQ5,0.04372171976552157,0.0036434766471267976,2.577305694413075,0.010723563766002142,0.27665372550249734,192
LongShort,FF3+MOM,Method3_ProbQ5,0.016522672974794282,0.0013768894145661903,0.782043025581161,0.43517838234665307,0.31709071243296905,192
LongShort,FF5,Method3_ProbQ5,0.03667417710906375,0.0030561814257553128,1.9880164620375402,0.048276754389952936,0.35163782923567966,192
LongShort,FF5+MOM,Method3_ProbQ5,0.015616893473221205,0.0013014077894351005,0.7235903296831644,0.47023121426825365,0.375716333948624,192
