Date,Method,PortfolioStrategy,Return
2010-01-31,Method1_Raw,Q5,0.028488783392791428
2010-02-28,Method1_Raw,Q5,-0.0005557456400444064
2010-03-31,Method1_Raw,Q5,0.07023159927277897
2010-04-30,Method1_Raw,Q5,-0.024707931311725582
2010-05-31,Method1_Raw,Q5,-0.03636878292592203
2010-06-30,Method1_Raw,Q5,0.00339413737814832
2010-07-31,Method1_Raw,Q5,0.04622324857525107
2010-08-31,Method1_Raw,Q5,0.006849672389900242
2010-09-30,Method1_Raw,Q5,0.06852162892950714
2010-10-31,Method1_Raw,Q5,0.03963390474729085
2010-11-30,Method1_Raw,Q5,0.0036054263735265583
2010-12-31,Method1_Raw,Q5,0.03911985957348175
2011-01-31,Method1_Raw,Q5,-0.009521155950498478
2011-02-28,Method1_Raw,Q5,-0.026358250478755493
2011-03-31,Method1_Raw,Q5,0.006031908489495469
2011-04-30,Method1_Raw,Q5,0.01782538980802819
2011-05-31,Method1_Raw,Q5,-0.020986862102437182
2011-06-30,Method1_Raw,Q5,-0.031775650032835806
2011-07-31,Method1_Raw,Q5,-0.04398537899651751
2011-08-31,Method1_Raw,Q5,-0.07294200949066541
2011-09-30,Method1_Raw,Q5,-0.04267805570323578
2011-10-31,Method1_Raw,Q5,0.09360974242500641
2011-11-30,Method1_Raw,Q5,0.009612196002479808
2011-12-31,Method1_Raw,Q5,0.007839096446773114
2012-01-31,Method1_Raw,Q5,0.02783651220085451
2012-02-29,Method1_Raw,Q5,0.038257245070798085
2012-03-31,Method1_Raw,Q5,-0.001324520901362329
2012-04-30,Method1_Raw,Q5,0.0011616108515595512
2012-05-31,Method1_Raw,Q5,-0.08361042113467936
2012-06-30,Method1_Raw,Q5,0.04605245778637308
2012-07-31,Method1_Raw,Q5,0.0599599303968887
2012-08-31,Method1_Raw,Q5,-0.03021657163532778
2012-09-30,Method1_Raw,Q5,0.014629146579348211
2012-10-31,Method1_Raw,Q5,-0.012014963658184809
2012-11-30,Method1_Raw,Q5,0.01526743323540151
2012-12-31,Method1_Raw,Q5,0.017561068317225408
2013-01-31,Method1_Raw,Q5,0.05226772143445414
2013-02-28,Method1_Raw,Q5,0.02637966111570755
2013-03-31,Method1_Raw,Q5,0.005653347037702487
2013-04-30,Method1_Raw,Q5,-0.0038389045396370553
2013-05-31,Method1_Raw,Q5,-0.008267322955115073
2013-06-30,Method1_Raw,Q5,-0.028656521025117388
2013-07-31,Method1_Raw,Q5,0.045330737475981896
2013-08-31,Method1_Raw,Q5,0.03408265951289709
2013-09-30,Method1_Raw,Q5,0.07103731219067184
2013-10-31,Method1_Raw,Q5,-0.009538817778281193
2013-11-30,Method1_Raw,Q5,0.057977064696670244
2013-12-31,Method1_Raw,Q5,0.022914346708084423
2014-01-31,Method1_Raw,Q5,0.023474243896042246
2014-02-28,Method1_Raw,Q5,0.04424283174506309
2014-03-31,Method1_Raw,Q5,-0.007509040219815955
2014-04-30,Method1_Raw,Q5,0.015329880102884393
2014-05-31,Method1_Raw,Q5,0.003373273428214688
2014-06-30,Method1_Raw,Q5,0.03839171342885352
2014-07-31,Method1_Raw,Q5,-0.00795019823645029
2014-08-31,Method1_Raw,Q5,-0.008059802476802156
2014-09-30,Method1_Raw,Q5,0.01408832464870168
2014-10-31,Method1_Raw,Q5,0.01510157666949727
2014-11-30,Method1_Raw,Q5,0.026764167198276095
2014-12-31,Method1_Raw,Q5,0.024534202763993776
2015-01-31,Method1_Raw,Q5,0.05230113113887582
2015-02-28,Method1_Raw,Q5,0.04275193248166874
2015-03-31,Method1_Raw,Q5,0.0332518426267279
2015-04-30,Method1_Raw,Q5,-0.04590523790142802
2015-05-31,Method1_Raw,Q5,0.01228780137554827
2015-06-30,Method1_Raw,Q5,-0.03619962687765868
2015-07-31,Method1_Raw,Q5,0.06321058013388949
2015-08-31,Method1_Raw,Q5,-0.059358521628777576
2015-09-30,Method1_Raw,Q5,0.0024846720659371644
2015-10-31,Method1_Raw,Q5,0.05656155261452169
2015-11-30,Method1_Raw,Q5,0.04157191951961548
2015-12-31,Method1_Raw,Q5,-0.0026619766556376023
2016-01-31,Method1_Raw,Q5,-0.07760746973292151
2016-02-29,Method1_Raw,Q5,-0.01880744657535361
2016-03-31,Method1_Raw,Q5,-0.0021280079570575585
2016-04-30,Method1_Raw,Q5,-0.01832787676139106
2016-05-31,Method1_Raw,Q5,0.02325641165276706
2016-06-30,Method1_Raw,Q5,-0.0288395887373855
2016-07-31,Method1_Raw,Q5,0.06604230173847055
2016-08-31,Method1_Raw,Q5,-0.03559350962918245
2016-09-30,Method1_Raw,Q5,-0.03743422286922772
2016-10-31,Method1_Raw,Q5,-0.059243289074998845
2016-11-30,Method1_Raw,Q5,0.008463275933768253
2016-12-31,Method1_Raw,Q5,0.05990782896361895
2017-01-31,Method1_Raw,Q5,0.003992145260965356
2017-02-28,Method1_Raw,Q5,0.029888959561216854
2017-03-31,Method1_Raw,Q5,0.06671233386349039
2017-04-30,Method1_Raw,Q5,0.0590744966725183
2017-05-31,Method1_Raw,Q5,0.030945546524809478
2017-06-30,Method1_Raw,Q5,-0.004283497928111096
2017-07-31,Method1_Raw,Q5,-0.04341026537797236
2017-08-31,Method1_Raw,Q5,0.01554326265536804
2017-09-30,Method1_Raw,Q5,0.0665809973732114
2017-10-31,Method1_Raw,Q5,0.044410066104623586
2017-11-30,Method1_Raw,Q5,-0.014082296991273413
2017-12-31,Method1_Raw,Q5,0.00020121002724530812
2018-01-31,Method1_Raw,Q5,0.0025149890363358467
2018-02-28,Method1_Raw,Q5,-0.0036632919456953197
2018-03-31,Method1_Raw,Q5,-0.006647270951268657
2018-04-30,Method1_Raw,Q5,0.021883012708853528
2018-05-31,Method1_Raw,Q5,0.028559371665673
2018-06-30,Method1_Raw,Q5,-0.01181352861197011
2018-07-31,Method1_Raw,Q5,0.043449133528903616
2018-08-31,Method1_Raw,Q5,0.019145827679846305
2018-09-30,Method1_Raw,Q5,-0.021269316929340254
2018-10-31,Method1_Raw,Q5,-0.053930524823331986
2018-11-30,Method1_Raw,Q5,0.007618052691196713
2018-12-31,Method1_Raw,Q5,-0.027770481775222015
2019-01-31,Method1_Raw,Q5,0.02587284842638789
2019-02-28,Method1_Raw,Q5,0.04898476932282517
2019-03-31,Method1_Raw,Q5,0.019359927687813732
2019-04-30,Method1_Raw,Q5,0.017369480469897003
2019-05-31,Method1_Raw,Q5,-0.051147707641235364
2019-06-30,Method1_Raw,Q5,0.04347040503786078
2019-07-31,Method1_Raw,Q5,0.005888057853429663
2019-08-31,Method1_Raw,Q5,0.009547083060811845
2019-09-30,Method1_Raw,Q5,0.011378906442881042
2019-10-31,Method1_Raw,Q5,0.048745247147872164
2019-11-30,Method1_Raw,Q5,0.026995228913193135
2019-12-31,Method1_Raw,Q5,0.0011673633632693606
2020-01-31,Method1_Raw,Q5,0.0404318086403084
2020-02-29,Method1_Raw,Q5,-0.03621977122022869
2020-03-31,Method1_Raw,Q5,0.02289884088290441
2020-04-30,Method1_Raw,Q5,0.0737854059258074
2020-05-31,Method1_Raw,Q5,0.031732258967631086
2020-06-30,Method1_Raw,Q5,0.013017192829162614
2020-07-31,Method1_Raw,Q5,0.02857273587208456
2020-08-31,Method1_Raw,Q5,0.015174920693867893
2020-09-30,Method1_Raw,Q5,0.05850036617468788
2020-10-31,Method1_Raw,Q5,-0.031480702326727325
2020-11-30,Method1_Raw,Q5,0.04914365797657502
2020-12-31,Method1_Raw,Q5,0.004357501401806216
2021-01-31,Method1_Raw,Q5,0.015686530126557168
2021-02-28,Method1_Raw,Q5,0.014272982783849194
