PortfolioStrategy,FactorModel,Method,alpha_annualized,alpha_monthly,t_stat,p_value,r_squared,n_obs
Q5,CAPM,Method1_Raw,0.03824153384034263,0.003186794486695219,2.138322665868024,0.033767820392849535,0.6836892166808866,192
Q5,FF3,Method1_Raw,0.034051095083255045,0.0028375912569379206,2.14162480683528,0.03351080546096452,0.7084036844492787,192
Q5,FF3+MOM,Method1_Raw,0.01716608953251842,0.0014305074610432018,0.9291792401208064,0.353994066791842,0.7163039615288544,192
Q5,FF5,Method1_Raw,0.028923592307445574,0.002410299358953798,1.7307160133137969,0.08516087326897814,0.7202736630212132,192
Q5,FF5+MOM,Method1_Raw,0.013273869685798079,0.00110615580714984,0.7286302795074272,0.4671491892774853,0.7270159401086096,192
Q5,CAPM,Method2_PostMean,0.031505667718264185,0.002625472309855349,2.0037975667171883,0.046512320046425915,0.691514293477331,192
Q5,FF3,Method2_PostMean,0.02752892362921791,0.0022940769691014926,1.8990429767699302,0.05909021760112765,0.7156942025164053,192
Q5,FF3+MOM,Method2_PostMean,0.013626059477348795,0.001135504956445733,0.8240472597791202,0.4109624867736619,0.7208387445650789,192
Q5,FF5,Method2_PostMean,0.02208002577842853,0.0018400021482023775,1.4346339064877562,0.15307066779959677,0.7286201718201086,192
Q5,FF5+MOM,Method2_PostMean,0.00919318854121748,0.0007660990451014567,0.5663587909791367,0.5718363119121026,0.7330113822543305,192
Q5,CAPM,Method3_ProbQ5,0.03624473163135832,0.0030203943026131936,2.114859853622412,0.03574549620011047,0.6847318434214538,192
Q5,FF3,Method3_ProbQ5,0.03220860733300039,0.002684050611083366,2.0545874469532546,0.04130233079302359,0.7081433839839171,192
Q5,FF3+MOM,Method3_ProbQ5,0.01711752244153718,0.0014264602034614318,0.9533347250183245,0.34165116529836936,0.7144746879696573,192
Q5,FF5,Method3_ProbQ5,0.02685885202726637,0.002238237668938864,1.6077762430512033,0.10958033451748794,0.7211561464864569,192
Q5,FF5+MOM,Method3_ProbQ5,0.012733147958869116,0.001061095663239093,0.7168234611561027,0.4743870303245097,0.7266670885960347,192
