PortfolioStrategy,Method,MethodLabel,annualized_return,annualized_excess_return,volatility_ann,excess_volatility_ann,sharpe_ratio,max_drawdown,n_obs
Q5,Method1_ObservedQuality,Observed Quality,0.13581848707174538,0.11629264596063475,0.11776923474490701,0.11803581379206879,0.9852318734845613,-0.19898201211018562,189
Q5,Method2_LatentQuality,Latent Quality,0.1333251528231872,0.11379931171207658,0.12117713084262435,0.12140746409304552,0.9373337344799647,-0.20313869440316845,189
Q5,Method3_ConservativeQuality,Conservative Quality,0.13355354042392736,0.11402769931281673,0.12064745819041975,0.12092698457429846,0.94294668567343,-0.20286458547329989,189
Q5,Method4_ProbabilisticQuality,Probabilistic Quality,0.1367285130053057,0.11720267189419509,0.11741451584323091,0.11768239836093745,0.9959235495416143,-0.19646336474783266,189
LongShort,Method1_ObservedQuality,Observed Quality,0.06651672698584317,0.06651672698584317,0.13321998718817255,0.13321998718817255,0.49929990529040236,-0.26004087332080517,189
LongShort,Method2_LatentQuality,Latent Quality,0.05190059061144489,0.05190059061144489,0.12708806034332398,0.12708806034332398,0.40838289978804654,-0.26264545726184496,189
LongShort,Method3_ConservativeQuality,Conservative Quality,0.08327113029527185,0.08327113029527185,0.13795653398991495,0.13795653398991495,0.6036041054884665,-0.25398917791977993,189
LongShort,Method4_ProbabilisticQuality,Probabilistic Quality,0.07258968408416666,0.07258968408416666,0.13430967592811452,0.13430967592811452,0.5404650378504245,-0.26047068979196875,189
