Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2013,AJAb.ST,Byggmastare Anders J Ahlstrom Holding AB (publ),Investment Banking & Investment Services,Financials,13.9,0.0,0.0,2.28,3.97,99.39,0.0,0.1228493812254754
2014,AJAb.ST,Byggmastare Anders J Ahlstrom Holding AB (publ),Investment Banking & Investment Services,Financials,90.04,0.0,0.0,11.55,26.91,419.68,0.0,0.1779451010293557
2015,AJAb.ST,Byggmastare Anders J Ahlstrom Holding AB (publ),Investment Banking & Investment Services,Financials,144.0,47.17,0.0,26.94,23.2,599.45,3.05,0.16692116182572614
2016,AJAb.ST,Byggmastare Anders J Ahlstrom Holding AB (publ),Investment Banking & Investment Services,Financials,185.83,85.64,0.0,44.82,20.27,672.43,3.77,0.18447204968944106
2017,AJAb.ST,Byggmastare Anders J Ahlstrom Holding AB (publ),Investment Banking & Investment Services,Financials,110.47,110.47,0.0,36.01,0.49,836.14,6.36,0.04216023738872403
2018,AJAb.ST,Byggmastare Anders J Ahlstrom Holding AB (publ),Investment Banking & Investment Services,Financials,157.95,157.95,0.0,51.36,2.04,1025.23,7.64,0.047750442940544306
2019,AJAb.ST,Byggmastare Anders J Ahlstrom Holding AB (publ),Investment Banking & Investment Services,Financials,198.32,198.32,37.83,64.69,1.4499999999999995,1018.54,5.68,0.02480912303997188
2020,AJAb.ST,Byggmastare Anders J Ahlstrom Holding AB (publ),Investment Banking & Investment Services,Financials,166.58,166.58,183.64,0.0,0.6799999999999999,1266.33,2.13,-0.14531006101887328
2021,AJAb.ST,Byggmastare Anders J Ahlstrom Holding AB (publ),Investment Banking & Investment Services,Financials,878.28,878.28,823.48,0.0,12.740000000000002,1794.07,33.58,-0.45753836894372557
2022,AJAb.ST,Byggmastare Anders J Ahlstrom Holding AB (publ),Investment Banking & Investment Services,Financials,962.22,962.22,919.83,0.0,14.06,2032.88,35.23,-0.4515668895755061
2023,AJAb.ST,Byggmastare Anders J Ahlstrom Holding AB (publ),Investment Banking & Investment Services,Financials,980.99,980.99,924.11,0.0,19.33,1666.72,150.49,-0.5191694960956631
2024,AJAb.ST,Byggmastare Anders J Ahlstrom Holding AB (publ),Investment Banking & Investment Services,Financials,642.92,0.01,28.15,0.0,0.51,2293.59,0.0,0.2678115966672334
