Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2008,BAKKA.OL,P/F Bakkafrost,Food & Tobacco,Consumer Staples,404.0,194.24,67.34,0.0,18.0,315.28,0.0,0.3946333417914235
2009,BAKKA.OL,P/F Bakkafrost,Food & Tobacco,Consumer Staples,699.46,250.45,228.02,0.0,11.9,433.54,0.0,0.48228537159201
2010,BAKKA.OL,P/F Bakkafrost,Food & Tobacco,Consumer Staples,881.79,324.08,328.14,0.86,7.659999999999999,943.04,0.0,0.23622539871055317
2011,BAKKA.OL,P/F Bakkafrost,Food & Tobacco,Consumer Staples,1382.16,471.66,510.15,1.88,61.53999999999999,1068.2,35.96,0.3085512969134908
2012,BAKKA.OL,P/F Bakkafrost,Food & Tobacco,Consumer Staples,1863.64,839.14,695.78,0.0,38.59,1243.2,0.0,0.23337355212355212
2013,BAKKA.OL,P/F Bakkafrost,Food & Tobacco,Consumer Staples,2609.02,1115.07,874.1899999999999,0.0,54.07,1861.72,0.0,0.30385342586425457
2014,BAKKA.OL,P/F Bakkafrost,Food & Tobacco,Consumer Staples,3008.68,1023.85,1049.28,0.0,67.45,2505.34,0.0,0.3464998762642994
2015,BAKKA.OL,P/F Bakkafrost,Food & Tobacco,Consumer Staples,3418.71,1440.72,1156.96,1.44,54.74,3319.5,0.0,0.2312788070492544
2016,BAKKA.OL,P/F Bakkafrost,Food & Tobacco,Consumer Staples,3996.19,1148.13,1301.67,0.16,62.940000000000005,4339.45,0.0,0.34188894906036477
2017,BAKKA.OL,P/F Bakkafrost,Food & Tobacco,Consumer Staples,4729.77,1108.87,1485.34,0.74,64.4,4797.17,0.0,0.4319004746548487
2018,BAKKA.OL,P/F Bakkafrost,Food & Tobacco,Consumer Staples,4093.98,1384.64,1325.2700000000002,7.13,28.739999999999995,5409.59,0.0,0.25186012248617734
2019,BAKKA.OL,P/F Bakkafrost,Food & Tobacco,Consumer Staples,5949.28,1786.88,1967.06,36.59,38.55,10975.31,220.87,0.19590431736538705
2020,BAKKA.OL,P/F Bakkafrost,Food & Tobacco,Consumer Staples,6693.56,3393.8,2406.16,0.0,87.55999999999999,12290.83,0.0,0.06558059952013008
2021,BAKKA.OL,P/F Bakkafrost,Food & Tobacco,Consumer Staples,7590.4,2313.13,3228.28,0.0,93.39,12586.17,0.18,0.15537467176743053
2022,BAKKA.OL,P/F Bakkafrost,Food & Tobacco,Consumer Staples,9676.8,3740.82,3847.32,0.0,153.07999999999998,14655.76,4.81,0.1320262445457441
2023,BAKKA.OL,P/F Bakkafrost,Food & Tobacco,Consumer Staples,10935.91,3677.13,4194.63,0.0,513.87,16300.31,4.58,0.1564119721138873
2024,BAKKA.OL,P/F Bakkafrost,Food & Tobacco,Consumer Staples,11427.45,2322.39,4614.95,0.0,580.2699999999999,17620.0,-13.81,0.22207189630465204
