Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2017,VEFAB.ST,Vef AB (publ),Investment Banking & Investment Services,Financials,469.79,0.0,35.6,0.0,0.0,1629.56,0.0,0.26644615724490045
2018,VEFAB.ST,Vef AB (publ),Investment Banking & Investment Services,Financials,75.18,0.0,30.63,0.0,0.0,1740.02,0.0,0.02560315398673579
2019,VEFAB.ST,Vef AB (publ),Investment Banking & Investment Services,Financials,474.68,0.0,34.04,0.0,0.0,2189.68,0.0,0.2012348836359651
2020,VEFAB.ST,Vef AB (publ),Investment Banking & Investment Services,Financials,801.19,0.0,56.45,0.0,0.14,3328.79,0.0,0.22368488249484048
2021,VEFAB.ST,Vef AB (publ),Investment Banking & Investment Services,Financials,2449.23,0.0,63.32,0.0,0.05,6708.31,0.0,0.3556573861374921
2022,VEFAB.ST,Vef AB (publ),Investment Banking & Investment Services,Financials,3548.34,0.0,71.13,0.0,28.91,3740.61,0.0,0.9218549915655468
2023,VEFAB.ST,Vef AB (publ),Investment Banking & Investment Services,Financials,785.16,0.0,75.08,0.0,84.05,4482.04,0.0,0.1396752371687892
2024,VEFAB.ST,Vef AB (publ),Investment Banking & Investment Services,Financials,841.94,0.0,69.77,0.0,45.97,4011.65,0.0,0.18102277117894133
