Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2009,KLEEb.CO,BRD Klee A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,149.58,93.43,55.98,0.0,0.0,51.59,0.0,0.0032952122504363015
2010,KLEEb.CO,BRD Klee A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,126.97,73.12,0.0,0.0,0.0,56.85,0.0,0.9472295514511873
2011,KLEEb.CO,BRD Klee A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,144.79,84.2,45.46,0.0,0.75,45.75,0.0,0.31431693989071013
2012,KLEEb.CO,BRD Klee A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,148.36,88.31,46.7,0.0,1.25,44.41,0.0,0.2724611573969829
2013,KLEEb.CO,BRD Klee A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,151.91,91.66,48.84,0.0,1.15,49.4,0.0,0.20769230769230762
2014,KLEEb.CO,BRD Klee A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,170.94,101.16,54.76,0.0,0.8099999999999999,53.87,0.0,0.26378318173380366
2015,KLEEb.CO,BRD Klee A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,184.61,111.08,59.31,0.0,1.34,67.17,0.0,0.19175227035879133
2016,KLEEb.CO,BRD Klee A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,219.64,132.58,64.49,0.0,1.64,72.25,0.0,0.28968858131487857
2017,KLEEb.CO,BRD Klee A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,226.72,136.64,68.77,0.0,1.53,85.04,0.0,0.23259642521166526
2018,KLEEb.CO,BRD Klee A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,254.08,152.94,73.91,0.0,1.56,98.41,0.0,0.26084747485011706
2019,KLEEb.CO,BRD Klee A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,259.07,157.25,77.68,0.0,1.5799999999999998,111.88,1.87,0.19832967032967022
2020,KLEEb.CO,BRD Klee A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,250.84,153.3,79.63,0.0,1.88,124.86,2.76,0.12560727158752544
2021,KLEEb.CO,BRD Klee A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,267.07,151.5,79.75999999999999,0.0,2.1100000000000003,130.95,2.91,0.25175556551621103
2022,KLEEb.CO,BRD Klee A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,308.01,185.23,86.86,0.0,2.2,135.53,4.64,0.2405650281800671
2023,KLEEb.CO,BRD Klee A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,359.87,215.61,101.82,0.0,3.17,158.03,8.75,0.23545988727665185
2024,KLEEb.CO,BRD Klee A/S,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,491.45,326.11,121.17,0.0,7.1000000000000005,170.67,29.98,0.18474956391726877
