Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
1995,HUH1V.HE,Huhtamaki Oyj,Containers & Packaging,Materials,11382.92,0.0,3342.56,801.32,282.99,5260.41,0.29,1.6269108673750643
1996,HUH1V.HE,Huhtamaki Oyj,Containers & Packaging,Materials,10558.97,0.0,2868.53,693.15,221.72,2824.44,0.0,2.8897303536276215
1997,HUH1V.HE,Huhtamaki Oyj,Containers & Packaging,Materials,8709.8,0.0,2008.97,558.39,105.95,3209.98,33.17,2.2056549959144656
2002,HUH1V.HE,Huhtamaki Oyj,Containers & Packaging,Materials,16806.58,0.0,2153.09,93.09,394.88,5857.74,108.36,2.4055413083924178
2003,HUH1V.HE,Huhtamaki Oyj,Containers & Packaging,Materials,16873.47,0.0,2296.97,112.05,362.55,6339.16,124.23,2.2164839194292782
2004,HUH1V.HE,Huhtamaki Oyj,Containers & Packaging,Materials,17507.0,0.0,0.0,0.0,0.0,6440.36,121.1,2.668156172559156
2005,HUH1V.HE,Huhtamaki Oyj,Containers & Packaging,Materials,17970.63,0.0,2604.66,149.78,311.56,6403.45,146.91,2.3211228085173947
2006,HUH1V.HE,Huhtamaki Oyj,Containers & Packaging,Materials,18304.74,3899.69,534.92,33.78,91.7,6917.84,158.74,1.951819946923514
2007,HUH1V.HE,Huhtamaki Oyj,Containers & Packaging,Materials,18513.13,0.0,1876.14,142.59,358.09,6128.06,162.54,2.6104807172606748
2008,HUH1V.HE,Huhtamaki Oyj,Containers & Packaging,Materials,18612.29,0.0,1861.23,133.42,378.01,5911.29,178.63,2.7104576086385372
2009,HUH1V.HE,Huhtamaki Oyj,Containers & Packaging,Materials,15986.5,13352.63,1739.33,128.29,671.12,5319.66,167.54,0.06409644263012117
2010,HUH1V.HE,Huhtamaki Oyj,Containers & Packaging,Materials,15620.24,0.0,1612.6,130.45,151.26,5832.31,193.14,2.321292185645885
2011,HUH1V.HE,Huhtamaki Oyj,Containers & Packaging,Materials,15924.04,13520.16,1573.24,126.23,196.36,5673.32,177.17,0.12999082128163642
2012,HUH1V.HE,Huhtamaki Oyj,Containers & Packaging,Materials,17348.05,14567.82,1732.41,117.34,462.62,5717.72,194.51,0.11882825938774359
2013,HUH1V.HE,Huhtamaki Oyj,Containers & Packaging,Materials,16875.16,14338.93,1666.36,114.79,458.36,6502.88,207.62,0.078429327173832
2014,HUH1V.HE,Huhtamaki Oyj,Containers & Packaging,Materials,18682.84,15766.39,1646.25,111.14,536.49,7793.33,276.59,0.10469124848821312
2015,HUH1V.HE,Huhtamaki Oyj,Containers & Packaging,Materials,24386.72,20174.68,2472.3,140.43,656.54,9608.67,336.96,0.12303192457390841
2016,HUH1V.HE,Huhtamaki Oyj,Containers & Packaging,Materials,26610.6,21881.06,2505.02,159.76,580.51,10302.29,432.21,0.16803484093343862
2017,HUH1V.HE,Huhtamaki Oyj,Containers & Packaging,Materials,27885.25,23161.35,2487.44,179.14,393.74,11408.54,486.35,0.16997719188660013
2018,HUH1V.HE,Huhtamaki Oyj,Containers & Packaging,Materials,29799.07,25281.59,2668.25,193.95,586.65,12038.82,517.18,0.11600270786874796
2019,HUH1V.HE,Huhtamaki Oyj,Containers & Packaging,Materials,33462.82,27725.21,3019.44,216.59,660.6,13265.12,876.8,0.16080984760202297
2020,HUH1V.HE,Huhtamaki Oyj,Containers & Packaging,Materials,35405.92,29473.84,3550.45,221.97,668.05,13452.47,842.29,0.13540276297048698
2021,HUH1V.HE,Huhtamaki Oyj,Containers & Packaging,Materials,36326.99,30285.87,3281.2100000000005,261.16,606.65,15224.46,765.88,0.1509924116685448
2022,HUH1V.HE,Huhtamaki Oyj,Containers & Packaging,Materials,45209.98,37817.3,4056.69,308.87,973.04,19314.12,838.74,0.1325777085733737
2023,HUH1V.HE,Huhtamaki Oyj,Containers & Packaging,Materials,47556.34,38956.29,5215.47,410.67,1739.63,20561.46,968.62,0.09547665405795035
2024,HUH1V.HE,Huhtamaki Oyj,Containers & Packaging,Materials,47945.98,38864.1,5234.63,403.2,1749.91,23972.81,1021.37,0.10004489045049705
