Year,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2005,Akastor ASA,Oil & Gas Related Equipment and Services,Energy,36940.0,21294.0,0.0,91.0,467.0,4262.0,65.0,3.5290039288190433
2006,Akastor ASA,Oil & Gas Related Equipment and Services,Energy,50592.0,31299.0,0.0,105.0,429.0,7983.0,131.0,2.337811190534878
2007,Akastor ASA,Oil & Gas Related Equipment and Services,Energy,57957.0,36405.0,0.0,166.0,209.0,7099.0,168.0,2.9598183569561027
2008,Akastor ASA,Oil & Gas Related Equipment and Services,Energy,58252.0,34891.0,0.0,188.0,379.0,8450.0,156.0,2.6923076923076925
2009,Akastor ASA,Oil & Gas Related Equipment and Services,Energy,49856.0,27949.0,0.0,164.0,538.0,8976.0,147.0,2.360298147539187
2010,Akastor ASA,Oil & Gas Related Equipment and Services,Energy,33365.0,14589.0,0.0,361.0,494.0,9950.0,189.0,1.8387414932439097
2011,Akastor ASA,Oil & Gas Related Equipment and Services,Energy,36474.0,16233.0,0.0,498.0,342.0,10797.0,169.0,1.8600218858289257
2012,Akastor ASA,Oil & Gas Related Equipment and Services,Energy,41632.0,19835.0,0.0,0.0,539.0,11823.0,157.0,1.774457429048414
2013,Akastor ASA,Oil & Gas Related Equipment and Services,Energy,18448.0,10230.0,0.0,0.0,526.0,13214.0,161.0,0.5751028037383178
2014,Akastor ASA,Oil & Gas Related Equipment and Services,Energy,21432.0,12742.0,0.0,0.0,341.0,9378.0,0.0,0.8902751119641714
2015,Akastor ASA,Oil & Gas Related Equipment and Services,Energy,9983.0,4908.0,0.0,0.0,205.0,7386.0,0.0,0.6593555375033848
2016,Akastor ASA,Oil & Gas Related Equipment and Services,Energy,4975.0,0.0,0.0,0.0,236.0,5580.0,0.0,0.8492831541218638
2017,Akastor ASA,Oil & Gas Related Equipment and Services,Energy,3606.0,1461.0,265.0,0.0,122.0,5277.0,0.0,0.3331438317225696
2018,Akastor ASA,Oil & Gas Related Equipment and Services,Energy,3800.0,1513.0,306.0,0.0,81.0,4317.0,0.0,0.4401204540189947
2019,Akastor ASA,Oil & Gas Related Equipment and Services,Energy,5361.0,2586.0,323.0,0.0,101.0,4353.0,18.0,0.5378631892015557
2020,Akastor ASA,Oil & Gas Related Equipment and Services,Energy,819.0,450.0,101.0,0.0,93.0,3657.0,11.0,0.04770992366412214
2021,Akastor ASA,Oil & Gas Related Equipment and Services,Energy,953.0,294.0,63.0,0.0,112.0,4091.0,18.0,0.11779021659771234
2022,Akastor ASA,Oil & Gas Related Equipment and Services,Energy,269.0,35.0,0.0,0.0,124.0,4056.0,36.0,0.026881720430107527
2023,Akastor ASA,Oil & Gas Related Equipment and Services,Energy,282.0,163.0,0.0,0.0,160.0,3970.0,0.0,-0.010327455919395465
2024,Akastor ASA,Oil & Gas Related Equipment and Services,Energy,922.0,196.0,0.0,0.0,103.0,5859.0,0.0,0.1063321385902031
