Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2009,SJOVA.IC,Sjova-Almennar tryggingar hf,Insurance,Other,174.9,0.0,0.0,0.0,0.0,532.29,0.0,0.32858028518288906
2010,SJOVA.IC,Sjova-Almennar tryggingar hf,Insurance,Other,609.5,0.0,137.26,0.0,0.0,624.67,0.0,0.7559831591080091
2011,SJOVA.IC,Sjova-Almennar tryggingar hf,Insurance,Other,683.61,0.0,138.60000000000002,0.0,0.0,630.88,0.0,0.8638885366472229
2012,SJOVA.IC,Sjova-Almennar tryggingar hf,Insurance,Other,664.18,0.0,144.48,0.0,0.0,652.25,0.0,0.7967803756228439
2013,SJOVA.IC,Sjova-Almennar tryggingar hf,Insurance,Other,694.37,0.0,158.8,0.0,0.0,997.96,0.0,0.5366647961842157
2014,SJOVA.IC,Sjova-Almennar tryggingar hf,Insurance,Other,764.51,0.0,175.3,0.0,0.0,1173.11,0.0,0.5022632148732856
2015,SJOVA.IC,Sjova-Almennar tryggingar hf,Insurance,Other,1102.59,0.0,196.31,0.0,0.0,1108.12,0.0,0.8178536620582609
2016,SJOVA.IC,Sjova-Almennar tryggingar hf,Insurance,Other,1260.16,0.0,240.81,0.0,0.0,1333.01,0.0,0.7646979392502683
2017,SJOVA.IC,Sjova-Almennar tryggingar hf,Insurance,Other,1389.25,0.0,279.03,0.0,0.0,1206.72,0.0,0.920031158843808
2018,SJOVA.IC,Sjova-Almennar tryggingar hf,Insurance,Other,1370.07,0.0,288.73,0.0,0.0,1029.55,0.0,1.0503035306687387
2019,SJOVA.IC,Sjova-Almennar tryggingar hf,Insurance,Other,1692.06,0.0,284.75,0.0,0.0,1182.5,0.0,1.1901141649048625
2020,SJOVA.IC,Sjova-Almennar tryggingar hf,Insurance,Other,1762.38,0.0,289.43,0.0,0.0,1435.71,0.0,1.025938385885729
2021,SJOVA.IC,Sjova-Almennar tryggingar hf,Insurance,Other,2138.54,0.0,327.03000000000003,0.0,0.0,1646.44,0.0,1.1002587400694832
2022,SJOVA.IC,Sjova-Almennar tryggingar hf,Insurance,Other,1990.77,1847.84,0.0,0.0,4.8,1478.24,0.0,0.09344220153696291
2023,SJOVA.IC,Sjova-Almennar tryggingar hf,Insurance,Other,2397.27,2265.03,0.0,0.0,5.22,1739.89,0.0,0.07300461523429629
2024,SJOVA.IC,Sjova-Almennar tryggingar hf,Insurance,Other,2618.94,2472.59,0.0,0.0,5.23,2057.03,0.0,0.06860376367870177
