Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2008,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,4239.18,370.41,3276.9700000000003,0.0,1746.9,339.51,0.0,-3.4022561927483723
2009,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,5730.06,511.66,4737.53,0.0,912.3,1739.02,0.0,-0.24808800358822736
2010,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,5999.44,543.36,5039.37,0.0,782.71,2435.86,0.0,-0.1502549407601422
2011,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,6524.62,581.27,5453.64,0.0,674.37,2470.54,0.0,-0.07474479263642765
2012,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,6905.69,586.47,3928.58,0.0,770.04,2757.53,0.0,0.5876998618328719
2013,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,7113.56,592.68,4066.93,0.0,716.6,2946.3,0.0,0.5896717917387911
2014,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,9944.47,881.2,5562.84,0.0,1039.56,3437.76,26.17,0.7104271737592844
2015,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,11656.83,1128.2,6331.33,0.0,478.05,6464.31,29.09,0.572773893491853
2016,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,12845.95,1117.47,6933.59,0.0,243.52,6706.51,29.4,0.6756874720713313
2017,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,14120.42,1254.01,7701.25,0.0,216.91,7327.73,33.02,0.6722480725469552
2018,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,16862.98,1503.03,9066.88,0.0,330.58000000000004,7579.5,37.08,0.7828303516801504
2019,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,17629.91,1520.57,9495.68,0.0,2319.01,6148.26,40.32,0.6939637202718555
2020,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,7645.41,625.35,5363.049999999999,0.0,3639.51,2124.95,37.59,-0.9167460486280022
2021,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,10108.26,840.85,5857.9,0.0,3173.0,1086.32,38.97,0.21017693216859673
2022,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,18271.28,1420.47,9321.87,0.0,3421.46,2067.96,72.48,1.9189886191624137
2023,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,21831.39,1689.98,11366.05,0.0,3871.63,2072.93,107.72,2.248746933253847
2024,SHOTE.ST,Scandic Hotels Group AB,Hotels & Entertainment Services,Consumer Discretionary,22332.25,1661.77,11595.81,0.0,3919.51,3356.73,110.01,1.4870339281284433
