Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,SOLARb.CO,Solar A/S,Construction & Engineering,Industrials,7138.94,5509.29,1214.69,0.0,0.8600000000000003,479.82,962.95,0.2870173347103139
2005,SOLARb.CO,Solar A/S,Construction & Engineering,Industrials,7294.13,5657.82,1219.03,0.0,7.199999999999999,1556.15,0.0,0.2635221540339944
2006,SOLARb.CO,Solar A/S,Construction & Engineering,Industrials,8643.19,6678.06,1379.53,0.0,0.0,1615.34,0.0,0.3625242982901434
2007,SOLARb.CO,Solar A/S,Construction & Engineering,Industrials,10952.47,8593.27,1661.46,0.0,16.019999999999996,1815.66,0.0,0.37546677241333665
2008,SOLARb.CO,Solar A/S,Construction & Engineering,Industrials,12355.76,9787.1,1934.53,0.0,68.35,1976.58,0.0,0.2862418925618998
2009,SOLARb.CO,Solar A/S,Construction & Engineering,Industrials,12492.12,9909.74,2125.95,0.0,27.919999999999987,2134.0,0.0,0.20080131208997246
2010,SOLARb.CO,Solar A/S,Construction & Engineering,Industrials,11216.19,8816.9,1888.71,0.0,68.03,2218.76,0.0,0.1994582559627904
2011,SOLARb.CO,Solar A/S,Construction & Engineering,Industrials,11940.69,9400.45,2106.2200000000003,0.0,158.96,2190.26,0.0,0.1255832640873684
2012,SOLARb.CO,Solar A/S,Construction & Engineering,Industrials,12248.72,9658.32,2197.28,0.0,73.24,2167.45,0.0,0.14758356594154395
2013,SOLARb.CO,Solar A/S,Construction & Engineering,Industrials,10958.36,8568.32,2040.23,0.0,125.68,2390.21,0.0,0.09377000347249859
2014,SOLARb.CO,Solar A/S,Construction & Engineering,Industrials,11495.08,9063.08,2148.32,0.0,140.16,2102.7,0.0,0.06825510058496212
2015,SOLARb.CO,Solar A/S,Construction & Engineering,Industrials,12698.0,10060.53,2179.31,0.0,128.34,2355.38,0.0,0.14002836060423343
2016,SOLARb.CO,Solar A/S,Construction & Engineering,Industrials,13001.68,10262.84,2255.9500000000003,0.0,116.04,2057.83,0.0,0.17827031387432385
2017,SOLARb.CO,Solar A/S,Construction & Engineering,Industrials,13876.73,11010.05,2394.96,0.0,85.31,2104.63,0.0,0.18359996769028297
2018,SOLARb.CO,Solar A/S,Construction & Engineering,Industrials,14299.33,11404.16,2383.66,0.0,118.54,2173.37,0.0,0.18081136667939662
2019,SOLARb.CO,Solar A/S,Construction & Engineering,Industrials,15402.35,12299.2,2381.77,0.0,112.1,2097.75,0.0,0.29044452389464886
2020,SOLARb.CO,Solar A/S,Construction & Engineering,Industrials,16496.87,13036.34,2522.37,0.0,132.38,2387.91,0.0,0.337441528365809
2021,SOLARb.CO,Solar A/S,Construction & Engineering,Industrials,16884.11,13094.27,2527.02,0.0,151.71,2628.34,0.0,0.42274211099020675
2022,SOLARb.CO,Solar A/S,Construction & Engineering,Industrials,18814.88,14410.76,2771.4,0.0,173.72,2723.17,0.0,0.5357726473191173
2023,SOLARb.CO,Solar A/S,Construction & Engineering,Industrials,19956.43,15469.26,3142.55,0.0,381.34,2899.09,75.03,0.32388740198781485
2024,SOLARb.CO,Solar A/S,Construction & Engineering,Industrials,19046.07,15117.81,3044.75,0.0,384.88,2884.74,72.59,0.16860817020758598
