Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2009,BOUL.ST,Boule Diagnostics AB,Healthcare Equipment & Supplies,Health Care,144.42,84.37,37.46,17.95,1.08,93.32,0.0,0.4228461208744104
2010,BOUL.ST,Boule Diagnostics AB,Healthcare Equipment & Supplies,Health Care,192.67,106.83,50.51,16.49,0.76,113.29,0.0,0.4507017389001676
2011,BOUL.ST,Boule Diagnostics AB,Healthcare Equipment & Supplies,Health Care,212.6,119.29,59.61,19.44,2.76,167.34,0.0,0.301063702641329
2012,BOUL.ST,Boule Diagnostics AB,Healthcare Equipment & Supplies,Health Care,236.6,130.46,68.39,19.05,0.69,170.95,0.0,0.3282246270839426
2013,BOUL.ST,Boule Diagnostics AB,Healthcare Equipment & Supplies,Health Care,249.82,140.2,75.95,107.93,3.11,120.16,0.0,1.152546604527297
2014,BOUL.ST,Boule Diagnostics AB,Healthcare Equipment & Supplies,Health Care,281.72,156.38,80.42999999999999,21.71,2.89,162.94,0.0,0.39112556769362977
2015,BOUL.ST,Boule Diagnostics AB,Healthcare Equipment & Supplies,Health Care,316.86,173.61,85.15,38.31,2.77,197.29,0.0,0.47463125348471796
2016,BOUL.ST,Boule Diagnostics AB,Healthcare Equipment & Supplies,Health Care,389.55,202.35,97.75,36.8,3.36,217.89,0.0,0.5640001835788702
2017,BOUL.ST,Boule Diagnostics AB,Healthcare Equipment & Supplies,Health Care,414.25,217.98,111.87,30.7,3.69,261.94,0.0,0.4253264106283882
2018,BOUL.ST,Boule Diagnostics AB,Healthcare Equipment & Supplies,Health Care,397.44,219.77,102.67,26.99,2.0700000000000003,293.59,0.0,0.3403385673898975
2019,BOUL.ST,Boule Diagnostics AB,Healthcare Equipment & Supplies,Health Care,464.28,253.77,119.22,27.86,7.97,312.12,0.0,0.3562091503267973
2020,BOUL.ST,Boule Diagnostics AB,Healthcare Equipment & Supplies,Health Care,409.86,228.52,113.54,85.05,7.130000000000001,281.21,0.0,0.5181892535827318
2021,BOUL.ST,Boule Diagnostics AB,Healthcare Equipment & Supplies,Health Care,464.37,265.29,120.41,43.42,12.91,288.13,0.0,0.3789261791552424
2022,BOUL.ST,Boule Diagnostics AB,Healthcare Equipment & Supplies,Health Care,520.76,304.22,136.43,49.0,17.98,435.34,0.0,0.2552717416272338
2024,BOUL.ST,Boule Diagnostics AB,Healthcare Equipment & Supplies,Health Care,567.96,311.44,165.15,406.24,24.8,201.88,0.0,2.3420348722013076
