Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
1994,HMb.ST,H & M Hennes & Mauritz AB,Specialty Retailers,Consumer Discretionary,10520.82,8934.13,143.37,0.0,58.89999999999999,3411.01,0.0,0.40586805667529574
1995,HMb.ST,H & M Hennes & Mauritz AB,Specialty Retailers,Consumer Discretionary,10937.28,9563.64,172.87,0.0,31.79,4135.55,0.0,0.28266615081428137
1996,HMb.ST,H & M Hennes & Mauritz AB,Specialty Retailers,Consumer Discretionary,14030.92,11909.14,227.92,0.0,32.690000000000005,4927.39,0.0,0.37771923878564523
1997,HMb.ST,H & M Hennes & Mauritz AB,Specialty Retailers,Consumer Discretionary,16712.32,14092.39,268.26,0.0,56.98,6028.87,0.0,0.38061693153111614
1998,HMb.ST,H & M Hennes & Mauritz AB,Specialty Retailers,Consumer Discretionary,21389.22,10492.11,7740.36,0.0,68.80000000000001,7749.92,0.0,0.3984492743150898
1999,HMb.ST,H & M Hennes & Mauritz AB,Specialty Retailers,Consumer Discretionary,26328.65,12416.85,9587.91,0.0,140.85000000000002,9753.99,0.0,0.42885424323789556
2000,HMb.ST,H & M Hennes & Mauritz AB,Specialty Retailers,Consumer Discretionary,29291.01,14482.04,11186.17,0.0,193.33,10999.43,0.0,0.3117861561917297
2001,HMb.ST,H & M Hennes & Mauritz AB,Specialty Retailers,Consumer Discretionary,34864.66,16861.74,13192.15,0.0,191.8,12923.79,0.0,0.35740057676579406
2002,HMb.ST,H & M Hennes & Mauritz AB,Specialty Retailers,Consumer Discretionary,37516.63,16827.9,13882.1,0.0,283.01,15443.09,0.0,0.42242970804417995
2003,HMb.ST,H & M Hennes & Mauritz AB,Specialty Retailers,Consumer Discretionary,41881.53,18358.86,15514.97,0.0,330.02,18147.13,0.0,0.423079572362131
2004,HMb.ST,H & M Hennes & Mauritz AB,Specialty Retailers,Consumer Discretionary,49268.22,21082.71,18397.66,0.0,304.25,20273.27,0.0,0.4677883735578918
2005,HMb.ST,H & M Hennes & Mauritz AB,Specialty Retailers,Consumer Discretionary,53285.18,21814.38,20013.04,0.0,323.56,21646.07,0.0,0.5143751267551107
2006,HMb.ST,H & M Hennes & Mauritz AB,Specialty Retailers,Consumer Discretionary,59175.96,23995.68,21945.28,0.0,432.56,24981.71,0.0,0.5124725248992164
2007,HMb.ST,H & M Hennes & Mauritz AB,Specialty Retailers,Consumer Discretionary,68265.58,26574.83,25673.87,0.0,677.89,27880.83,0.0,0.5501626027632607
2008,HMb.ST,H & M Hennes & Mauritz AB,Specialty Retailers,Consumer Discretionary,75517.46,29056.46,29283.36,0.0,883.71,32057.9,0.0,0.5082656693046022
2009,HMb.ST,H & M Hennes & Mauritz AB,Specialty Retailers,Consumer Discretionary,84052.45,32262.95,33847.12,0.0,367.24,33057.77,0.0,0.5316492915281339
2010,HMb.ST,H & M Hennes & Mauritz AB,Specialty Retailers,Consumer Discretionary,90505.28,33549.77,36382.99,0.0,279.48,39037.52,0.0,0.5198342517659935
2011,HMb.ST,H & M Hennes & Mauritz AB,Specialty Retailers,Consumer Discretionary,95118.17,37919.63,39576.43,0.0,478.2,37641.69,0.0,0.45545006082351774
2012,HMb.ST,H & M Hennes & Mauritz AB,Specialty Retailers,Consumer Discretionary,103911.94,41731.14,43110.91,0.0,448.17,37313.07,0.0,0.4990669489270114
2013,HMb.ST,H & M Hennes & Mauritz AB,Specialty Retailers,Consumer Discretionary,115066.67,46601.46,48273.37,0.0,304.3,42240.8,0.0,0.4708135262589721
2014,HMb.ST,H & M Hennes & Mauritz AB,Specialty Retailers,Consumer Discretionary,138896.4,56688.12,58220.01,0.0,256.84,48591.83,0.0,0.4883831294273131
2015,HMb.ST,H & M Hennes & Mauritz AB,Specialty Retailers,Consumer Discretionary,171854.25,73136.0,72429.05,0.0,266.06,57839.47,0.0,0.44992009781555736
2016,HMb.ST,H & M Hennes & Mauritz AB,Specialty Retailers,Consumer Discretionary,190321.85,84380.6,81520.83,0.0,197.97,56552.35,0.0,0.42831907073711345
2017,HMb.ST,H & M Hennes & Mauritz AB,Specialty Retailers,Consumer Discretionary,192631.37,87816.96,84294.76,0.0,152.17000000000002,59312.95,0.0,0.34339010283588994
2018,HMb.ST,H & M Hennes & Mauritz AB,Specialty Retailers,Consumer Discretionary,197672.42,92968.98,89623.4,0.0,137.17,55238.36,0.0,0.2705161775259081
2019,HMb.ST,H & M Hennes & Mauritz AB,Specialty Retailers,Consumer Discretionary,216589.01,102110.57,97806.8,0.0,574.15,54964.32,0.0,0.29287163017754064
2020,HMb.ST,H & M Hennes & Mauritz AB,Specialty Retailers,Consumer Discretionary,190067.03,93024.93,91913.17,0.0,3704.18,56669.01,0.0,0.025141607379412623
2021,HMb.ST,H & M Hennes & Mauritz AB,Specialty Retailers,Consumer Discretionary,200347.8,92984.85,90373.86,0.0,3293.71,60105.83,0.0,0.22785443608382053
2022,HMb.ST,H & M Hennes & Mauritz AB,Specialty Retailers,Consumer Discretionary,213091.09,103486.25,101142.32,0.0,3034.04,47600.93,0.0,0.11404146935784636
2023,HMb.ST,H & M Hennes & Mauritz AB,Specialty Retailers,Consumer Discretionary,233391.86,111762.3,105824.55,0.0,5747.9,48926.1,84.43,0.20520304514152327
2024,HMb.ST,H & M Hennes & Mauritz AB,Specialty Retailers,Consumer Discretionary,238566.06,108735.28,109498.36,0.0,7497.48,46708.79,69.85,0.2743760827591396
