Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2013,BALCO.ST,Balco Group AB,Construction & Engineering,Industrials,489.21,420.17,81.44,0.0,61.19,124.33,0.0,-0.5918925440360334
2014,BALCO.ST,Balco Group AB,Construction & Engineering,Industrials,522.1,428.9,76.89999999999999,0.0,76.28,103.38,0.0,-0.5801895917972524
2015,BALCO.ST,Balco Group AB,Construction & Engineering,Industrials,610.56,455.34,108.04,0.0,74.63,132.47,0.0,-0.20721672831584534
2016,BALCO.ST,Balco Group AB,Construction & Engineering,Industrials,787.15,600.69,134.77,0.0,79.22,132.31,0.0,-0.20807195223339192
2017,BALCO.ST,Balco Group AB,Construction & Engineering,Industrials,957.65,717.66,157.31000000000003,0.0,69.41,386.6,0.0,0.03432488360062075
2018,BALCO.ST,Balco Group AB,Construction & Engineering,Industrials,990.83,753.16,139.46,0.0,10.91,429.87,0.0,0.20308465349989546
2019,BALCO.ST,Balco Group AB,Construction & Engineering,Industrials,1135.88,856.7,150.02,0.0,15.04,482.47,0.0,0.23653284142019204
2020,BALCO.ST,Balco Group AB,Construction & Engineering,Industrials,1228.18,931.96,178.14,0.0,15.85,625.09,0.0,0.16354444959925776
2021,BALCO.ST,Balco Group AB,Construction & Engineering,Industrials,1122.96,826.03,183.61,0.0,11.14,674.2,0.0,0.15155740136458032
2022,BALCO.ST,Balco Group AB,Construction & Engineering,Industrials,1267.07,993.8,187.57,0.0,13.12,688.09,1.16,0.10530286543344212
2023,BALCO.ST,Balco Group AB,Construction & Engineering,Industrials,1209.15,964.95,184.40000000000003,0.0,32.04,753.01,1.83,0.0367760055111017
2024,BALCO.ST,Balco Group AB,Construction & Engineering,Industrials,1442.02,1189.84,220.54,0.0,57.35,823.58,4.36,-0.031052974853250148
