Year,CompanyName,Industry,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2018,Okeanis Eco Tankers Corp,Oil & Gas Related Equipment and Services,242.1,127.79999999999998,8.85,0.0,62.71,2733.02,0.0,0.015638378057972507
2019,Okeanis Eco Tankers Corp,Oil & Gas Related Equipment and Services,1123.81,441.58,29.29,0.0,299.23,2999.53,0.0,0.11792180774988081
2020,Okeanis Eco Tankers Corp,Oil & Gas Related Equipment and Services,2662.05,830.9300000000001,41.61,0.0,354.32,3407.38,0.0,0.4212004531340796
2021,Okeanis Eco Tankers Corp,Oil & Gas Related Equipment and Services,1452.49,736.5899999999999,43.79,0.0,313.41,3155.38,0.0,0.11367885959852699
2022,Okeanis Eco Tankers Corp,Oil & Gas Related Equipment and Services,2603.35,1055.15,50.89,0.0,365.87,4136.51,0.0,0.273525266468593
2023,Okeanis Eco Tankers Corp,Oil & Gas Related Equipment and Services,4358.73,1596.44,104.81,0.0,645.52,4136.46,0.0,0.48639658065108804
2024,Okeanis Eco Tankers Corp,Oil & Gas Related Equipment and Services,4224.78,1822.47,117.22,0.0,612.96,4664.79,0.0,0.35845772264131925
