Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2007,SKAGI.IC,Skagi hf,Insurance,Other,0.0,0.0,0.0,0.0,0.0,886.08,0.0,0.0
2008,SKAGI.IC,Skagi hf,Insurance,Other,0.0,0.0,0.0,0.0,0.0,555.19,0.0,0.0
2009,SKAGI.IC,Skagi hf,Insurance,Other,0.0,0.0,0.0,0.0,0.0,507.3,0.0,0.0
2010,SKAGI.IC,Skagi hf,Insurance,Other,0.0,0.0,76.5,0.0,0.0,566.44,0.0,-0.13505402160864344
2011,SKAGI.IC,Skagi hf,Insurance,Other,0.0,0.0,82.91,0.0,0.0,563.59,1.44,-0.14673557156257186
2012,SKAGI.IC,Skagi hf,Insurance,Other,0.0,0.0,82.21,0.0,0.0,629.57,0.0,-0.13058119033626123
2013,SKAGI.IC,Skagi hf,Insurance,Other,0.0,0.0,86.56,0.0,0.0,1070.1,0.0,-0.08088963648257173
2014,SKAGI.IC,Skagi hf,Insurance,Other,0.0,0.0,98.71,0.0,0.0,1124.84,0.0,-0.08775470289107784
2015,SKAGI.IC,Skagi hf,Insurance,Other,0.0,0.0,116.59,0.0,0.0,1193.88,0.0,-0.0976563808757999
2016,SKAGI.IC,Skagi hf,Insurance,Other,0.0,0.0,143.42,0.0,12.08,1250.28,0.0,-0.12437214064049654
2017,SKAGI.IC,Skagi hf,Insurance,Other,0.0,0.0,166.07,0.0,14.54,1330.52,0.0,-0.13574391967050475
2018,SKAGI.IC,Skagi hf,Insurance,Other,0.0,0.0,167.23,0.0,17.55,1110.21,0.0,-0.16643698039109717
2019,SKAGI.IC,Skagi hf,Insurance,Other,0.0,0.0,147.56,0.0,18.61,1102.67,0.0,-0.15069785157844143
2020,SKAGI.IC,Skagi hf,Insurance,Other,0.0,0.0,124.0,0.0,20.12,1141.92,0.0,-0.12620849096258932
2021,SKAGI.IC,Skagi hf,Insurance,Other,0.0,0.0,124.37,0.0,22.68,1389.39,0.0,-0.10583781371681097
2022,SKAGI.IC,Skagi hf,Insurance,Other,1738.89,0.0,0.0,0.0,0.0,1197.37,3.18,1.4484111448919246
2023,SKAGI.IC,Skagi hf,Insurance,Other,2029.38,0.0,0.0,0.0,19.13,1576.47,3.06,1.272688711198901
2024,SKAGI.IC,Skagi hf,Insurance,Other,2274.76,2085.49,233.72,0.0,104.87,1819.92,3.21,-0.08190310071141364
