Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2011,OVARO.HE,Ovaro Kiinteistosijoitus Oyj,Real Estate Operations,Real Estate,8.02,7.18,1.49,0.0,5.550000000000001,94.07,0.0,-0.06590836611034338
2012,OVARO.HE,Ovaro Kiinteistosijoitus Oyj,Real Estate Operations,Real Estate,13.23,11.94,2.66,0.0,10.37,110.15,0.0,-0.10658193372673624
2013,OVARO.HE,Ovaro Kiinteistosijoitus Oyj,Real Estate Operations,Real Estate,22.41,24.2,5.43,0.0,12.69,415.07,0.0,-0.04796781265810585
2014,OVARO.HE,Ovaro Kiinteistosijoitus Oyj,Real Estate Operations,Real Estate,57.53,53.42,18.6,0.0,26.15,631.46,0.0,-0.06435878757165933
2015,OVARO.HE,Ovaro Kiinteistosijoitus Oyj,Real Estate Operations,Real Estate,87.09,100.3,19.49,0.0,50.36,905.72,0.0,-0.09170604601863709
2016,OVARO.HE,Ovaro Kiinteistosijoitus Oyj,Real Estate Operations,Real Estate,110.13,126.18,23.31,0.0,77.13,880.83,0.0,-0.13225026395558734
2017,OVARO.HE,Ovaro Kiinteistosijoitus Oyj,Real Estate Operations,Real Estate,117.92,123.84,21.19,0.0,74.52,918.75,0.0,-0.11061768707482993
2018,OVARO.HE,Ovaro Kiinteistosijoitus Oyj,Real Estate Operations,Real Estate,116.66,110.18,24.82,0.0,74.72,779.79,0.0,-0.11933982225983919
2019,OVARO.HE,Ovaro Kiinteistosijoitus Oyj,Real Estate Operations,Real Estate,89.52,107.62,19.2,0.0,74.44,699.65,0.0,-0.15970842564139215
2020,OVARO.HE,Ovaro Kiinteistosijoitus Oyj,Real Estate Operations,Real Estate,82.4,108.8,19.41,0.0,60.45,617.47,0.0,-0.17208933227525222
2021,OVARO.HE,Ovaro Kiinteistosijoitus Oyj,Real Estate Operations,Real Estate,24.86,90.24,22.97,0.0,59.79,452.05,0.0,-0.3277071120451277
2022,OVARO.HE,Ovaro Kiinteistosijoitus Oyj,Real Estate Operations,Real Estate,49.03,66.82,15.29,0.0,4.53,469.42,0.0,-0.08012014826807548
2023,OVARO.HE,Ovaro Kiinteistosijoitus Oyj,Real Estate Operations,Real Estate,53.24,77.94,17.93,0.0,16.93,515.6,0.0,-0.11551590380139641
2024,OVARO.HE,Ovaro Kiinteistosijoitus Oyj,Real Estate Operations,Real Estate,56.09,67.74,25.59,0.0,35.86,526.17,0.0,-0.13892848318984358
