Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,KHG.HE,KH Group Oyj,Investment Banking & Investment Services,Financials,2632.81,0.0,380.43,0.0,7.81,984.1,27.85,2.218064133603439
2005,KHG.HE,KH Group Oyj,Investment Banking & Investment Services,Financials,2582.99,0.0,387.91,0.0,7.01,1046.45,0.0,2.090945577906254
2006,KHG.HE,KH Group Oyj,Investment Banking & Investment Services,Financials,1959.4,0.0,302.38,0.0,5.42,1047.82,0.0,1.57622492412819
2007,KHG.HE,KH Group Oyj,Investment Banking & Investment Services,Financials,1816.36,0.0,236.54,0.0,3.2,1059.02,0.0,1.4887537534701893
2008,KHG.HE,KH Group Oyj,Investment Banking & Investment Services,Financials,1822.89,0.0,250.06,0.0,6.1000000000000005,1419.57,0.0,1.1036651943898508
2009,KHG.HE,KH Group Oyj,Investment Banking & Investment Services,Financials,1732.8,0.0,262.38,0.0,9.23,1248.49,0.0,1.1703658018886816
2010,KHG.HE,KH Group Oyj,Investment Banking & Investment Services,Financials,36.65,0.0,3.93,0.0,4.27,1252.1,0.0,0.02272182733008546
2011,KHG.HE,KH Group Oyj,Investment Banking & Investment Services,Financials,13.73,0.0,3.27,0.0,0.41,682.71,0.0,0.014720745265193128
2012,KHG.HE,KH Group Oyj,Investment Banking & Investment Services,Financials,9.3,0.0,4.05,0.0,6.33,687.06,0.0,-0.0015719151165837033
2013,KHG.HE,KH Group Oyj,Investment Banking & Investment Services,Financials,20.39,0.0,8.129999999999999,0.0,0.68,752.93,0.0,0.015379915795625095
2014,KHG.HE,KH Group Oyj,Investment Banking & Investment Services,Financials,15.32,0.0,8.91,0.0,0.61,620.82,0.0,0.009342482523114589
2015,KHG.HE,KH Group Oyj,Investment Banking & Investment Services,Financials,39.47,0.0,11.37,0.0,1.14,680.13,0.0,0.039639480687515626
2016,KHG.HE,KH Group Oyj,Investment Banking & Investment Services,Financials,18.81,0.0,15.54,0.0,0.86,369.27,0.0,0.00652638990440599
2017,KHG.HE,KH Group Oyj,Investment Banking & Investment Services,Financials,13.59,0.0,23.840000000000003,0.0,7.02,526.23,0.0,-0.03281834939095073
2018,KHG.HE,KH Group Oyj,Investment Banking & Investment Services,Financials,35.81,0.0,18.950000000000003,0.0,5.59,663.7,0.0,0.01698056350760886
2019,KHG.HE,KH Group Oyj,Investment Banking & Investment Services,Financials,5.25,0.0,17.96,0.0,2.1,768.18,0.0,-0.01927933557239189
2020,KHG.HE,KH Group Oyj,Investment Banking & Investment Services,Financials,34.33,0.0,25.44,0.0,1.62,809.78,0.0,0.008977747042406576
2021,KHG.HE,KH Group Oyj,Investment Banking & Investment Services,Financials,116.98,0.0,53.41,0.0,0.64,935.65,0.0,0.06725805589697002
2022,KHG.HE,KH Group Oyj,Investment Banking & Investment Services,Financials,0.0,0.0,32.09,0.0,3.71,892.63,0.0,-0.0401062030180478
2023,KHG.HE,KH Group Oyj,Investment Banking & Investment Services,Financials,1414.29,1117.02,377.27,0.0,108.08,834.37,52.22,-0.21213864356692494
2024,KHG.HE,KH Group Oyj,Investment Banking & Investment Services,Financials,2253.96,1639.36,591.5899999999999,0.0,108.45,584.71,-7.24,-0.14795573796041314
