Year,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,Komplett ASA,Specialty Retailers,Consumer Discretionary,1793.95,1579.54,89.79,0.0,0.16,325.02,0.0,0.38293028121346406
2005,Komplett ASA,Specialty Retailers,Consumer Discretionary,1973.86,1717.06,106.06,0.0,0.42,288.31,0.0,0.5213832333252401
2006,Komplett ASA,Specialty Retailers,Consumer Discretionary,2249.44,1936.61,121.16,0.0,0.24,339.31,0.0,0.5641743538357259
2007,Komplett ASA,Specialty Retailers,Consumer Discretionary,3406.34,2953.74,204.44,0.0,10.98,999.9,0.0,0.23720372037203757
2008,Komplett ASA,Specialty Retailers,Consumer Discretionary,4087.17,3563.3,260.42,0.0,16.14,902.17,0.0,0.2741279359765897
2009,Komplett ASA,Specialty Retailers,Consumer Discretionary,3749.61,3256.52,215.15,0.0,9.73,919.94,0.0,0.2915516229319305
2010,Komplett ASA,Specialty Retailers,Consumer Discretionary,3810.31,3316.84,228.25,0.0,2.64,126.43,3.88,2.015041055943518
2017,Komplett ASA,Specialty Retailers,Consumer Discretionary,8370.38,7448.86,920.18,0.0,30.65,1339.59,4.76,-0.0218023580168858
2018,Komplett ASA,Specialty Retailers,Consumer Discretionary,6989.86,6218.01,942.96,0.0,1.95,660.7,0.0,-0.2619343120932353
2019,Komplett ASA,Specialty Retailers,Consumer Discretionary,7543.36,6583.1,765.66,0.0,18.47,687.71,0.0,0.2561108606825542
2020,Komplett ASA,Specialty Retailers,Consumer Discretionary,9865.66,8547.17,904.78,0.0,12.56,917.34,0.0,0.4372969673185512
2021,Komplett ASA,Specialty Retailers,Consumer Discretionary,11043.0,9581.0,964.0,0.0,14.46,806.0,0.0,0.5999255583126551
2022,Komplett ASA,Specialty Retailers,Consumer Discretionary,14618.0,12824.0,1532.0,0.0,17.89,3496.0,0.0,0.06982551487414188
2023,Komplett ASA,Specialty Retailers,Consumer Discretionary,15861.0,13650.0,1779.0,0.0,116.0,2721.0,0.0,0.1161337743476663
2024,Komplett ASA,Specialty Retailers,Consumer Discretionary,15301.0,13211.0,1773.0,0.0,120.3,2581.0,0.0,0.07621077101898488
