Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2014,KVIKA.IC,Kvika banki hf,Investment Banking & Investment Services,Financials,15.28,0.0,165.93,0.0,86.29,312.22,15.99,-0.7219158465616525
2015,KVIKA.IC,Kvika banki hf,Investment Banking & Investment Services,Financials,16.62,0.0,241.77,0.0,136.74,428.02,16.23,-0.814608891389983
2016,KVIKA.IC,Kvika banki hf,Investment Banking & Investment Services,Financials,146.11,0.0,224.49,0.0,217.93,561.21,3.71,-0.5245167457339092
2017,KVIKA.IC,Kvika banki hf,Investment Banking & Investment Services,Financials,111.27,0.0,285.19,0.0,240.56,867.43,4.08,-0.4755883466626889
2018,KVIKA.IC,Kvika banki hf,Investment Banking & Investment Services,Financials,136.71,0.0,302.73,0.0,227.83,961.15,4.58,-0.4078262040114732
2019,KVIKA.IC,Kvika banki hf,Investment Banking & Investment Services,Financials,202.26,0.0,363.55,0.0,230.11,1121.63,4.35,-0.3476083056537417
2020,KVIKA.IC,Kvika banki hf,Investment Banking & Investment Services,Financials,184.98,0.0,398.56,0.0,133.69,1289.44,1.41,-0.26902428632296543
2021,KVIKA.IC,Kvika banki hf,Investment Banking & Investment Services,Financials,701.32,0.0,788.55,0.0,165.27,5327.0,-3.33,-0.04742968666352346
2022,KVIKA.IC,Kvika banki hf,Investment Banking & Investment Services,Financials,437.26,0.0,929.3,0.0,535.37,5613.87,5.36,-0.18283821804766845
2023,KVIKA.IC,Kvika banki hf,Investment Banking & Investment Services,Financials,309.42,0.0,826.7,0.0,1104.18,6109.09,5.38,-0.26518406337752903
2024,KVIKA.IC,Kvika banki hf,Investment Banking & Investment Services,Financials,500.63,0.0,826.88,0.0,1495.4,7321.61,6.44,-0.24858591303279867
