Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,KNOW.ST,Knowit AB (publ),Software & IT Services,Information Technology,352.15,0.0,0.0,0.0,0.0,110.12,1.87,3.1444771854629874
2005,KNOW.ST,Knowit AB (publ),Software & IT Services,Information Technology,462.27,70.67,348.22,0.0,0.0,171.53,4.66,0.24621147624723275
2006,KNOW.ST,Knowit AB (publ),Software & IT Services,Information Technology,662.01,121.94,474.82,0.0,0.0,219.67,8.12,0.28644804425128384
2007,KNOW.ST,Knowit AB (publ),Software & IT Services,Information Technology,851.25,152.76,604.4000000000001,0.0,0.0,256.6,23.58,0.3358198301092152
2009,KNOW.ST,Knowit AB (publ),Software & IT Services,Information Technology,1140.1,185.89,819.44,0.0,0.0,451.49,0.0,0.2985005204987926
2010,KNOW.ST,Knowit AB (publ),Software & IT Services,Information Technology,1426.37,237.69,1032.08,0.0,0.0,618.85,2.83,0.2518980826148499
2011,KNOW.ST,Knowit AB (publ),Software & IT Services,Information Technology,1613.28,213.68,1218.84,0.0,18.64,701.83,3.57,0.22982704848313013
2012,KNOW.ST,Knowit AB (publ),Software & IT Services,Information Technology,1659.72,236.28,1292.53,0.0,18.97,726.77,3.77,0.15322911818654705
2013,KNOW.ST,Knowit AB (publ),Software & IT Services,Information Technology,1780.6,236.56,1430.6,0.0,16.57,735.47,5.85,0.13067231425025638
2014,KNOW.ST,Knowit AB (publ),Software & IT Services,Information Technology,1865.35,226.17,1516.6,0.0,23.65,754.1,10.83,0.12933209574732318
2015,KNOW.ST,Knowit AB (publ),Software & IT Services,Information Technology,2108.72,290.8,1673.65,0.0,23.67,773.26,13.95,0.15319927338321382
2016,KNOW.ST,Knowit AB (publ),Software & IT Services,Information Technology,2382.44,380.32,1783.18,0.0,14.37,791.84,8.8,0.25550809352517995
2017,KNOW.ST,Knowit AB (publ),Software & IT Services,Information Technology,2646.97,442.79,1920.82,0.0,11.74,939.28,12.54,0.28536908238952735
2018,KNOW.ST,Knowit AB (publ),Software & IT Services,Information Technology,2887.42,479.74,2101.39,0.0,7.33,1065.03,14.55,0.2769225069008322
2019,KNOW.ST,Knowit AB (publ),Software & IT Services,Information Technology,3103.63,518.15,2221.1400000000003,0.0,15.89,1148.7,15.03,0.2994251243845219
2020,KNOW.ST,Knowit AB (publ),Software & IT Services,Information Technology,3458.43,652.25,2389.5600000000004,0.0,7.88,1598.47,14.84,0.2533549038932378
2021,KNOW.ST,Knowit AB (publ),Software & IT Services,Information Technology,4822.46,989.56,3270.19,0.0,19.98,3784.72,7.53,0.14311556463840727
2022,KNOW.ST,Knowit AB (publ),Software & IT Services,Information Technology,6493.05,1615.0,4169.93,0.0,77.49000000000001,3940.56,19.94,0.15922989521525058
2023,KNOW.ST,Knowit AB (publ),Software & IT Services,Information Technology,7063.92,1581.47,4827.54,0.0,124.62,4179.03,14.83,0.12644437344117349
2024,KNOW.ST,Knowit AB (publ),Software & IT Services,Information Technology,6524.8,1262.84,4712.11,0.0,97.37,4254.81,-0.89,0.10636777372400054
