Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2010,VALMT.HE,Valmet Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,19631.34,15373.75,3409.27,472.18,984.36,2422.02,62.3,0.13530463064339537
2011,VALMT.HE,Valmet Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,21062.19,16246.64,3514.26,467.53,849.34,3102.42,61.89,0.2905783567349592
2012,VALMT.HE,Valmet Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,22525.86,17974.35,3415.5,485.79,710.01,3053.37,51.38,0.2936758193091238
2013,VALMT.HE,Valmet Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,20403.87,16960.28,3662.23,468.52,203.03,6737.18,41.69,0.006911181362085438
2014,VALMT.HE,Valmet Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,20665.86,16746.62,3351.0,309.19,158.76999999999998,7267.27,45.19,0.09827882819188094
2015,VALMT.HE,Valmet Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,26189.97,20474.33,4481.28,483.01,214.67,8198.42,57.6,0.18201264047325463
2016,VALMT.HE,Valmet Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,27177.17,20963.39,4811.27,548.0,83.59,7999.58,45.4,0.23206024129332808
2017,VALMT.HE,Valmet Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,28531.83,22037.99,4823.73,559.81,83.97,8988.6,49.23,0.23744084586676228
2018,VALMT.HE,Valmet Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,31924.84,24589.32,5107.97,595.29,67.2,9352.85,49.54,0.29307867467739585
2019,VALMT.HE,Valmet Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,34919.87,26463.09,5788.8,659.61,108.28,10234.22,59.04,0.3127590287236504
2020,VALMT.HE,Valmet Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,40104.84,30496.83,6122.96,772.07,150.13,11900.95,62.86,0.34328445536998614
2021,VALMT.HE,Valmet Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,39986.21,29905.83,6066.52,792.61,172.75,13275.22,60.07,0.3474780076023841
2022,VALMT.HE,Valmet Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,51215.77,38457.25,8630.17,918.53,312.91,26168.73,52.42,0.18054013649286918
2023,VALMT.HE,Valmet Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,63105.77,46804.59,10529.04,1243.41,1243.4,28700.81,67.11,0.200645371650088
2024,VALMT.HE,Valmet Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,62269.47,44700.63,11433.69,1359.49,2428.5,30676.45,82.37,0.16470527803082183
