Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2003,OUT1V.HE,Outokumpu Oyj,Metals & Mining,Materials,47395.86,85075.66,4826.01,440.18,904.38,17190.95,0.0,-2.49957157690529
2004,OUT1V.HE,Outokumpu Oyj,Metals & Mining,Materials,42857.55,72980.0,3380.42,259.39,886.94,20322.81,0.0,-1.6794144116881473
2005,OUT1V.HE,Outokumpu Oyj,Metals & Mining,Materials,40175.0,79244.72,752.88,0.0,0.0,16343.96,0.0,-2.4365331290580743
2006,OUT1V.HE,Outokumpu Oyj,Metals & Mining,Materials,49502.28,86295.16,193.05,0.0,168.92,25118.4,0.0,-1.4791885629657942
2007,OUT1V.HE,Outokumpu Oyj,Metals & Mining,Materials,55379.18,97860.84,2395.26,144.2,656.89,26457.94,0.0,-1.7155383223334846
2008,OUT1V.HE,Outokumpu Oyj,Metals & Mining,Materials,45081.27,91447.28,469.42,0.0,609.43,27124.54,0.0,-1.7491489256592
2009,OUT1V.HE,Outokumpu Oyj,Metals & Mining,Materials,23048.55,48802.54,2749.07,165.82,331.63,20328.16,0.0,-1.4103032443664356
2010,OUT1V.HE,Outokumpu Oyj,Metals & Mining,Materials,33844.66,64840.24,2456.91,0.0,424.16,18200.18,0.0,-1.8613359867869435
2011,OUT1V.HE,Outokumpu Oyj,Metals & Mining,Materials,39030.89,76035.82,3327.2499999999995,163.64,600.0,15751.92,0.0,-2.588163220737536
2012,OUT1V.HE,Outokumpu Oyj,Metals & Mining,Materials,33915.85,67308.54,3310.87,142.0,597.9,21476.33,0.0,-1.7302518633304664
2013,OUT1V.HE,Outokumpu Oyj,Metals & Mining,Materials,52669.0,106930.96,3365.51,203.02,1639.81,15733.99,0.0,-3.753927643274211
2014,OUT1V.HE,Outokumpu Oyj,Metals & Mining,Materials,57192.55,112212.38,3501.4099999999994,192.2,1178.28,19270.92,0.0,-3.087933528861103
2015,OUT1V.HE,Outokumpu Oyj,Metals & Mining,Materials,57102.72,112219.72,3175.36,205.73,2164.61,22358.46,0.0,-2.6947848823219487
2016,OUT1V.HE,Outokumpu Oyj,Metals & Mining,Materials,52849.67,98417.42,3501.63,185.76,1848.35,21937.54,0.0,-2.312564216407127
2017,OUT1V.HE,Outokumpu Oyj,Metals & Mining,Materials,59302.92,105002.36,3190.94,0.0,858.38,26788.6,0.0,-1.8570869698304504
2018,OUT1V.HE,Outokumpu Oyj,Metals & Mining,Materials,65981.19,122860.2,2813.22,144.02,1200.18,27246.11,0.0,-2.2296169985366716
2019,OUT1V.HE,Outokumpu Oyj,Metals & Mining,Materials,63036.9,120265.32,3632.77,167.36,1319.21,25211.6,0.0,-2.4597026765457173
2020,OUT1V.HE,Outokumpu Oyj,Metals & Mining,Materials,60468.23,115875.1,3356.37,225.19,1511.9699999999998,24723.8,0.0,-2.428834564266011
2021,OUT1V.HE,Outokumpu Oyj,Metals & Mining,Materials,73601.05,128240.4,3129.8,0.0,1178.76,31235.82,0.0,-1.8871894510853244
2022,OUT1V.HE,Outokumpu Oyj,Metals & Mining,Materials,95830.21,164467.82,3754.89,151.41,757.04,43184.7,0.0,-1.6903702005571417
2023,OUT1V.HE,Outokumpu Oyj,Metals & Mining,Materials,79406.96,147703.1,7403.41,159.7,1174.96,42078.12,0.0,-1.823152032457724
2024,OUT1V.HE,Outokumpu Oyj,Metals & Mining,Materials,69043.7,132695.9,3962.28,174.29,1266.53,44090.77,0.0,-1.558301658147499
