Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,ENEA.ST,Enea AB,Software & IT Services,Information Technology,601.54,0.0,0.0,0.0,0.0,241.31,0.0,2.4928100783224894
2005,ENEA.ST,Enea AB,Software & IT Services,Information Technology,215.71,0.0,50.87,50.87,0.0,288.06,0.0,0.7488370478372561
2006,ENEA.ST,Enea AB,Software & IT Services,Information Technology,416.55,0.0,56.91,56.91,0.0,345.52,0.0,1.2055742069923594
2007,ENEA.ST,Enea AB,Software & IT Services,Information Technology,270.12,0.0,78.78,78.78,0.0,365.53,0.0,0.7389817525237328
2008,ENEA.ST,Enea AB,Software & IT Services,Information Technology,784.83,430.85,103.55,103.55,0.0,487.65,0.0,0.7258894699066955
2009,ENEA.ST,Enea AB,Software & IT Services,Information Technology,640.06,364.3,103.58,103.58,0.0,417.48,0.0,0.660534636389767
2010,ENEA.ST,Enea AB,Software & IT Services,Information Technology,375.04,118.66,82.76,82.76,2.9,444.76,0.0,0.5699253529993704
2011,ENEA.ST,Enea AB,Software & IT Services,Information Technology,385.83,309.98,80.51,80.51,3.81,360.89,0.0,0.19961761201474124
2012,ENEA.ST,Enea AB,Software & IT Services,Information Technology,402.04,238.02,217.52,73.18,3.4,314.35,0.0,0.051789406712263425
2013,ENEA.ST,Enea AB,Software & IT Services,Information Technology,368.7,201.4,190.9,81.55,4.97,349.82,0.0,0.1514493167914927
2014,ENEA.ST,Enea AB,Software & IT Services,Information Technology,394.35,222.02,195.51,80.74,3.81,383.68,0.0,0.1400907005838199
2015,ENEA.ST,Enea AB,Software & IT Services,Information Technology,460.35,280.28,213.47000000000003,87.29,6.5200000000000005,417.47,0.0,0.11346923132201121
2016,ENEA.ST,Enea AB,Software & IT Services,Information Technology,492.27,291.72,228.1,89.82,13.78,401.09,0.0,0.12089555960008964
2017,ENEA.ST,Enea AB,Software & IT Services,Information Technology,569.77,322.08,94.03,94.03,0.0,754.69,0.0,0.32820098318514884
2018,ENEA.ST,Enea AB,Software & IT Services,Information Technology,788.5,416.96,397.63,127.61,71.24,962.04,0.0,0.031474782753315916
2019,ENEA.ST,Enea AB,Software & IT Services,Information Technology,941.79,509.32,427.56,155.38,113.06,1388.93,0.0,0.034004593464033436
2020,ENEA.ST,Enea AB,Software & IT Services,Information Technology,950.91,599.9,431.42,143.82,70.71000000000001,1553.23,0.0,-0.00469988346864279
2021,ENEA.ST,Enea AB,Software & IT Services,Information Technology,889.44,285.64,526.74,266.76,116.19,1730.33,0.0,0.13155294076852395
2022,ENEA.ST,Enea AB,Software & IT Services,Information Technology,916.65,406.06,578.1,283.76,316.76,2156.63,0.0,-0.04660512002522456
2023,ENEA.ST,Enea AB,Software & IT Services,Information Technology,930.11,427.94,1188.58,826.59,597.48,1692.66,0.0,-0.2701664835229756
2024,ENEA.ST,Enea AB,Software & IT Services,Information Technology,935.83,398.14,589.13,276.06,452.07,1903.2,0.0,-0.11950924758301804
