Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2010,EIKF.IC,Eik fasteignafelag hf,Real Estate Operations,Real Estate,82.13,17.13,6.59,0.0,95.51,45.03,0.0,-0.823895180990451
2011,EIKF.IC,Eik fasteignafelag hf,Real Estate Operations,Real Estate,92.49,16.63,6.65,0.0,109.7,192.13,0.0,-0.21074272627908192
2012,EIKF.IC,Eik fasteignafelag hf,Real Estate Operations,Real Estate,85.5,17.18,6.77,0.0,101.83,280.94,0.0,-0.143375809781448
2013,EIKF.IC,Eik fasteignafelag hf,Real Estate Operations,Real Estate,97.98,20.76,10.11,0.0,85.19999999999999,437.58,0.0,-0.0413410119292472
2014,EIKF.IC,Eik fasteignafelag hf,Real Estate Operations,Real Estate,214.03,43.93,4.76,0.0,150.64999999999998,1142.88,0.0,0.012853492930141418
2015,EIKF.IC,Eik fasteignafelag hf,Real Estate Operations,Real Estate,361.99,83.04,10.85,0.0,279.44,1601.11,0.0,-0.007082586455646416
2016,EIKF.IC,Eik fasteignafelag hf,Real Estate Operations,Real Estate,470.4,134.16,8.23,0.0,323.54,2013.87,0.0,0.002219607025279671
2017,EIKF.IC,Eik fasteignafelag hf,Real Estate Operations,Real Estate,591.89,205.72,31.48,0.0,449.36,2320.21,0.0,-0.04080234116739436
2018,EIKF.IC,Eik fasteignafelag hf,Real Estate Operations,Real Estate,612.28,218.24,33.23,0.0,465.93,2300.63,0.0,-0.04569183223725678
2019,EIKF.IC,Eik fasteignafelag hf,Real Estate Operations,Real Estate,622.07,222.35,34.14,0.0,455.84,2362.46,0.0,-0.03820593787831326
2020,EIKF.IC,Eik fasteignafelag hf,Real Estate Operations,Real Estate,526.58,200.9,34.26,0.0,474.14,2231.17,0.0,-0.08189425279113645
2021,EIKF.IC,Eik fasteignafelag hf,Real Estate Operations,Real Estate,587.47,197.56,35.04,0.0,471.3,2546.29,0.0,-0.04572534942995496
2022,EIKF.IC,Eik fasteignafelag hf,Real Estate Operations,Real Estate,716.25,240.36,38.8,0.0,689.5999999999999,3031.32,0.0,-0.08330034440441784
2023,EIKF.IC,Eik fasteignafelag hf,Real Estate Operations,Real Estate,860.38,0.0,53.43,0.0,826.95,3657.36,0.0,-0.005468425312247085
2024,EIKF.IC,Eik fasteignafelag hf,Real Estate Operations,Real Estate,896.04,0.0,54.18,0.0,733.9,4310.93,0.0,0.02504332011886067
