Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,EMBLA.CO,Embla Medical hf,Healthcare Equipment & Supplies,Health Care,837.9,333.78,373.96,61.07,8.3,332.48,0.0,0.5501985081809432
2005,EMBLA.CO,Embla Medical hf,Healthcare Equipment & Supplies,Health Care,1035.22,427.27,441.13,69.35,27.57,1030.6,0.0,0.20240636522414138
2006,EMBLA.CO,Embla Medical hf,Healthcare Equipment & Supplies,Health Care,1615.31,658.31,673.89,85.42,131.99,1007.46,0.0,0.23478847795445967
2007,EMBLA.CO,Embla Medical hf,Healthcare Equipment & Supplies,Health Care,1964.81,859.17,819.49,89.18,185.37,1360.2,0.0,0.13965593295103654
2008,EMBLA.CO,Embla Medical hf,Healthcare Equipment & Supplies,Health Care,1958.33,748.88,834.37,92.75,100.08,1733.88,0.0,0.21209656954345157
2009,EMBLA.CO,Embla Medical hf,Healthcare Equipment & Supplies,Health Care,2076.41,808.79,967.73,119.84,113.08,1803.06,5.78,0.16952853762632403
2010,EMBLA.CO,Embla Medical hf,Healthcare Equipment & Supplies,Health Care,2165.8,821.02,434.21,47.38,75.77,1990.65,9.48,0.44106133101348427
2011,EMBLA.CO,Embla Medical hf,Healthcare Equipment & Supplies,Health Care,2231.63,853.01,1057.6,110.11,131.76,2169.92,9.94,0.1373345077206794
2012,EMBLA.CO,Embla Medical hf,Healthcare Equipment & Supplies,Health Care,2322.66,880.86,1112.25,128.69,76.42,2263.32,4.9,0.16833464126054778
2013,EMBLA.CO,Embla Medical hf,Healthcare Equipment & Supplies,Health Care,2564.29,977.67,1234.87,126.59,49.02,2709.51,8.41,0.1579590274916112
2014,EMBLA.CO,Embla Medical hf,Healthcare Equipment & Supplies,Health Care,3211.87,1174.32,1496.83,122.51,76.17,3293.9,9.65,0.17770580133492758
2015,EMBLA.CO,Embla Medical hf,Healthcare Equipment & Supplies,Health Care,3894.65,1450.72,1821.15,148.04,90.32,4083.47,9.59,0.16625703019256993
2016,EMBLA.CO,Embla Medical hf,Healthcare Equipment & Supplies,Health Care,4372.31,1614.67,2152.94,194.51,52.71,4028.54,6.59,0.18500023543231575
2017,EMBLA.CO,Embla Medical hf,Healthcare Equipment & Supplies,Health Care,4700.08,1767.48,2313.83,238.96,84.59,4102.86,4.42,0.18823649714653007
2018,EMBLA.CO,Embla Medical hf,Healthcare Equipment & Supplies,Health Care,4989.16,1840.36,2473.0,255.26,90.48,4617.05,26.57,0.18101825730787627
2019,EMBLA.CO,Embla Medical hf,Healthcare Equipment & Supplies,Health Care,6037.8,2178.53,3001.2200000000003,275.61,156.98000000000002,4954.23,40.29,0.19555032315417697
2020,EMBLA.CO,Embla Medical hf,Healthcare Equipment & Supplies,Health Care,5924.16,2242.3,3180.58,291.91,249.26,4910.95,40.13,0.10986087883855636
2021,EMBLA.CO,Embla Medical hf,Healthcare Equipment & Supplies,Health Care,6176.73,2262.82,3092.05,272.75,201.5,5474.12,44.11,0.1618471865072676
2022,EMBLA.CO,Embla Medical hf,Healthcare Equipment & Supplies,Health Care,6904.38,2679.53,3579.8100000000004,326.88,207.71,6227.67,-1.9,0.1227494751653209
2023,EMBLA.CO,Embla Medical hf,Healthcare Equipment & Supplies,Health Care,8290.02,3166.57,4200.63,402.45,395.65,7113.65,31.65,0.13010230501168607
2024,EMBLA.CO,Embla Medical hf,Healthcare Equipment & Supplies,Health Care,9184.75,3440.04,4533.31,438.69,544.46,8833.26,39.93,0.12460344025091309
