Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
1997,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,6.68,7.04,0.1,0.0,0.0,446.69,0.0,-0.0010297969509055504
1998,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,139.2,152.61,0.23,0.0,0.06,514.88,0.0,-0.02660814170292112
1999,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,62.5,65.48,2.05,0.0,0.51,445.7,0.0,-0.012429885573255561
2000,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,95.84,97.45,5.04,0.0,0.0,436.5,0.0,-0.015234822451317295
2001,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,117.62,125.38,3.56,0.0,0.0,399.48,0.0,-0.02833683788925601
2002,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,59.93,74.65,3.32,0.0,0.0,345.95,0.0,-0.05214626391096981
2003,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,114.63,104.75,3.2,0.0,0.02,407.71,0.0,0.016335140173162288
2004,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,60.4,0.0,2.88,0.0,0.0,466.1,0.0,0.12340699420725165
2005,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,17.85,0.0,3.78,0.0,27.48,466.28,0.0,-0.02875954362185811
2006,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,81.08,0.23,4.35,0.0,40.02,497.38,0.0,0.07334432425911777
2007,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,532.34,358.16,56.46,1.6,45.92,473.14,0.0,0.15513378703977682
2008,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,960.65,738.95,124.74,6.59,44.49,486.18,14.81,0.117886584562566
2009,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,603.01,413.73,129.47,3.49,32.35,364.87,11.98,0.08212816770598372
2010,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,667.62,549.93,124.46,2.4,28.23,259.85,4.46,-0.1233400174038059
2011,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,801.28,651.82,120.54,11.69,40.73,104.85,-8.51,-0.0012455885405862853
2012,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,793.97,583.27,131.36,5.98,21.18,64.73,-1.04,1.0070654733867175
2013,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,648.36,477.58,103.36,0.0,24.36,62.17,0.0,0.692617017854271
2014,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,669.35,488.46,106.97,0.0,7.030000000000001,85.2,0.0,0.7850938967136155
2015,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,756.58,558.39,127.76,0.0,29.92,55.94,0.0,0.7241687522345379
2016,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,938.48,667.25,132.03,0.0,44.34,70.13,0.0,1.352630828461429
2017,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1034.53,771.95,138.43,0.0,53.83,105.92,0.0,0.6638972809667666
2018,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,996.8,763.31,196.47,0.0,40.38,80.95,0.0,-0.04150710315009255
2019,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,959.66,761.48,162.84,0.0,45.43,68.52,0.0,-0.1472562755399891
2020,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1291.46,963.14,225.75,0.0,59.120000000000005,115.93,0.0,0.37479513499525613
2021,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1607.01,1209.9,270.2,11.18,65.16,101.02,0.0,0.721936250247475
2022,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2047.62,1594.37,291.94,12.11,43.71,222.79,0.0,0.5822074599398537
2023,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1044.79,722.69,213.11,10.27,19.41,617.47,0.0,0.16170826113009523
2024,REKA.HE,Reka Industrial Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,315.66,167.08,128.57,6.97,5.48,506.36,0.0,0.04245990994549336
