Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,WALLb.ST,Wallenstam AB,Real Estate Operations,Real Estate,1018.65,379.53,123.33,0.0,0.0,4348.06,0.0,0.11862531795789384
2005,WALLb.ST,Wallenstam AB,Real Estate Operations,Real Estate,1476.99,380.22,148.91,0.0,0.0,5011.73,0.0,0.18912830499647829
2006,WALLb.ST,Wallenstam AB,Real Estate Operations,Real Estate,1078.31,402.97,172.29,0.0,0.0,7041.98,0.0,0.07143587456936827
2007,WALLb.ST,Wallenstam AB,Real Estate Operations,Real Estate,1075.2,378.6,153.93,0.0,0.0,6944.12,0.0,0.07814813108068411
2008,WALLb.ST,Wallenstam AB,Real Estate Operations,Real Estate,1069.14,376.34,228.88,0.0,0.0,7138.71,0.0,0.06498653118000314
2009,WALLb.ST,Wallenstam AB,Real Estate Operations,Real Estate,152486.99,45046.35,32600.48,5316.61,802.9,6840.23,0.0,11.601052888572461
2010,WALLb.ST,Wallenstam AB,Real Estate Operations,Real Estate,156024.74,45589.05,32400.92,5319.59,350.53,8487.41,0.0,9.779641845981281
2011,WALLb.ST,Wallenstam AB,Real Estate Operations,Real Estate,1324.05,0.0,173.6,0.0,454.3,8932.19,0.0,0.07793721360606974
2012,WALLb.ST,Wallenstam AB,Real Estate Operations,Real Estate,1354.44,0.0,379.01,0.0,0.0,10178.2,0.0,0.095835216442986
2013,WALLb.ST,Wallenstam AB,Real Estate Operations,Real Estate,1424.17,435.92,179.6,0.0,842.95,12101.12,0.0,-0.0028344483816374077
2014,WALLb.ST,Wallenstam AB,Real Estate Operations,Real Estate,1438.5,403.26,171.77,0.0,667.81,12348.38,0.0,0.01584499343233688
2015,WALLb.ST,Wallenstam AB,Real Estate Operations,Real Estate,1481.01,400.61,210.35,0.0,552.63,15793.69,0.0,0.02009789985747473
2016,WALLb.ST,Wallenstam AB,Real Estate Operations,Real Estate,1578.0,426.17,214.06,0.0,497.85,16857.31,0.0,0.026096690397222327
2017,WALLb.ST,Wallenstam AB,Real Estate Operations,Real Estate,1647.16,423.17,226.59,0.0,497.73,19420.54,0.0,0.025728944715234486
2018,WALLb.ST,Wallenstam AB,Real Estate Operations,Real Estate,1788.65,450.44,226.62,0.0,418.6,21087.35,0.0,0.032862830085335526
2019,WALLb.ST,Wallenstam AB,Real Estate Operations,Real Estate,1885.36,462.5,212.17,0.0,389.92,22308.88,0.0,0.03679117911791178
2020,WALLb.ST,Wallenstam AB,Real Estate Operations,Real Estate,2181.04,531.19,259.97,0.0,513.8,26686.64,0.0,0.032828411519771686
2021,WALLb.ST,Wallenstam AB,Real Estate Operations,Real Estate,2329.13,562.24,258.57,0.0,497.1,29975.63,0.0,0.033734737184839825
2022,WALLb.ST,Wallenstam AB,Real Estate Operations,Real Estate,2365.86,571.99,264.14,0.0,702.1500000000001,29585.85,0.0,0.027972155608170797
2023,WALLb.ST,Wallenstam AB,Real Estate Operations,Real Estate,2717.1,726.55,302.57,0.0,1342.63,30706.32,0.0,0.011246870351119896
2024,WALLb.ST,Wallenstam AB,Real Estate Operations,Real Estate,3225.92,0.0,337.64,0.0,1642.4499999999998,31710.58,0.0,0.03928751855059101
