Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,PIONb.ST,PION Group AB,Professional & Commercial Services,Industrials,831.06,0.0,812.28,0.0,0.13,246.06,0.0,0.0757945216613833
2005,PIONb.ST,PION Group AB,Professional & Commercial Services,Industrials,871.25,0.0,853.8800000000001,0.0,0.0,192.58,0.0,0.09019628206459596
2006,PIONb.ST,PION Group AB,Professional & Commercial Services,Industrials,1054.98,0.0,985.8,0.0,0.06,250.75,0.0,0.27565304087736814
2007,PIONb.ST,PION Group AB,Professional & Commercial Services,Industrials,1161.22,0.0,1094.22,0.0,0.18,246.93,0.0,0.2706030049001741
2008,PIONb.ST,PION Group AB,Professional & Commercial Services,Industrials,1229.78,0.0,1133.4199999999998,0.0,0.07,247.42,1.05,0.38753169396707904
2009,PIONb.ST,PION Group AB,Professional & Commercial Services,Industrials,1079.06,0.0,1043.62,0.0,0.18,177.23,1.59,0.1971815233195395
2010,PIONb.ST,PION Group AB,Professional & Commercial Services,Industrials,864.08,0.0,854.6600000000001,0.0,0.03,119.22,2.18,0.07734761120263559
2011,PIONb.ST,PION Group AB,Professional & Commercial Services,Industrials,969.61,0.0,948.26,0.0,0.18,98.1,0.01,0.2157782081337277
2012,PIONb.ST,PION Group AB,Professional & Commercial Services,Industrials,763.62,0.0,773.94,0.0,0.14,67.76,0.01,-0.15434558064040207
2013,PIONb.ST,PION Group AB,Professional & Commercial Services,Industrials,657.99,0.0,652.27,0.0,0.1,56.85,0.01,0.09883925430882919
2014,PIONb.ST,PION Group AB,Professional & Commercial Services,Industrials,643.52,0.0,635.3399999999999,0.0,0.1,65.01,0.01,0.12426945555213877
2015,PIONb.ST,PION Group AB,Professional & Commercial Services,Industrials,723.88,0.0,705.77,0.0,0.06,79.01,0.01,0.22842318400404976
2016,PIONb.ST,PION Group AB,Professional & Commercial Services,Industrials,770.59,0.0,744.38,0.0,0.58,77.36,0.01,0.3312653483262251
2017,PIONb.ST,PION Group AB,Professional & Commercial Services,Industrials,1896.62,0.0,1837.31,0.0,0.66,171.22,0.01,0.34252175436547305
2018,PIONb.ST,PION Group AB,Professional & Commercial Services,Industrials,1819.14,0.0,1798.2900000000002,0.0,0.42,141.36,0.01,0.14451439485039191
2019,PIONb.ST,PION Group AB,Professional & Commercial Services,Industrials,1562.51,0.0,1505.7800000000002,0.0,1.3299999999999998,143.66,0.95,0.3830993707212489
2020,PIONb.ST,PION Group AB,Professional & Commercial Services,Industrials,1496.93,0.0,1454.04,0.0,1.47,167.39,0.94,0.246064278500565
2021,PIONb.ST,PION Group AB,Professional & Commercial Services,Industrials,1835.25,0.0,1731.34,0.0,1.13,207.22,0.78,0.4941346153846158
2022,PIONb.ST,PION Group AB,Professional & Commercial Services,Industrials,1982.03,0.0,1889.37,0.0,1.06,218.87,1.46,0.41574002632415047
2023,PIONb.ST,PION Group AB,Professional & Commercial Services,Industrials,2010.62,0.0,1987.95,0.0,1.55,207.57,1.18,0.10117365269461004
2024,PIONb.ST,PION Group AB,Professional & Commercial Services,Industrials,1628.05,0.0,1629.3,0.0,1.28,136.22,0.2,-0.018545667790646536
