Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
1998,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,1626.75,1232.29,180.0,0.0,79.31,767.08,0.0,0.17618762058716175
1999,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,1874.65,1372.21,243.55,0.0,93.72,752.94,0.0,0.21936674901054537
2000,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,2122.41,1559.32,289.54,0.0,140.05,765.92,0.0,0.17430018800919142
2001,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,2043.87,0.0,0.0,0.0,0.0,692.79,0.0,2.9502013597193955
2002,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,2127.7,0.0,0.0,0.0,0.0,663.54,0.0,3.206588901950146
2003,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,3937.77,2983.02,390.03,0.0,312.33,797.87,0.0,0.3163297279005352
2004,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,3555.29,2731.1,286.16,0.0,27.6,859.21,0.0,0.5940689703332129
2005,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,3555.36,2618.26,332.39,0.0,64.88,897.44,0.0,0.6015221073275092
2006,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,1982.83,0.0,0.0,0.0,24.94,980.39,0.0,1.9970521935148255
2007,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,2480.17,1956.26,227.51,5.61,101.74,1009.32,0.0,0.19842071889985344
2008,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,2875.02,2284.53,278.36,6.59,70.83,1311.57,0.0,0.18900249319517812
2009,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,2321.44,1755.04,266.18,7.85,8.73,1138.74,0.0,0.26286948732809956
2010,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,2470.52,1926.32,240.89,0.0,13.6,1060.7,0.0,0.2731309512586028
2011,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,2614.27,2080.5,234.54,7.01,8.58,1056.06,0.0,0.28185898528492703
2012,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,2826.57,2267.53,424.5100000000001,8.22,15.69,1015.83,0.0,0.12507998385556626
2013,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,3024.27,0.0,0.0,0.0,4.68,1181.51,0.0,2.5557041413106956
2014,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,3214.78,2578.85,607.52,18.38,9.19,1158.79,0.0,0.03244763934794079
2015,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,3406.13,2736.17,629.71,21.47,10.74,1161.6,0.0,0.043887741046831984
2016,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,2897.91,2344.33,539.6500000000001,18.58,4.65,1068.73,0.0,0.026068324085596808
2017,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,2909.16,2361.48,515.96,19.59,3.74,1105.61,0.0,0.04302602183410043
2018,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,2495.42,0.0,0.0,0.0,11.52,1001.67,0.0,2.479758802799325
2019,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,2922.95,2539.0,403.64,12.8,4.92,924.03,0.0,-0.012780970314816788
2020,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,3140.83,2641.13,418.21,10.72,9.66,995.24,0.0,0.08294481733049301
2021,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,2884.9,2443.88,375.98,10.16,6.09,934.07,0.0,0.07398803087563029
2022,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,1834.04,1442.4,320.98,14.13,7.07,1006.49,0.0,0.07721884966566966
2023,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,2002.0,1448.74,412.95,18.25,13.68,1157.65,0.0,0.1251500885414417
2024,APETIT.HE,Apetit Oyj,Food & Tobacco,Consumer Staples,1889.35,1292.1,429.93,24.4,16.27,1266.12,0.0,0.13857296306827155
