Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
1995,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,6500.9,5183.57,829.3,0.0,726.04,1689.25,0.86,-0.14082515339238275
1996,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,8740.16,6985.83,1091.76,0.0,683.86,1912.22,0.19,-0.011132550028498113
1997,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,9974.06,8030.38,1222.88,0.0,756.11,2198.31,0.28,-0.01606029318790713
1998,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,13021.97,10430.32,1639.18,0.0,1081.55,5028.15,3.67,-0.0256527459249338
1999,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,24212.63,20276.5,2396.78,0.0,1324.09,8542.22,1.7,0.025194524293298732
2000,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,26378.88,33753.88,3005.96,0.0,0.0,9369.84,1.4,-1.1077466802685658
2001,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,52558.89,40575.81,8626.94,0.0,5684.39,10204.85,14.98,-0.22781690106391195
2002,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,53879.25,41525.84,8696.35,0.0,4163.65,9308.04,10.53,-0.05436349139406545
2003,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,51665.89,39937.93,8451.57,0.0,3720.71,10384.28,14.46,-0.04272825361534192
2004,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,49004.61,39314.09,6766.25,0.0,1563.52,10731.78,15.16,0.1266174371495518
2005,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,50269.88,40491.8,6817.29,0.0,1599.12,12373.41,1.27,0.11003678478958603
2006,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,42711.64,35165.3,5224.73,0.0,1928.99,8743.47,0.36,0.044902519833985445
2007,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,44668.79,36665.76,5593.12,0.0,1989.28,7410.96,1.6,0.0567455777760988
2008,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,48386.51,39537.0,5925.28,0.0,2974.45,7558.95,5.96,-0.006638545600674367
2009,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,51574.73,42073.6,6278.84,0.0,1616.22,7130.46,6.72,0.22502865277322479
2010,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,51513.85,42192.37,6341.67,0.0,1253.59,7753.9,2.69,0.22254882622389427
2011,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,55325.85,45950.43,6745.46,0.0,1391.32,7986.47,2.26,0.15504842446796901
2012,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,57115.46,47814.74,6945.4,0.0,1562.0,7351.85,11.9,0.10773315226616893
2013,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,59295.57,49232.67,7321.59,0.0,1099.09,8826.37,15.08,0.1857410266415578
2014,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,64500.13,53517.39,8016.09,0.0,907.55,10812.19,18.12,0.19012382840380354
2015,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,77310.76,64075.97,9621.48,0.0,874.1600000000001,13092.62,21.25,0.20887426823660704
2016,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,86571.6,71657.75,10772.84,0.0,1180.21,13738.48,19.63,0.21520397787196105
2017,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,89278.4,73794.45,11226.81,0.0,1118.35,15527.83,21.21,0.20186390928314532
2018,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,95020.35,78503.58,11850.54,0.0,867.45,17205.77,24.59,0.2204701468802743
2019,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,103200.81,85482.49,12690.37,0.0,1430.31,18349.13,28.13,0.1957658541044743
2020,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,110488.98,91429.7,14431.1,0.0,1349.98,18479.22,10.44,0.17729909581896036
2021,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,107937.71,88339.55,13983.8,0.0,814.8,20257.2,7.79,0.2368399885714231
2022,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,126594.42,102176.65,17275.53,0.0,1072.72,34284.64,13.18,0.17696518320989513
2023,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,156506.24,125149.05,21900.06,0.0,4838.04,36943.23,3.02,0.12502188990763574
2024,SECUb.ST,Securitas AB,Professional & Commercial Services,Industrials,164673.25,130759.44,23312.63,0.0,3938.84,43875.01,4.11,0.1518339474447071
