Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2003,COLOb.CO,Coloplast A/S,Healthcare Equipment & Supplies,Health Care,5871.37,0.0,2713.81,175.83,3.140000000000001,2214.68,0.0,1.5037161124857767
2004,COLOb.CO,Coloplast A/S,Healthcare Equipment & Supplies,Health Care,6834.46,0.0,3129.5,227.48,154.28,2635.95,0.0,1.4333200553880006
2005,COLOb.CO,Coloplast A/S,Healthcare Equipment & Supplies,Health Care,6774.05,0.0,3019.62,233.7,59.78,2649.08,0.0,1.4829110483639603
2006,COLOb.CO,Coloplast A/S,Healthcare Equipment & Supplies,Health Care,7148.82,0.0,3318.15,260.0,165.16,3117.45,0.0,1.2592054403438708
2007,COLOb.CO,Coloplast A/S,Healthcare Equipment & Supplies,Health Care,8756.11,0.0,4196.2300000000005,347.33,41.370000000000005,2472.83,0.0,1.9677211939356933
2008,COLOb.CO,Coloplast A/S,Healthcare Equipment & Supplies,Health Care,9035.09,0.0,4179.65,443.05,19.210000000000008,2537.7,0.0,2.080340465776097
2009,COLOb.CO,Coloplast A/S,Healthcare Equipment & Supplies,Health Care,10512.61,0.0,4430.32,463.65,101.32,3233.94,0.0,1.9928075350810468
2010,COLOb.CO,Coloplast A/S,Healthcare Equipment & Supplies,Health Care,10370.37,0.0,4146.19,444.74,238.13,3643.34,0.0,1.7650809422123657
2011,COLOb.CO,Coloplast A/S,Healthcare Equipment & Supplies,Health Care,10735.04,3803.49,4262.56,437.97,121.37,4698.61,0.0,0.6354198369304968
2012,COLOb.CO,Coloplast A/S,Healthcare Equipment & Supplies,Health Care,11223.18,3744.79,4233.509999999999,348.21,440.86,5963.29,0.0,0.5286058534802099
2013,COLOb.CO,Coloplast A/S,Healthcare Equipment & Supplies,Health Care,11841.4,3835.86,4312.16,386.74,194.39,7381.74,0.0,0.5263975702205712
2014,COLOb.CO,Coloplast A/S,Healthcare Equipment & Supplies,Health Care,13778.01,4312.56,4915.650000000001,432.36,51.0,6848.22,0.0,0.7200644839096875
2015,COLOb.CO,Coloplast A/S,Healthcare Equipment & Supplies,Health Care,16346.22,5142.79,5918.45,519.45,360.8,6002.36,0.0,0.906914946787597
2016,COLOb.CO,Coloplast A/S,Healthcare Equipment & Supplies,Health Care,18452.96,5843.46,6571.23,639.78,110.61,6109.76,0.0,1.0749096527523176
2017,COLOb.CO,Coloplast A/S,Healthcare Equipment & Supplies,Health Care,19180.01,6122.83,6908.410000000001,709.0,193.92,7521.87,0.0,0.8859299615654083
2018,COLOb.CO,Coloplast A/S,Healthcare Equipment & Supplies,Health Care,21190.29,6934.61,7782.26,824.47,282.13,8134.28,0.0,0.8624930540871473
2019,COLOb.CO,Coloplast A/S,Healthcare Equipment & Supplies,Health Care,23404.37,7548.79,8707.33,902.83,245.28,9178.07,0.0,0.850483816314323
2020,COLOb.CO,Coloplast A/S,Healthcare Equipment & Supplies,Health Care,26235.35,8392.37,9630.29,1001.65,599.86,10879.86,0.0,0.7917822471980333
2021,COLOb.CO,Coloplast A/S,Healthcare Equipment & Supplies,Health Care,27057.19,8514.39,9793.009999999998,1051.59,100.29,11122.04,0.0,0.8722401645741248
2022,COLOb.CO,Coloplast A/S,Healthcare Equipment & Supplies,Health Care,30328.46,9469.67,11676.56,1163.22,788.4699999999999,11898.31,0.0,0.803221633996761
2023,COLOb.CO,Coloplast A/S,Healthcare Equipment & Supplies,Health Care,36522.65,12182.17,14219.98,1299.91,2312.11,26206.57,0.0,0.34755788338573124
2024,COLOb.CO,Coloplast A/S,Healthcare Equipment & Supplies,Health Care,42000.88,13613.38,17182.6,1418.68,2893.29,28260.89,0.0,0.34430232027370694
