Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,PRSO.OL,Prosafe SE,Oil & Gas Related Equipment and Services,Energy,1735.1,0.0,821.75,0.0,121.91,2725.69,0.0,0.29036317409536666
2005,PRSO.OL,Prosafe SE,Oil & Gas Related Equipment and Services,Energy,1901.96,0.0,930.04,0.0,0.0,2933.42,0.0,0.33132657444211877
2006,PRSO.OL,Prosafe SE,Oil & Gas Related Equipment and Services,Energy,2342.24,0.0,1011.59,0.0,0.0,6791.88,0.0,0.1959177723988056
2007,PRSO.OL,Prosafe SE,Oil & Gas Related Equipment and Services,Energy,2205.38,0.0,863.53,0.0,0.0,5644.48,0.0,0.2377278332104995
2008,PRSO.OL,Prosafe SE,Oil & Gas Related Equipment and Services,Energy,2772.89,0.0,1039.48,0.0,0.0,865.38,0.0,2.003062238554161
2009,PRSO.OL,Prosafe SE,Oil & Gas Related Equipment and Services,Energy,2499.26,0.0,631.8800000000001,0.0,0.0,1528.88,0.0,1.2214039035110669
2010,PRSO.OL,Prosafe SE,Oil & Gas Related Equipment and Services,Energy,2672.38,0.0,794.3499999999999,0.0,0.0,2388.68,0.0,0.7862208416363851
2011,PRSO.OL,Prosafe SE,Oil & Gas Related Equipment and Services,Energy,2518.89,0.0,900.3199999999999,0.0,0.0,2759.99,0.0,0.5864405305816326
2012,PRSO.OL,Prosafe SE,Oil & Gas Related Equipment and Services,Energy,2967.89,0.0,568.11,0.0,237.83,2872.18,0.0,0.7527209297467429
2013,PRSO.OL,Prosafe SE,Oil & Gas Related Equipment and Services,Energy,3076.98,0.0,1274.87,0.0,201.02,4487.24,0.0,0.3568095310257531
2014,PRSO.OL,Prosafe SE,Oil & Gas Related Equipment and Services,Energy,3459.95,0.0,1488.78,0.0,235.2,5592.79,0.0,0.3103942754868321
2015,PRSO.OL,Prosafe SE,Oil & Gas Related Equipment and Services,Energy,3827.46,0.0,1707.7199999999998,0.0,335.42,6322.22,0.0,0.2822299761792535
2016,PRSO.OL,Prosafe SE,Oil & Gas Related Equipment and Services,Energy,3979.8,0.0,1853.88,0.0,718.72,9755.49,0.0,0.14424698298086513
2017,PRSO.OL,Prosafe SE,Oil & Gas Related Equipment and Services,Energy,2339.21,0.0,1322.52,0.0,619.1,4083.8,0.0,0.09735785298006759
2018,PRSO.OL,Prosafe SE,Oil & Gas Related Equipment and Services,Energy,2692.9,0.0,1336.6799999999998,0.0,1410.76,3457.21,0.0,-0.015775726669771215
2019,PRSO.OL,Prosafe SE,Oil & Gas Related Equipment and Services,Energy,1983.09,0.0,1128.8,0.0,607.06,21.07,0.0,11.73374466065496
2020,PRSO.OL,Prosafe SE,Oil & Gas Related Equipment and Services,Energy,533.59,0.0,622.99,0.0,1161.3000000000002,-8136.14,0.0,0.15372154363125515
2021,PRSO.OL,Prosafe SE,Oil & Gas Related Equipment and Services,Energy,1212.71,0.0,998.7,0.0,632.5699999999999,319.68,0.0,-1.309309309309309
2022,PRSO.OL,Prosafe SE,Oil & Gas Related Equipment and Services,Energy,1910.92,0.0,1321.02,0.0,359.32,365.41,0.0,0.6310172135409542
2023,PRSO.OL,Prosafe SE,Oil & Gas Related Equipment and Services,Energy,1030.87,0.0,1141.66,0.0,635.2,342.57,0.0,-2.177627930058091
2024,PRSO.OL,Prosafe SE,Oil & Gas Related Equipment and Services,Energy,1501.98,0.0,1209.75,0.0,605.94,-150.03,0.0,2.090981803639272
