Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,917.72,705.41,1320.41,41.41,16.13,1002.05,0.0,-1.0806047602415052
2005,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2135.75,0.0,1901.22,0.0,0.0,1109.97,0.0,0.21129399893690817
2006,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1760.59,635.53,798.55,44.24,0.0,1153.9,0.0,0.32130167258861253
2007,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2161.34,745.3,1266.29,32.53,0.0,1109.01,0.0,0.16436281007384984
2008,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2227.04,709.55,633.21,81.86,0.0,1201.1,0.0,0.8043793189576223
2009,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1324.52,388.94,618.26,71.5,0.0,572.5,0.0,0.6791615720524017
2010,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1195.95,371.6,458.62,53.17,0.0,304.84,0.0,1.3741634956042517
2011,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,932.81,350.69,551.66,23.69,138.86,408.55,0.0,-0.20734304246726235
2012,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,864.24,343.52,517.6,24.85,111.5,222.57,0.0,-0.3752976591634092
2013,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,954.35,394.39,501.04,21.01,48.11,420.24,0.0,0.07571863696935087
2014,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,917.1,367.3,444.51,14.69,13.44,456.62,0.0,0.2333231133108492
2015,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1103.51,507.17,537.87,17.37,57.57,350.33,0.0,0.052150829218165495
2016,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,995.14,411.93,494.6,6.92,13.93,323.32,0.0,0.2523815415068663
2017,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1023.2,475.83,486.17,24.24,14.06,363.14,0.0,0.19656330891667156
2018,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,971.08,472.63,424.0,26.59,11.03,359.65,0.0,0.25027109689976373
2019,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1782.1,914.35,875.02,52.36,41.96,722.58,0.0,0.004331700296160864
2020,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1823.67,698.67,900.78,50.89,45.5,721.62,0.0,0.31818685734874314
2021,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1856.15,843.05,934.48,51.99,57.33,681.08,0.0,0.10759382157749475
2022,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2155.22,988.44,1064.66,62.44,37.75,717.52,0.0,0.1767337495818928
2023,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2506.3,1082.76,1297.59,61.93,34.11,775.27,0.0,0.19834380280418476
2024,GLA1V.HE,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2532.44,1083.66,1368.17,97.71,43.47,786.55,0.0,0.1714449176784692
