Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
1994,ALIVsdb.ST,Autoliv Inc,Automobiles & Auto Parts,Consumer Discretionary,8186.71,0.0,368.75,746.66,123.54,0.0,0.0,
1995,ALIVsdb.ST,Autoliv Inc,Automobiles & Auto Parts,Consumer Discretionary,9059.23,0.0,414.73,1106.54,50.61,2415.94,0.0,4.015178357078404
1996,ALIVsdb.ST,Autoliv Inc,Automobiles & Auto Parts,Consumer Discretionary,11198.25,8958.6,490.53,645.43,58.09,2956.46,141.7,0.754144395383066
1997,ALIVsdb.ST,Autoliv Inc,Automobiles & Auto Parts,Consumer Discretionary,19388.64,15234.94,934.05,969.43,785.45,12563.93,103.22,0.26869737865265664
1998,ALIVsdb.ST,Autoliv Inc,Automobiles & Auto Parts,Consumer Discretionary,26331.86,20686.63,1199.99,1328.29,1207.54,14084.98,114.45,0.32156149929961975
1999,ALIVsdb.ST,Autoliv Inc,Automobiles & Auto Parts,Consumer Discretionary,21175.72,23437.58,1380.52,1536.51,1201.12,15477.16,72.14,-0.2126777411201791
2000,ALIVsdb.ST,Autoliv Inc,Automobiles & Auto Parts,Consumer Discretionary,36219.02,29302.56,1671.92,1724.72,1531.12,16747.45,192.9,0.3210169801686503
2001,ALIVsdb.ST,Autoliv Inc,Automobiles & Auto Parts,Consumer Discretionary,35843.9,29889.38,1769.29,1805.22,1724.39,16773.56,241.54,0.25072200574783576
2002,ALIVsdb.ST,Autoliv Inc,Automobiles & Auto Parts,Consumer Discretionary,35425.41,29022.84,1746.15,1833.86,1267.75,14272.71,284.76,0.35875258544238825
2003,ALIVsdb.ST,Autoliv Inc,Automobiles & Auto Parts,Consumer Discretionary,37498.53,30403.45,1847.69,2157.53,990.35,16019.66,272.77,0.39371474973346504
2004,ALIVsdb.ST,Autoliv Inc,Automobiles & Auto Parts,Consumer Discretionary,41383.0,33157.46,2070.53,2481.4,785.37,16018.77,357.27,0.47942237561706
2005,ALIVsdb.ST,Autoliv Inc,Automobiles & Auto Parts,Consumer Discretionary,39964.34,31797.45,2131.9,2484.85,808.96,15618.62,443.05,0.48007959321789057
2006,ALIVsdb.ST,Autoliv Inc,Automobiles & Auto Parts,Consumer Discretionary,39643.86,31538.27,2085.34,2547.25,846.3100000000001,14976.8,530.41,0.49790968201243163
2007,ALIVsdb.ST,Autoliv Inc,Automobiles & Auto Parts,Consumer Discretionary,39628.91,31838.95,2106.44,2316.61,1045.01,12766.65,283.69,0.5329455018030184
2008,ALIVsdb.ST,Autoliv Inc,Automobiles & Auto Parts,Consumer Discretionary,36549.53,30201.98,2000.48,2073.32,1162.56,14699.73,397.97,0.34825370751836376
2009,ALIVsdb.ST,Autoliv Inc,Automobiles & Auto Parts,Consumer Discretionary,32163.71,26837.95,1786.35,1878.05,1248.05,13835.8,276.92,0.29543631560748024
2010,ALIVsdb.ST,Autoliv Inc,Automobiles & Auto Parts,Consumer Discretionary,43315.08,33697.76,1923.95,2053.22,963.49,17042.16,69.28,0.5132881861491494
2011,ALIVsdb.ST,Autoliv Inc,Automobiles & Auto Parts,Consumer Discretionary,46122.22,36441.62,2016.91,2361.46,1014.62,19922.4,93.23,0.450174688480952
2012,ALIVsdb.ST,Autoliv Inc,Automobiles & Auto Parts,Consumer Discretionary,48069.45,37186.42,2245.11,2535.27,707.67,20909.09,97.35,0.498205312275664
2013,ALIVsdb.ST,Autoliv Inc,Automobiles & Auto Parts,Consumer Discretionary,51743.77,40330.44,2410.45,2757.23,557.21,24151.76,115.87,0.4616396409538136
2014,ALIVsdb.ST,Autoliv Inc,Automobiles & Auto Parts,Consumer Discretionary,58268.1,45262.53,2759.39,3234.21,1169.08,25607.29,112.08,0.4786785212857079
2015,ALIVsdb.ST,Autoliv Inc,Automobiles & Auto Parts,Consumer Discretionary,73933.52,56897.43,3505.75,4035.48,1552.9,30546.81,110.5,0.5223197990952241
2016,ALIVsdb.ST,Autoliv Inc,Automobiles & Auto Parts,Consumer Discretionary,66511.37,50757.57,3418.09,2893.33,1528.94,31759.98,2152.34,0.4039859260587301
2017,ALIVsdb.ST,Autoliv Inc,Automobiles & Auto Parts,Consumer Discretionary,67256.75,51150.11,3480.71,2943.43,1453.95,33116.07,1102.2,0.41251091887462454
2018,ALIVsdb.ST,Autoliv Inc,Automobiles & Auto Parts,Consumer Discretionary,70645.52,54265.06,3306.7,3229.37,1558.1,16272.72,113.17,0.8998614051479661
2019,ALIVsdb.ST,Autoliv Inc,Automobiles & Auto Parts,Consumer Discretionary,75202.44,58561.75,3674.08,3403.1,1802.73,18515.4,115.87,0.7818565240050733
2020,ALIVsdb.ST,Autoliv Inc,Automobiles & Auto Parts,Consumer Discretionary,70086.33,55273.66,3858.45,3338.03,2017.68,20663.3,121.81,0.5905463093531859
2021,ALIVsdb.ST,Autoliv Inc,Automobiles & Auto Parts,Consumer Discretionary,70734.22,54756.71,3910.58,3162.84,1512.66,23188.04,132.1,0.5882087328806775
2022,ALIVsdb.ST,Autoliv Inc,Automobiles & Auto Parts,Consumer Discretionary,84948.88,68376.07,4390.59,3554.75,1671.7,25598.25,127.35,0.5467421556737256
2023,ALIVsdb.ST,Autoliv Inc,Automobiles & Auto Parts,Consumer Discretionary,110525.48,87724.0,5507.81,4231.09,2806.67,25915.45,131.76,0.7186216873131517
2024,ALIVsdb.ST,Autoliv Inc,Automobiles & Auto Parts,Consumer Discretionary,111627.96,87196.59,5973.55,3996.69,3341.32,25856.97,113.66,0.7359540373106085
