Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2011,AKSOA.OL,Aker Solutions ASA,Oil & Gas Related Equipment and Services,Energy,0.0,11123.0,9951.0,0.0,133.0,6167.0,166.0,-3.3486499289436287
2012,AKSOA.OL,Aker Solutions ASA,Oil & Gas Related Equipment and Services,Energy,0.0,14163.0,11962.0,0.0,183.0,4424.0,154.0,-5.7466142420270865
2013,AKSOA.OL,Aker Solutions ASA,Oil & Gas Related Equipment and Services,Energy,0.0,13752.0,13227.0,132.0,210.0,6231.0,156.0,-4.236261155472053
2014,AKSOA.OL,Aker Solutions ASA,Oil & Gas Related Equipment and Services,Energy,0.0,13561.0,16736.0,185.0,421.0,5677.0,216.0,-5.181231970134057
2015,AKSOA.OL,Aker Solutions ASA,Oil & Gas Related Equipment and Services,Energy,0.0,12979.0,17076.0,211.0,736.0,6397.0,234.0,-4.611672447594631
2016,AKSOA.OL,Aker Solutions ASA,Oil & Gas Related Equipment and Services,Energy,0.0,10369.0,13259.0,125.0,978.0,6278.0,138.0,-3.8156172069825436
2017,AKSOA.OL,Aker Solutions ASA,Oil & Gas Related Equipment and Services,Energy,0.0,8359.0,12582.0,41.0,610.0,6981.0,67.0,-3.0519296254256525
2018,AKSOA.OL,Aker Solutions ASA,Oil & Gas Related Equipment and Services,Energy,0.0,10560.0,12862.0,52.0,536.0,7502.0,106.0,-3.1422187171398526
2019,AKSOA.OL,Aker Solutions ASA,Oil & Gas Related Equipment and Services,Energy,0.0,13447.0,13573.0,81.0,1016.0,7134.0,97.0,-3.865993638500899
2020,AKSOA.OL,Aker Solutions ASA,Oil & Gas Related Equipment and Services,Energy,28434.0,13088.0,14770.0,60.0,1008.0,7870.0,38.0,-0.04704097116843703
2021,AKSOA.OL,Aker Solutions ASA,Oil & Gas Related Equipment and Services,Energy,29195.0,13854.0,13776.0,51.0,766.0,7833.0,28.0,0.10812873680193359
2022,AKSOA.OL,Aker Solutions ASA,Oil & Gas Related Equipment and Services,Energy,27302.0,15068.0,11785.0,0.0,580.0,9244.0,-4.0,-0.014177489177489178
2023,AKSOA.OL,Aker Solutions ASA,Oil & Gas Related Equipment and Services,Energy,35882.0,20760.0,14335.0,59.0,454.0,19082.0,-129.0,0.020682741518493114
2024,AKSOA.OL,Aker Solutions ASA,Oil & Gas Related Equipment and Services,Energy,52202.0,32459.0,16173.0,88.0,504.0,11270.0,-144.0,0.28348013661693333
