Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,SAGAb.ST,Sagax AB,Real Estate Operations,Real Estate,59.37,0.0,3.76,0.0,21.93,231.09,0.0,0.1457440823921416
2005,SAGAb.ST,Sagax AB,Real Estate Operations,Real Estate,145.54,0.0,10.19,0.0,0.0,302.39,0.0,0.4476007804490889
2006,SAGAb.ST,Sagax AB,Real Estate Operations,Real Estate,213.54,0.0,11.83,0.0,83.89,757.55,0.0,0.15552768794139
2007,SAGAb.ST,Sagax AB,Real Estate Operations,Real Estate,308.13,0.0,39.870000000000005,0.0,0.0,1232.57,0.0,0.21764281136162653
2008,SAGAb.ST,Sagax AB,Real Estate Operations,Real Estate,420.3,0.0,42.08,0.0,0.0,1121.67,0.0,0.33719364875587293
2009,SAGAb.ST,Sagax AB,Real Estate Operations,Real Estate,466.07,0.0,45.76,0.0,193.08,1118.19,0.0,0.2032123342186927
2010,SAGAb.ST,Sagax AB,Real Estate Operations,Real Estate,541.17,0.0,61.47,0.0,200.63,1914.05,0.0,0.14580078890311118
2011,SAGAb.ST,Sagax AB,Real Estate Operations,Real Estate,676.45,0.0,72.55,0.0,249.0,1928.92,0.0,0.1839889679198723
2012,SAGAb.ST,Sagax AB,Real Estate Operations,Real Estate,708.16,0.0,78.21,0.0,520.8,2391.75,0.0,0.04563604055607818
2013,SAGAb.ST,Sagax AB,Real Estate Operations,Real Estate,829.41,0.0,106.5,0.0,564.08,3508.76,0.0,0.04526670390679326
2014,SAGAb.ST,Sagax AB,Real Estate Operations,Real Estate,1004.01,0.0,109.31,0.0,672.4,4355.43,0.0,0.051039736604652136
2015,SAGAb.ST,Sagax AB,Real Estate Operations,Real Estate,1234.33,0.0,133.86,0.0,745.76,6259.5,0.0,0.05666746545251215
2016,SAGAb.ST,Sagax AB,Real Estate Operations,Real Estate,1534.8,0.0,168.89,0.0,769.85,8258.91,0.0,0.07217175147810061
2017,SAGAb.ST,Sagax AB,Real Estate Operations,Real Estate,1810.81,0.0,216.91,0.0,817.29,11363.34,0.0,0.06834346239749932
2018,SAGAb.ST,Sagax AB,Real Estate Operations,Real Estate,2104.24,0.0,308.09,0.0,831.5799999999999,15043.85,0.0,0.06411723062912751
2019,SAGAb.ST,Sagax AB,Real Estate Operations,Real Estate,2401.84,0.0,320.12,0.0,765.87,18056.57,0.0,0.07287375177013133
2020,SAGAb.ST,Sagax AB,Real Estate Operations,Real Estate,2966.05,0.0,372.55,0.0,937.5,23444.39,0.0,0.07063523512447968
2021,SAGAb.ST,Sagax AB,Real Estate Operations,Real Estate,3106.84,0.0,397.87,0.0,834.8299999999999,30279.61,0.0,0.06189445636849353
2022,SAGAb.ST,Sagax AB,Real Estate Operations,Real Estate,3511.73,0.0,494.08,0.0,894.08,31497.56,0.0,0.06742014302060223
2023,SAGAb.ST,Sagax AB,Real Estate Operations,Real Estate,4272.72,0.0,529.49,0.0,1451.11,36825.44,0.0,0.06224284081873837
2024,SAGAb.ST,Sagax AB,Real Estate Operations,Real Estate,5078.89,0.0,553.25,0.0,1839.74,42091.26,886.22,0.062495520910020794
