Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,ORNAV.HE,Orion Oyj,Pharmaceuticals,Health Care,4627.14,2898.44,1994.78,597.43,24.270000000000003,2441.7,0.0,0.12576483597493565
2005,ORNAV.HE,Orion Oyj,Pharmaceuticals,Health Care,4690.29,3025.94,2024.77,641.55,0.0,3167.39,0.0,0.08875762062770921
2006,ORNAV.HE,Orion Oyj,Pharmaceuticals,Health Care,5156.96,3301.22,2034.3,676.49,0.0,3646.86,0.0,0.13653663699730734
2007,ORNAV.HE,Orion Oyj,Pharmaceuticals,Health Care,5447.4,3513.56,2248.65,789.07,9.61,3418.84,0.0,0.1359086707772226
2008,ORNAV.HE,Orion Oyj,Pharmaceuticals,Health Care,5852.99,4009.06,2350.42,741.2,70.0,4063.83,0.0,0.04053073086226535
2009,ORNAV.HE,Orion Oyj,Pharmaceuticals,Health Care,6733.04,4628.92,2665.29,830.83,73.31,3641.82,0.0,0.053915350017298996
2010,ORNAV.HE,Orion Oyj,Pharmaceuticals,Health Care,6801.74,4532.9,2320.87,633.84,21.61,3640.04,0.0,0.1538994076988166
2011,ORNAV.HE,Orion Oyj,Pharmaceuticals,Health Care,7152.42,4754.78,2594.0,681.81,19.48,3671.84,0.0,0.12690367772016217
2012,ORNAV.HE,Orion Oyj,Pharmaceuticals,Health Care,7327.26,5243.58,2672.61,790.72,26.16,3739.64,0.0,0.046964413686879
2013,ORNAV.HE,Orion Oyj,Pharmaceuticals,Health Care,7862.48,6145.36,2743.16,795.7,35.13,4284.95,0.0,-0.06195404847197748
2014,ORNAV.HE,Orion Oyj,Pharmaceuticals,Health Care,8484.45,6713.68,2865.48,887.47,48.47,4654.13,0.0,-0.05494259936873262
2015,ORNAV.HE,Orion Oyj,Pharmaceuticals,Health Care,9084.2,7259.48,3083.2200000000003,966.92,49.19,5711.06,0.0,-0.059668432830332546
2016,ORNAV.HE,Orion Oyj,Pharmaceuticals,Health Care,9970.85,7833.64,3358.6000000000004,1097.86,44.59,5823.98,0.0,-0.028866857372449883
2017,ORNAV.HE,Orion Oyj,Pharmaceuticals,Health Care,9643.72,7792.6,3142.4300000000003,924.63,57.85,6691.74,0.0,-0.06344089877968977
2018,ORNAV.HE,Orion Oyj,Pharmaceuticals,Health Care,9385.42,7448.8,3286.57,998.55,44.17,7659.62,0.0,-0.05164355411887281
2019,ORNAV.HE,Orion Oyj,Pharmaceuticals,Health Care,10346.99,8222.46,3768.64,1174.5,26.58,7669.76,0.0,-0.06469433202603461
2020,ORNAV.HE,Orion Oyj,Pharmaceuticals,Health Care,11560.7,9157.62,4036.22,1321.1,12.87,7661.23,0.0,-0.042409639183264305
2021,ORNAV.HE,Orion Oyj,Pharmaceuticals,Health Care,10578.31,9094.7,3623.65,1196.03,13.21,7487.59,0.0,-0.12784086735518385
2022,ORNAV.HE,Orion Oyj,Pharmaceuticals,Health Care,13531.7,9926.2,4187.9,1370.73,18.17,9520.76,0.0,0.08089270184313022
2023,ORNAV.HE,Orion Oyj,Pharmaceuticals,Health Care,13571.39,12135.2,4865.26,1447.6,65.02,9955.8,0.0,-0.205557564434802
2024,ORNAV.HE,Orion Oyj,Pharmaceuticals,Health Care,17922.08,13850.58,6267.61,2086.88,97.61,11825.79,0.0,-0.017490586252588432
