Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2006,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,49.14,11.62,31.79,0.0,0.0,13.67,0.0,0.41916605705925414
2007,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,48.34,14.85,45.67,0.0,0.12,30.69,0.0,-0.4007820136852394
2008,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,49.54,16.31,51.72,0.0,0.28,14.57,0.0,-1.2882635552505144
2009,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,29.45,9.76,44.94,0.0,1.97,-5.82,0.0,4.6769759450171815
2010,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,35.34,13.97,32.37,0.0,2.58,-10.39,0.0,1.3070259865255045
2011,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,24.32,5.97,19.29,0.0,0.0,-10.05,0.0,0.09353233830845747
2012,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,18.79,7.38,15.22,0.0,0.0,-11.75,0.0,0.32425531914893624
2013,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,14.95,4.72,13.68,0.0,1.21,41.85,0.0,-0.11135005973715649
2014,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,17.08,5.27,17.96,0.0,0.77,39.34,0.0,-0.17590238942552114
2015,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,22.51,5.91,22.5,0.0,1.47,31.69,0.0,-0.23256547806879135
2016,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,33.31,13.96,24.94,0.0,1.29,20.39,0.0,-0.33742030407062285
2017,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,48.05,12.84,33.66,0.0,3.26,23.36,0.0,-0.07320205479452066
2018,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,32.19,8.19,29.78,0.0,3.78,23.25,0.0,-0.41118279569892474
2019,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,36.52,12.44,23.64,0.0,2.01,24.12,0.0,-0.06509121061359846
2020,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,30.27,6.88,24.58,0.0,3.24,16.56,0.0,-0.2675120772946859
2021,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,38.66,11.87,23.26,0.0,2.55,13.13,0.0,0.07463823305407447
2022,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,36.54,8.06,26.93,0.0,2.87,11.22,0.0,-0.11764705882352967
2023,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,40.96,11.08,28.48,0.0,3.61,10.4,0.0,-0.21249999999999977
2024,ROVS.CO,Rovsing A/S,Software & IT Services,Information Technology,60.55,19.74,36.27,0.0,3.58,15.6,0.0,0.06153846153846148
