Year,CompanyName,Industry,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2021,Paratus Energy Services Ltd,Banking Services,309.41,128.92,17.19,0.0,661.79,1594.01,0.0,-0.3127270217878181
2022,Paratus Energy Services Ltd,Banking Services,1421.9,855.06,163.33,0.0,874.28,2292.38,0.0,-0.2053629851944267
2023,Paratus Energy Services Ltd,Banking Services,1762.08,991.83,105.51,0.0,896.87,2178.03,0.0,-0.10657796265432527
2024,Paratus Energy Services Ltd,Banking Services,2298.1,1031.4,179.42,0.0,882.07,2919.85,0.0,0.07028100758600603
