Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
1997,MYCR.ST,Mycronic AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,243.35,75.38,0.0,0.0,1.55,82.59,0.0,2.0150139242038985
2004,MYCR.ST,Mycronic AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,770.32,340.25,64.11,162.75,9.7,829.28,0.0,0.6258561643835616
2005,MYCR.ST,Mycronic AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,1101.92,502.2,253.76,268.57,10.12,870.6,0.0,0.6942453480358373
2006,MYCR.ST,Mycronic AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,1047.8,478.62,238.73,277.14,8.78,1010.54,0.0,0.5925643715241355
2007,MYCR.ST,Mycronic AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,453.29,320.47,221.31,241.83,9.46,763.18,0.0,0.1885269530123955
2008,MYCR.ST,Mycronic AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,486.35,348.24,210.08,127.99,9.73,790.14,0.0,0.058584554635887305
2009,MYCR.ST,Mycronic AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,682.18,412.65,92.63,206.91,5.63,847.26,0.0,0.44635649033354574
2010,MYCR.ST,Mycronic AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,1081.49,549.8,301.17,267.16,1.85,1140.73,0.0,0.4346602614115523
2011,MYCR.ST,Mycronic AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,1034.34,612.83,82.3,249.61,1.48,1068.76,0.0,0.5495527527227815
2012,MYCR.ST,Mycronic AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,1163.59,637.71,67.7,249.2,1.43,1000.09,0.0,0.7058864702176804
2013,MYCR.ST,Mycronic AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,899.8,497.0,71.2,165.5,0.96,1098.37,0.0,0.45170570936933824
2014,MYCR.ST,Mycronic AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,1354.91,701.16,82.63,181.59,0.78,1157.0,0.0,0.6498962834917893
2015,MYCR.ST,Mycronic AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,1735.29,706.93,87.11,255.02,0.92,1327.28,0.0,0.9006012295823038
2016,MYCR.ST,Mycronic AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,2277.41,892.62,135.36,342.12,4.02,1338.66,0.0,1.1859097903874023
2017,MYCR.ST,Mycronic AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,2905.09,1243.46,175.67,336.98,18.26,1781.34,-0.03,1.0131195580780437
2018,MYCR.ST,Mycronic AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,3540.4,1576.13,213.62,445.89,21.58,2318.71,2.82,0.936864912363829
2019,MYCR.ST,Mycronic AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,4008.02,1775.55,220.55,520.2,18.62,2786.73,5.63,0.9001346531249553
2020,MYCR.ST,Mycronic AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,3973.16,1844.31,241.54,526.07,23.54,3512.69,14.62,0.6775247993513471
2021,MYCR.ST,Mycronic AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,4645.23,2356.19,243.54,549.21,23.05,3853.27,40.92,0.6603838025365992
2022,MYCR.ST,Mycronic AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,4863.79,2689.86,264.14,606.19,19.95,4389.12,37.65,0.563849036656524
2023,MYCR.ST,Mycronic AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,5679.05,2836.54,336.4,649.92,19.91,5282.49,36.24,0.5896369998101052
2024,MYCR.ST,Mycronic AB (publ),Semiconductors & Semiconductor Equipment,Information Technology,7176.95,3394.74,367.14,759.7,15.25,6715.52,44.21,0.6153381865843754
