Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,SPGP.CO,SP Group A/S,Chemicals,Materials,782.65,0.0,158.84,0.0,14.45,127.17,8.86,4.479600088215834
2005,SPGP.CO,SP Group A/S,Chemicals,Materials,798.33,0.0,160.51,0.0,14.59,130.14,13.57,4.336719782896111
2006,SPGP.CO,SP Group A/S,Chemicals,Materials,890.44,0.0,165.7,0.0,16.54,170.2,14.19,3.840772276153805
2007,SPGP.CO,SP Group A/S,Chemicals,Materials,935.42,0.0,0.0,0.0,0.0,177.72,12.67,4.913178213141447
2008,SPGP.CO,SP Group A/S,Chemicals,Materials,954.33,0.0,196.96,0.0,25.02,208.16,14.25,3.2927925902612296
2009,SPGP.CO,SP Group A/S,Chemicals,Materials,799.56,0.0,184.55,0.0,19.52,165.44,12.62,3.3443221386049644
2010,SPGP.CO,SP Group A/S,Chemicals,Materials,915.86,0.0,183.81,0.0,16.76,184.18,15.1,3.5893717382577277
2011,SPGP.CO,SP Group A/S,Chemicals,Materials,1021.96,0.0,194.29,0.0,19.89,198.86,15.1,3.775378575434661
2012,SPGP.CO,SP Group A/S,Chemicals,Materials,1113.37,799.45,212.74,3.86,33.349999999999994,223.5,12.88,0.30328284964886987
2013,SPGP.CO,SP Group A/S,Chemicals,Materials,1154.23,812.59,227.74,4.45,30.590000000000003,272.78,9.31,0.3111063844872203
2014,SPGP.CO,SP Group A/S,Chemicals,Materials,1306.19,939.45,246.48,5.69,30.42,323.82,11.69,0.284730708473667
2015,SPGP.CO,SP Group A/S,Chemicals,Materials,1582.92,1099.68,288.44,0.0,31.77,503.1,3.17,0.32202184605052636
2016,SPGP.CO,SP Group A/S,Chemicals,Materials,1895.4,1314.26,330.18,0.0,29.77,522.88,1.64,0.4216998398535806
2017,SPGP.CO,SP Group A/S,Chemicals,Materials,2363.78,1602.0,419.79,0.0,39.02,709.83,1.44,0.4259563878695856
2018,SPGP.CO,SP Group A/S,Chemicals,Materials,2531.86,1699.94,466.28,0.0,34.34,819.57,3.12,0.4027033268910526
2019,SPGP.CO,SP Group A/S,Chemicals,Materials,2654.67,1807.01,446.33,0.0,63.14,932.9,3.18,0.36128322365609794
2020,SPGP.CO,SP Group A/S,Chemicals,Materials,3134.17,2131.56,494.21,0.0,87.14,1414.87,3.48,0.2970070856981705
2021,SPGP.CO,SP Group A/S,Chemicals,Materials,3390.58,2293.24,528.68,0.0,58.72,1455.68,3.95,0.34936250967711
2022,SPGP.CO,SP Group A/S,Chemicals,Materials,3605.19,2420.14,540.3000000000001,0.0,0.0,1780.63,4.87,0.36110333239988807
2023,SPGP.CO,SP Group A/S,Chemicals,Materials,3991.47,2037.12,1290.73,0.0,189.46,2189.91,6.27,0.21590215738236387
2024,SPGP.CO,SP Group A/S,Chemicals,Materials,4552.68,2126.74,1524.44,0.0,200.4,2668.79,8.92,0.26182820395039064
