Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,REJLb.ST,Rejlers AB (publ),Professional & Commercial Services,Industrials,268.43,0.0,249.88,0.0,0.32,66.34,0.0,0.2747965028640339
2005,REJLb.ST,Rejlers AB (publ),Professional & Commercial Services,Industrials,362.94,0.0,329.34000000000003,0.0,0.0,99.27,0.0,0.3384708371109093
2006,REJLb.ST,Rejlers AB (publ),Professional & Commercial Services,Industrials,483.32,0.0,433.01,0.0,0.49,130.1,0.0,0.38293620292083014
2007,REJLb.ST,Rejlers AB (publ),Professional & Commercial Services,Industrials,562.31,0.0,492.2,0.0,1.2,151.04,0.02,0.4561763537667149
2008,REJLb.ST,Rejlers AB (publ),Professional & Commercial Services,Industrials,679.93,0.0,587.69,0.0,1.42,206.91,0.01,0.4389135897931563
2009,REJLb.ST,Rejlers AB (publ),Professional & Commercial Services,Industrials,637.4,0.0,592.02,0.0,0.99,186.55,0.02,0.23792678351289054
2010,REJLb.ST,Rejlers AB (publ),Professional & Commercial Services,Industrials,704.49,0.0,649.31,0.0,0.0,233.27,11.12,0.22578665248168936
2011,REJLb.ST,Rejlers AB (publ),Professional & Commercial Services,Industrials,986.0,0.0,890.21,0.0,4.4,272.63,0.17,0.33500733137829897
2012,REJLb.ST,Rejlers AB (publ),Professional & Commercial Services,Industrials,1141.74,0.0,1060.26,0.0,4.81,285.91,0.09,0.26807692307692316
2013,REJLb.ST,Rejlers AB (publ),Professional & Commercial Services,Industrials,1320.57,0.0,1240.87,0.0,8.49,335.04,0.09,0.2124847074269688
2014,REJLb.ST,Rejlers AB (publ),Professional & Commercial Services,Industrials,1569.49,0.0,1499.68,0.0,10.19,423.08,0.19,0.14085571857206972
2015,REJLb.ST,Rejlers AB (publ),Professional & Commercial Services,Industrials,1790.21,0.0,1695.27,0.0,8.89,540.55,8.69,0.156671036341126
2016,REJLb.ST,Rejlers AB (publ),Professional & Commercial Services,Industrials,2297.09,0.0,2229.14,0.0,16.4,508.49,15.17,0.0984417370049274
2017,REJLb.ST,Rejlers AB (publ),Professional & Commercial Services,Industrials,2386.68,0.0,2323.26,0.0,11.72,737.98,8.91,0.06922036712233344
2018,REJLb.ST,Rejlers AB (publ),Professional & Commercial Services,Industrials,2214.93,0.0,2139.08,0.0,13.39,690.23,0.0,0.09049157527201064
2019,REJLb.ST,Rejlers AB (publ),Professional & Commercial Services,Industrials,1988.38,0.0,1816.22,0.0,0.0,872.21,0.0,0.19738365760539328
2020,REJLb.ST,Rejlers AB (publ),Professional & Commercial Services,Industrials,2422.48,0.0,2224.64,0.0,87.61,1207.3,0.0,0.09130290731384093
2021,REJLb.ST,Rejlers AB (publ),Professional & Commercial Services,Industrials,2905.1,0.0,2636.71,0.0,49.21,1184.24,0.0,0.18508072687968644
2022,REJLb.ST,Rejlers AB (publ),Professional & Commercial Services,Industrials,3337.86,0.0,2953.8,0.0,62.71,1399.76,0.0,0.22957507001200203
2023,REJLb.ST,Rejlers AB (publ),Professional & Commercial Services,Industrials,4068.99,0.0,3645.1,0.0,109.98,1813.99,0.0,0.17304946554280887
2024,REJLb.ST,Rejlers AB (publ),Professional & Commercial Services,Industrials,4506.01,0.0,4012.87,0.0,85.02,1991.22,0.0,0.2049597734052492
