Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2005,ALKb.CO,ALK-Abello A/S,Pharmaceuticals,Health Care,1330.53,903.06,827.62,253.64,90.74,6511.65,0.0,-0.03643469781084672
2006,ALKb.CO,ALK-Abello A/S,Pharmaceuticals,Health Care,624.28,388.1,431.34,133.06,3.33,2233.73,0.0,-0.029291812349746846
2007,ALKb.CO,ALK-Abello A/S,Pharmaceuticals,Health Care,1776.87,1073.44,1228.31,347.41,4.3,2247.08,0.0,-0.08089164604731476
2008,ALKb.CO,ALK-Abello A/S,Pharmaceuticals,Health Care,1971.18,1164.6,1285.03,361.31,2.21,2429.35,0.0,-0.04912836767036445
2009,ALKb.CO,ALK-Abello A/S,Pharmaceuticals,Health Care,2268.73,1376.48,1417.51,409.19,2.34,2149.38,0.0,-0.05509030511124135
2010,ALKb.CO,ALK-Abello A/S,Pharmaceuticals,Health Care,2321.08,1406.2,1351.36,377.35,6.45,2109.15,0.0,-0.031093094374511056
2011,ALKb.CO,ALK-Abello A/S,Pharmaceuticals,Health Care,2456.54,1278.5,1506.56,476.03,0.0,2255.14,0.0,0.06541057317949218
2012,ALKb.CO,ALK-Abello A/S,Pharmaceuticals,Health Care,2355.24,1301.66,1521.62,513.23,25.11,2221.77,0.0,0.00903783920027718
2013,ALKb.CO,ALK-Abello A/S,Pharmaceuticals,Health Care,2350.24,1460.0,1484.09,484.92,37.7,2514.3,0.0,-0.058318418645348626
2014,ALKb.CO,ALK-Abello A/S,Pharmaceuticals,Health Care,2728.01,1650.48,1556.3,441.77,29.15,2857.83,0.0,-0.023146933162574324
2015,ALKb.CO,ALK-Abello A/S,Pharmaceuticals,Health Care,3081.25,2005.38,1727.13,488.15,33.58,3469.39,0.0,-0.05669296331631789
2016,ALKb.CO,ALK-Abello A/S,Pharmaceuticals,Health Care,3749.52,2515.48,1902.84,480.39,34.94,3515.3,0.0,-0.06353654026683352
2017,ALKb.CO,ALK-Abello A/S,Pharmaceuticals,Health Care,3650.78,3181.58,2162.86,534.44,94.09,4352.13,0.0,-0.2879762323276188
2018,ALKb.CO,ALK-Abello A/S,Pharmaceuticals,Health Care,3755.86,3303.62,2262.54,505.08,72.15,4218.05,0.0,-0.3265418854684036
2019,ALKb.CO,ALK-Abello A/S,Pharmaceuticals,Health Care,4317.78,3645.18,2534.75,614.56,96.27,4184.96,0.0,-0.32111656981189785
2020,ALKb.CO,ALK-Abello A/S,Pharmaceuticals,Health Care,5023.16,4210.2,2700.8,741.03,120.87,4439.32,0.0,-0.28555724750637496
2021,ALKb.CO,ALK-Abello A/S,Pharmaceuticals,Health Care,5351.96,4154.74,2876.89,862.38,62.86,4685.78,0.0,-0.18783425598299527
2022,ALKb.CO,ALK-Abello A/S,Pharmaceuticals,Health Care,6122.33,4668.78,3151.42,902.54,66.5,5624.03,0.0,-0.1532406477205847
2023,ALKb.CO,ALK-Abello A/S,Pharmaceuticals,Health Care,7387.75,5479.56,3631.08,946.44,81.16999999999999,6673.0,0.0,-0.12852090514011694
2024,ALKb.CO,ALK-Abello A/S,Pharmaceuticals,Health Care,8627.84,6186.12,3839.44,827.41,244.64,8479.06,0.0,-0.09611324840253518
