Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,AVANZ.ST,Avanza Bank Holding AB,Investment Banking & Investment Services,Financials,191.8,0.0,82.26,0.0,0.0,251.9,0.0,0.4348551012306471
2005,AVANZ.ST,Avanza Bank Holding AB,Investment Banking & Investment Services,Financials,244.09,0.0,91.91,0.0,0.0,300.4,0.0,0.5065912117177098
2006,AVANZ.ST,Avanza Bank Holding AB,Investment Banking & Investment Services,Financials,394.24,0.0,132.48,0.0,0.0,445.1,0.0,0.5880925634688834
2007,AVANZ.ST,Avanza Bank Holding AB,Investment Banking & Investment Services,Financials,482.78,0.0,156.01,0.0,0.0,481.89,0.0,0.6781008113884911
2008,AVANZ.ST,Avanza Bank Holding AB,Investment Banking & Investment Services,Financials,435.36,0.0,177.05,0.0,0.0,558.43,0.0,0.462564690292427
2009,AVANZ.ST,Avanza Bank Holding AB,Investment Banking & Investment Services,Financials,423.85,0.0,158.02,0.0,0.0,560.71,0.0,0.4740953434038987
2010,AVANZ.ST,Avanza Bank Holding AB,Investment Banking & Investment Services,Financials,521.52,0.0,62.15,0.0,0.0,705.4,0.0,0.6512191664303941
2011,AVANZ.ST,Avanza Bank Holding AB,Investment Banking & Investment Services,Financials,599.4,0.0,241.83,0.0,73.41,759.24,0.0,0.3742690058479532
2012,AVANZ.ST,Avanza Bank Holding AB,Investment Banking & Investment Services,Financials,482.13,0.0,134.07,0.0,61.88,708.79,0.0,0.40375851803778273
2013,AVANZ.ST,Avanza Bank Holding AB,Investment Banking & Investment Services,Financials,538.8,0.0,287.0,0.0,43.32,748.31,0.0,0.2786011145113656
2014,AVANZ.ST,Avanza Bank Holding AB,Investment Banking & Investment Services,Financials,639.33,0.0,308.64,0.0,39.5,781.18,0.0,0.3727565989912697
2015,AVANZ.ST,Avanza Bank Holding AB,Investment Banking & Investment Services,Financials,864.32,0.0,355.67,0.0,52.59,1178.43,0.0,0.38700644077289276
2016,AVANZ.ST,Avanza Bank Holding AB,Investment Banking & Investment Services,Financials,902.42,0.0,389.84,0.0,95.25,1240.4,0.0,0.33644792002579804
2017,AVANZ.ST,Avanza Bank Holding AB,Investment Banking & Investment Services,Financials,945.11,0.0,473.52,0.0,106.52,1427.92,0.0,0.2556655835060788
2018,AVANZ.ST,Avanza Bank Holding AB,Investment Banking & Investment Services,Financials,982.36,0.0,506.63,0.0,114.25,1575.04,0.0,0.22950528240552623
2019,AVANZ.ST,Avanza Bank Holding AB,Investment Banking & Investment Services,Financials,1110.19,0.0,529.5,0.0,80.96,1823.75,0.0,0.27401233721727214
2020,AVANZ.ST,Avanza Bank Holding AB,Investment Banking & Investment Services,Financials,2404.16,0.0,655.03,0.0,81.88,3312.2,0.0,0.5033663426121612
2021,AVANZ.ST,Avanza Bank Holding AB,Investment Banking & Investment Services,Financials,3308.29,0.0,754.66,0.0,106.23,4579.11,0.0,0.5344706722485374
2022,AVANZ.ST,Avanza Bank Holding AB,Investment Banking & Investment Services,Financials,2824.78,0.0,855.13,0.0,139.67,4660.2,0.0,0.3926827174799365
2023,AVANZ.ST,Avanza Bank Holding AB,Investment Banking & Investment Services,Financials,3420.77,0.0,1002.24,0.0,961.44,5871.45,0.0,0.2481652743359817
2024,AVANZ.ST,Avanza Bank Holding AB,Investment Banking & Investment Services,Financials,3966.29,0.0,1135.99,0.0,1198.02,6497.56,0.0,0.2512143019841294
