Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,PROF
2004,PROFb.ST,Profilgruppen AB,Metals & Mining,Materials,742.9,624.16,79.56,0.0,4.5,204.51,0.0,0.1695760598503741
2005,PROFb.ST,Profilgruppen AB,Metals & Mining,Materials,800.42,689.09,76.96,0.0,3.45,201.93,0.0,0.1531223691378197
2006,PROFb.ST,Profilgruppen AB,Metals & Mining,Materials,945.78,813.6,94.76,0.0,4.09,135.12,0.0,0.24666962699822337
2007,PROFb.ST,Profilgruppen AB,Metals & Mining,Materials,1022.24,880.7,87.89,0.0,4.25,144.9,0.0,0.3409247757073841
2008,PROFb.ST,Profilgruppen AB,Metals & Mining,Materials,928.96,825.64,89.72,0.0,4.53,126.54,0.0,0.07167694009799312
2009,PROFb.ST,Profilgruppen AB,Metals & Mining,Materials,629.02,566.47,71.35,7.9,3.87,115.22,0.0,-0.04139906266273252
2010,PROFb.ST,Profilgruppen AB,Metals & Mining,Materials,757.01,647.75,84.99,8.23,4.53,145.16,0.0,0.19268393496831082
2011,PROFb.ST,Profilgruppen AB,Metals & Mining,Materials,722.65,1303.48,85.50999999999999,8.38,5.35,140.05,0.0,-4.7362370581935025
2012,PROFb.ST,Profilgruppen AB,Metals & Mining,Materials,675.5,1231.54,60.08,6.02,11.78,153.06,0.0,-4.06298183718803
2013,PROFb.ST,Profilgruppen AB,Metals & Mining,Materials,658.84,1836.81,93.14,6.95,9.93,149.0,0.0,-8.550939597315436
2014,PROFb.ST,Profilgruppen AB,Metals & Mining,Materials,742.77,1998.84,107.19,6.06,10.93,191.99,0.0,-7.126048231678732
2015,PROFb.ST,Profilgruppen AB,Metals & Mining,Materials,937.17,2520.01,68.46000000000001,6.21,9.65,226.58,3.87,-7.180472987632893
2016,PROFb.ST,Profilgruppen AB,Metals & Mining,Materials,1111.57,2856.23,80.23,6.68,7.66,249.22,7.4,-7.115072870392019
2017,PROFb.ST,Profilgruppen AB,Metals & Mining,Materials,1339.03,3432.4,85.41000000000001,7.65,7.65,312.7,12.11,-6.707859979680429
2018,PROFb.ST,Profilgruppen AB,Metals & Mining,Materials,1515.49,3915.46,88.59,7.59,10.21,352.68,12.69,-6.818239045351288
2019,PROFb.ST,Profilgruppen AB,Metals & Mining,Materials,1509.5,3896.07,95.48,7.82,17.4,373.94,16.97,-6.37392238622701
2020,PROFb.ST,Profilgruppen AB,Metals & Mining,Materials,1447.61,3890.45,112.68,7.98,12.69,440.34,24.96,-5.502321083172148
2021,PROFb.ST,Profilgruppen AB,Metals & Mining,Materials,2124.28,5441.99,117.96,7.92,20.25,525.04,13.35,-6.404279425695127
2022,PROFb.ST,Profilgruppen AB,Metals & Mining,Materials,2562.16,6820.9,128.36,6.46,39.24,503.86,13.18,-8.548429521893857
2023,PROFb.ST,Profilgruppen AB,Metals & Mining,Materials,2427.58,6439.25,131.87,0.0,55.23,602.35,17.32,-6.775816160214306
2024,PROFb.ST,Profilgruppen AB,Metals & Mining,Materials,2310.41,5956.66,137.2,0.0,55.63,676.08,17.17,-5.53780021637216
