Year,Ticker,firm_idx,sigma_mean,sigma_median,sigma_std,sigma_q05,sigma_q95,n_draws
2009,BONHR.OL,100,0.03274697024754852,0.029211903425304678,0.015519571475442322,0.014972617637981163,0.062398209989953136,8000
2009,BOR.OL,103,0.10506644443514733,0.09639223882888359,0.04582629423517381,0.04712517609793993,0.1907269870295296,8000
2009,BOREO.HE,104,0.11102836642827157,0.10605073640352944,0.03492441388187356,0.06386118952067717,0.17484827165256323,8000
2009,BORG.ST,105,0.04848060207444589,0.04361442277831365,0.02238914790250179,0.021893881313838993,0.09144599172291265,8000
2009,BOUV.OL,107,0.11858149066769866,0.11002052844295615,0.05127803674113458,0.05180329873904104,0.21674115729128804,8000
2009,BRIMH.IC,110,0.0191248998335585,0.01678172932930848,0.009990817314723,0.00845238634775389,0.03708109070331845,8000
2009,BTSb.ST,112,0.057484899006100904,0.052536958709675285,0.023710500476754683,0.028568074251230122,0.10353987720743404,8000
2009,CARLb.CO,122,0.04801464819048731,0.04310111255391144,0.0221698772993253,0.021957982501564693,0.08969967794086564,8000
2009,CAST.ST,123,0.007276447027994978,0.006369851998151271,0.0038664855544613577,0.003231797682353514,0.01413567637594059,8000
2009,CATE.ST,124,0.10738179497930711,0.09144720245569504,0.06902334048571347,0.02592537120511696,0.23963795444274852,8000
2009,CBRAIN.CO,127,0.1325590117759096,0.12561510849111543,0.04724744687036367,0.0676964632227361,0.22202609365896928,8000
2009,CEMAT.CO,128,0.14949267554274875,0.14193919536485242,0.04984161350538055,0.08373664759478948,0.24380176524770644,8000
2009,CEVI.ST,129,0.11591430064642698,0.10934524857323591,0.04057174789199127,0.06242688690605463,0.19157577087536315,8000
2009,CHEMM.CO,130,0.1309530610705718,0.12096308447201051,0.054692876353336264,0.06212690006707185,0.23594409132340746,8000
2009,CLASb.ST,134,0.06087568235716131,0.05608354816415744,0.025613065067117025,0.028048293260336008,0.10911523700282703,8000
2009,CMBT.OL,137,0.03502220522449655,0.031361227055857546,0.01648695977066255,0.016015617905786046,0.06693262038707096,8000
2009,COLOb.CO,138,0.029628565165811693,0.026891002689180057,0.01378840932133981,0.013799009507281043,0.05455713925209392,8000
2009,COLUM.CO,139,0.0456954979421649,0.04018343221389385,0.02316549711613423,0.02061749139082924,0.08996932324952964,8000
2009,CONTX.OL,141,0.17660223317330012,0.16845702814553223,0.05584612895103323,0.1013972682045786,0.2817301850009375,8000
2009,COREa.ST,143,0.30434016824844246,0.2944374290880406,0.08093710862738833,0.19004884337293868,0.4528241667789229,8000
2009,CRADb.ST,145,0.18702767436381715,0.17908079563839419,0.06069778647006133,0.10352540146330919,0.29670532563316354,8000
2009,CTH1V.HE,148,0.06007092742534378,0.0544157670065875,0.027977224937180186,0.026060132265129723,0.11237349590193212,8000
2009,CTY1S.HE,150,0.03775582185186413,0.03316674656599905,0.020309885664072973,0.01566599184664631,0.0752841118050658,8000
2009,DANT.CO,151,0.06508290709943876,0.05714621544406234,0.03393029514505238,0.027107338444799102,0.13044244753271678,8000
2009,DEMANT.CO,153,0.04122201671829006,0.03606854399221329,0.02219466908653804,0.01703374053598786,0.08185027707074642,8000
2009,DFDS.CO,154,0.0488834349501943,0.04449963822573241,0.02155194822057031,0.02318899362873859,0.0904972272549014,8000
2009,DIGIA.HE,155,0.057983045934636566,0.05207194885625124,0.027135239402807418,0.02723709663642289,0.10863336190816446,8000
2009,DIGIGR.HE,156,0.08786115912572462,0.07872328532821649,0.04243618186565995,0.0355429736082425,0.16893190389613155,8000
2009,DIOS.ST,157,0.046452903166250815,0.04019929549127019,0.02582257411681369,0.01933758006862313,0.0948798179544161,8000
2009,DNO.OL,158,0.06752220732350543,0.06247091327241288,0.02697075710213522,0.03350167723033104,0.11743510964610959,8000
2009,DNORD.CO,159,0.06561247060987514,0.0603065475312899,0.027789706114709253,0.03065196987604577,0.11869710913371277,8000
2009,DOV1V.HE,162,0.13719084549686772,0.13296687801445733,0.04149987396004704,0.07701877136238568,0.21063839187840155,8000
2009,DSV.CO,163,0.04483368805107903,0.0406002174137801,0.019858915749037417,0.021995978957616236,0.08304371975164082,8000
2009,DUNI.ST,164,0.06570543397551094,0.060051990128363125,0.028687596614675806,0.031084611365572886,0.12038013065043839,8000
2009,EIOF.OL,173,0.043572968729141806,0.038575382691673724,0.02210765051017428,0.017655204049523074,0.08556692758594042,8000
2009,EKTAb.ST,174,0.04090606187657248,0.034705758843783234,0.02408972805633733,0.015569802369578422,0.08793970409207577,8000
2009,ELANb.ST,176,0.044684464562705126,0.04010548565809764,0.020057843092196992,0.02147463469952975,0.08379899915844556,8000
2009,ELEAV.HE,177,0.05261015540921217,0.04725469494665877,0.025315165399701217,0.021899150525692364,0.10116193972097974,8000
2009,ELISA.HE,178,0.0497086792156898,0.04588066269981885,0.01988011614843187,0.025230491117003435,0.0881138646103223,8000
2009,ELUXb.ST,184,0.0852280030415269,0.07952074618366972,0.03495434269528294,0.04014200320305519,0.15126714947796854,8000
2009,EMBLA.CO,185,0.08398585652570313,0.07616854385130253,0.03627894165351154,0.04071796727143319,0.1518812167916936,8000
2009,EMGS.OL,186,0.14780673731804625,0.1408944517118214,0.053383690188209966,0.07278628701261011,0.24528189997933195,8000
2009,ENEA.ST,188,0.06434481976110444,0.05800077374610085,0.02963842605423882,0.029631426902654426,0.1213850259389448,8000
2009,ENH.OL,191,0.039859182644263726,0.036559976870271294,0.017221406328011064,0.018935081389702357,0.07187691891899936,8000
2009,ENRO.ST,192,0.01247491591536827,0.01073149895285782,0.007419243848541705,0.005126385075208463,0.025646558958576295,8000
2009,ENSG.CO,193,0.0777731282759948,0.0729270371507354,0.02811849332520447,0.04138304280251156,0.13036790843646248,8000
2009,ENVIP.OL,196,0.07088256589594265,0.06612319955792773,0.02682832560725876,0.03656458768861357,0.12171890120171745,8000
2009,EPEND.ST,198,0.11599249005156566,0.10845708611618085,0.04193417034570104,0.06173972923677736,0.19559537795219842,8000
2009,EQNR.OL,203,0.06590461760603611,0.06040288061182644,0.028378208476866805,0.030506751905932213,0.11938550244641127,8000
2009,ERICb.ST,205,0.047905668657248254,0.04407228674858732,0.020650306074199418,0.02212719889805505,0.08676051276357906,8000
2009,ETTE.HE,208,0.08719413967421684,0.08177407864332498,0.035234048682164384,0.04030834610168473,0.15245026532223474,8000
2009,EWRK.ST,210,0.1607769026160364,0.15363597048121483,0.054075146974097855,0.08652120028011022,0.26282980363009023,8000
2009,EXL1V.HE,211,0.04745827672155745,0.04297797195430962,0.022471034508226035,0.020472994818699346,0.09047826238706565,8000
2009,FIA1S.HE,215,0.13001655246406968,0.1255681992022898,0.03675867047085456,0.07822773524736476,0.19550261842212802,8000
2009,FLS.CO,216,0.06704447777202073,0.06155813240398707,0.02778047363527063,0.03229202848084279,0.11915566171057433,8000
2009,FLUGb.CO,217,0.057213785359649987,0.051199058851941474,0.027945694419880603,0.02503737162882671,0.10930087217378825,8000
2009,FORTUM.HE,218,0.0762322164177557,0.07095257893974995,0.028545274809056477,0.04113282727681044,0.13035880580539716,8000
2009,FRO.OL,219,0.05346718949328239,0.049480546713892334,0.021013560039074616,0.027497445797661196,0.09425832178384407,8000
2009,FSKRS.HE,221,0.036666268124785774,0.032453085666407575,0.01772165469528218,0.016598384276556313,0.07031057650238826,8000
2009,GABR.CO,222,0.07461174858115405,0.06919131661166761,0.02954643455721719,0.03739782565444413,0.13172198384680775,8000
2009,GJ.CO,226,0.10038947504993377,0.09517891320607445,0.03838356392992397,0.04746637993058958,0.1721562820808116,8000
2009,GLA1V.HE,227,0.07243179650025576,0.06740905094603684,0.02814269928298773,0.03673020426839743,0.12494965662415275,8000
2009,GMAB.CO,228,0.22411962167786323,0.21704750088789537,0.06841118260306914,0.12633805021119116,0.3468781715358833,8000
2009,GN.CO,229,0.16003688503216262,0.15274952650868417,0.057286137875393016,0.07953445708742324,0.26529642874614534,8000
2009,GOD.OL,230,0.021400892805990637,0.018023079004273843,0.013836881013013235,0.006645338794062622,0.047108331226665454,8000
2009,GSFG.OL,234,0.11952117226634261,0.11360421048382857,0.04082998648872666,0.06402125262405263,0.19530543884596624,8000
2009,GYL.OL,236,0.029753155059872593,0.026656305688622862,0.01373052647943348,0.013926686501478875,0.056023785533332635,8000
2009,GYLDb.CO,237,0.02789070900116684,0.02500061953562809,0.013303752508909918,0.012661845570731715,0.05300863012367337,8000
2009,HAPD.IC,240,0.03827769411666796,0.034649704596365405,0.01702601547421434,0.01832584466258931,0.07035957103910456,8000
2009,HARBb.CO,241,0.05087908888360199,0.04497661119452698,0.026455256360507433,0.019759662103442106,0.10102319984393676,8000
2009,HAVI.OL,244,0.08961985313000054,0.08406961043955528,0.03326551871837078,0.04536152582844919,0.15183141460311506,8000
2009,HEX.OL,247,0.06292294804571753,0.05811539290165772,0.025066624421623336,0.03198046801096424,0.11162792735543253,8000
2009,HHDC.CO,248,0.022250953785498292,0.019424857230520873,0.01184479871610556,0.00931977696522124,0.044219905438796135,8000
2009,HIAB.HE,249,0.029846725603093063,0.026893772517905253,0.01387776099475191,0.013543669229135993,0.05618683663674337,8000
2009,HKFOODS.HE,250,0.03679313848209654,0.03279327410929958,0.018267091818992956,0.015848132322247414,0.07108854331535883,8000
2009,HLUNa.CO,251,0.1401791090394026,0.13175604571237026,0.04977812787031435,0.0756736627804275,0.2347148962012697,8000
2009,HMb.ST,252,0.11566482545476393,0.11135157374381734,0.03291740671235434,0.07046690017059694,0.17574973452401424,8000
2009,HONBS.HE,253,0.03657746135901254,0.032888191498544606,0.016717310359677138,0.016960133918194252,0.06868275197146144,8000
2009,HUH1V.HE,256,0.056507709627457416,0.051493976286033596,0.024505835790876354,0.02644373904232841,0.10417065999705351,8000
2009,ICP1V.HE,262,0.04793272995476527,0.043472290851444315,0.021236479879427853,0.02294424303834781,0.08829045861438338,8000
2009,IDEX.OL,263,0.2072281225433622,0.1999541320593251,0.060066245841394666,0.12225652041626175,0.3152183557493393,8000
2009,ILKKA2.HE,264,0.03899503905006543,0.03523428835115988,0.01807608130000634,0.018148565583285942,0.07304423951352966,8000
2009,INVEST.HE,266,0.0957631873146989,0.08917201737609934,0.038808167715287646,0.0469424792731519,0.16716465951669882,8000
2009,IOX.OL,267,0.08629774225447671,0.08034794066536385,0.03503357671624919,0.04081115618787089,0.15345609579724423,8000
2009,ITAB.ST,271,0.17739792440663052,0.17345984892192406,0.05128598788145933,0.10189558934367127,0.26835012035678474,8000
2009,ITERA.OL,272,0.026060691706542155,0.022125582345542825,0.0166454496853337,0.007816819530865752,0.05729128799148887,8000
2009,JBTM.IC,274,0.05735476319662358,0.05106099586490862,0.029547738173952315,0.021915075274523667,0.1134532158088161,8000
2009,JDAN.CO,275,0.0118624189493306,0.009785734665468136,0.00789076941746068,0.0040019346098511205,0.026315533273197605,8000
2009,KABEb.ST,280,0.08338733528622273,0.07888178274822741,0.0298125959241295,0.043475981350456674,0.1381861718922442,8000
2009,KBHL.CO,285,0.01009635404428913,0.008826615887134095,0.005388411467339684,0.00457232306247379,0.019715381326606548,8000
2009,KCRA.HE,287,0.05487004631597272,0.050878440239626316,0.02195559341510794,0.02757081827186123,0.09656318804413827,8000
2009,KELAS.HE,289,0.10187644264582327,0.09709112833274819,0.03304775170916036,0.05779871504116966,0.16410540778152966,8000
2009,KEMIRA.HE,290,0.08527443038784142,0.08082188452342756,0.02873227518151167,0.0474709421434706,0.13928566673978518,8000
2009,KESKOB.HE,292,0.04999049856789054,0.04565291569418749,0.021474784114718055,0.024307182370708977,0.09040121686435462,8000
2009,KIT.OL,295,0.11592887104258895,0.1071491462295373,0.048492596553868283,0.05410887592006929,0.20663912313908767,8000
2009,KNEBV.HE,299,0.1121514124846353,0.10767202212719018,0.034810698158341265,0.06396201390229467,0.1769097539081632,8000
2009,KNOW.ST,300,0.05132637021758182,0.04430318317989645,0.02912958074135874,0.019198352271624343,0.10786661018327448,8000
2009,KOA.OL,301,0.0891199189844144,0.08471666479592943,0.03194808367123346,0.046217042188125404,0.14864359486390344,8000
2009,KOG.OL,302,0.07012215490503837,0.06519251757838651,0.028398623435661633,0.03419695376456228,0.12380098404092607,8000
2009,KOMPLK.OL,303,0.05024913739623483,0.04483962620428379,0.025604034547794984,0.0195420577855459,0.1000874108618586,8000
2009,KSL.HE,306,0.023594365073689994,0.0207763364304769,0.012496823570048218,0.009976444528272368,0.046299471061456474,8000
2009,LAGRb.ST,307,0.030339487751687044,0.02611195429536769,0.01715044264610823,0.012247664868230602,0.06341911423837122,8000
2009,LAMMb.ST,308,0.03767347202249567,0.03378014750384972,0.017586945105438515,0.01748995626302414,0.0711040356820714,8000
2009,LIAB.ST,311,0.05620299177022906,0.0512343123566278,0.024772954817306653,0.02650740465331271,0.10259387599749042,8000
2009,LINDEX.HE,314,0.020692253611881855,0.018615847041933756,0.00945491262268599,0.009868226984221939,0.038158701809865594,8000
2009,LOOMIS.ST,317,0.1502624341624922,0.14553477814684307,0.048271604413822874,0.0804001118788832,0.2347130810050586,8000
2009,LSG.OL,318,0.07537565234636899,0.07022042980565071,0.032551505539507614,0.033115132179469355,0.13685869488583474,8000
2009,LUOTEA.HE,321,0.060470875978480075,0.05537487710866767,0.02515525458080164,0.029410553637623422,0.108106088030407,8000
2009,MAERSKb.CO,322,0.04190061986233588,0.037603396572413794,0.019202991953680013,0.01942443358438867,0.0783266446443944,8000
2009,MARAS.HE,324,0.06068585635406994,0.0556563662504755,0.026090983144986903,0.028365421846434143,0.111353662938954,8000
2009,MEABb.ST,328,0.04355951811353709,0.03932186598598661,0.019994966481381677,0.020238027969940457,0.08183816786908718,8000
2009,MEDI.OL,329,0.058067785572831467,0.051605620507104426,0.028865020545835857,0.02465633132734431,0.11333249797035502,8000
2009,MEDIVIR.ST,330,0.2552640097221773,0.2481261680987619,0.06606903338747276,0.16002758662936545,0.37555112908203286,8000
2009,MEKKO.HE,331,0.07390469871530764,0.06923503875690515,0.02746178500437202,0.03840592873083117,0.12541159715859337,8000
2009,MEKO.ST,332,0.05191502660934811,0.04817565341052482,0.02121247943034071,0.02570368579187405,0.09241911495287221,8000
2009,METSB.HE,334,0.07668960556658758,0.0708158389299247,0.03122052457393418,0.03691929704736019,0.13748007969092402,8000
2009,METSO.HE,335,0.1288485408586007,0.12373153872830746,0.03827542265961138,0.07447685516953662,0.19891485143313206,8000
2009,MGN.OL,336,0.07105915251519525,0.06613931452228775,0.02659349088994434,0.037574223710852374,0.12151836319167986,8000
2009,MOWI.OL,340,0.13047508428223065,0.124406586398663,0.0422278393564875,0.07238877618172918,0.20914768115247093,8000
2009,MYCR.ST,347,0.06555548148775604,0.05921197573046086,0.030916408886183477,0.028981219043316995,0.12527027884950948,8000
2009,NAS.OL,349,0.11076763910663864,0.10532960482788903,0.03715142398884979,0.05966695905458484,0.1798710344590079,8000
2009,NAVA.OL,350,0.10171992094025825,0.09439901742239395,0.04051478314748334,0.05026327667056777,0.17744449364205206,8000
2009,NCCb.ST,352,0.04283132547799867,0.038341499764735394,0.020289531333905028,0.019127136549321556,0.08160957421518308,8000
2009,NEL.OL,353,0.09344564437133596,0.08836144380789221,0.03430168431460634,0.0474941348358903,0.15672789276511173,8000
2009,NEOBO.ST,355,0.13532055553712316,0.1258355011341491,0.05366704226294702,0.0670905669539091,0.23772831141259482,8000
2009,NESTE.HE,356,0.08082760889903619,0.07608396250958076,0.030884269207732597,0.040744900203017166,0.13865781060521085,8000
2009,NETIB.ST,359,0.06425677144270842,0.05790964894592244,0.03260550267487425,0.023727544348897133,0.1270023539166305,8000
2009,NEWAb.ST,360,0.1024729724553512,0.09845449624736521,0.030361536085421446,0.0603899876935292,0.15842044334407326,8000
2009,NHY.OL,362,0.13153518213205234,0.1254201099772982,0.04870401505213478,0.06440145072661578,0.2181046075930183,8000
2009,NIBEb.ST,363,0.05450562391602011,0.04989361302203729,0.023215402668531417,0.02656637840757865,0.09785686769020284,8000
2009,NILb.ST,365,0.050877714178171815,0.04613689089787891,0.02370107702445349,0.02212987080140321,0.09645632846100165,8000
2009,NKR.OL,367,0.09070755357478216,0.08523301892863239,0.03247142757806801,0.04870756569456707,0.1510070597378215,8000
2009,NKT.CO,368,0.0331516246477633,0.02968041861017434,0.015401005955240002,0.015899133084282875,0.0626359435109418,8000
2009,NLG1V.HE,370,0.054649790799498436,0.0491421871294211,0.026795453941452718,0.022419766324072946,0.10591224852660981,8000
2009,NMAN.ST,371,0.036731125701010586,0.03291883032469553,0.017634793553196887,0.016049873633583248,0.07039259488092925,8000
2009,NOBI.ST,373,0.035244811694018476,0.03152564526267086,0.01644852802310387,0.01642622268415616,0.06659645240119884,8000
2009,NOD.OL,374,0.17713305599599694,0.16918337790292215,0.05982132791795455,0.09506641956005206,0.2842704726071703,8000
2009,NOKIA.HE,376,0.08834534226723906,0.08472348708235947,0.027645680081737144,0.05008323309099356,0.13836862851164738,8000
2009,NOLAb.ST,378,0.02960216559128255,0.026855221329732174,0.013272463613928235,0.013949113993445346,0.05488125401392459,8000
2009,NORTHM.CO,383,0.06999283238191678,0.0657348100792225,0.02781814276483586,0.03291670485553044,0.12195699377666731,8000
2009,NOTE.ST,384,0.0887227507567879,0.08166636925405388,0.03848203194722467,0.04172814513123653,0.16158595440151854,8000
2009,NOVOb.CO,386,0.06681564043059071,0.05638277725979497,0.039982006605287966,0.02409507092322447,0.14668776452209678,8000
2009,NRC.OL,388,0.05114719661755871,0.046906095185365045,0.021954040378966887,0.02476945104532847,0.09188694772486117,8000
2009,NSISb.CO,389,0.013025768026108822,0.011031465531964778,0.008347149168920768,0.005056371593953338,0.026963754495361474,8000
2009,NTEKb.ST,391,0.15061086856491113,0.14276662946171584,0.05222777985763998,0.0802360050757406,0.24811250866603501,8000
2009,NTGNT.CO,392,0.14767536336813566,0.1428440899883594,0.04251132415997292,0.08657096986751973,0.2259081929717561,8000
2009,ODF.OL,396,0.03032951913105874,0.02697608296743153,0.015201427140422065,0.013356652586473233,0.058383320488748724,8000
2009,OEMb.ST,398,0.04972404732353483,0.04480121683898767,0.023663967195832955,0.021304260051016027,0.0944618235753386,8000
2009,OKEAC.CO,401,0.17152663529034615,0.1659879500323024,0.05415586374404708,0.09217498184002806,0.2709634504901455,8000
2009,OLVAS.HE,402,0.03605601703073569,0.03216682039910644,0.017043544624862687,0.017298940390774304,0.06749755795108352,8000
2009,ORIOLA.HE,406,0.10850131354379176,0.10019134392331028,0.04464787180264288,0.05211518529093816,0.19468921702722028,8000
2009,ORK.OL,407,0.050586112561210844,0.045815352958486294,0.023057501040210267,0.023596898509432924,0.09442158955368007,8000
2009,ORNAV.HE,408,0.08824433955187985,0.08026375029322377,0.04048625654794697,0.03896922392687993,0.16445248326716388,8000
2009,ORRON.ST,409,0.06432778274218691,0.058019690939184076,0.030204861051589336,0.028380328687793905,0.12200826198554977,8000
2009,ORX.ST,412,0.15815858746292172,0.1496082825367927,0.057144407952817895,0.08146895106027369,0.26272903389979574,8000
2009,OTEC.OL,413,0.055734847380364425,0.05159284581057469,0.023628659542643142,0.026339801555035007,0.0988499029159522,8000
2009,OUT1V.HE,416,0.07635036940023213,0.07206030441966471,0.027076003594685972,0.041130380773884485,0.1270984961475718,8000
2009,PAALb.CO,419,0.035406148968959335,0.03098518775862205,0.018493679545332327,0.01507255363116757,0.07142439009328462,8000
2009,PACT.ST,420,0.05255584742479497,0.04651605538474435,0.026275267673393558,0.022334964235097086,0.10358474864671063,8000
2009,PARKEN.CO,423,0.10732158966852799,0.10237995839012491,0.032615805527658345,0.06213538413874924,0.16837264513867425,8000
2009,PARKSTa.CO,424,0.028252779669565107,0.02492580215690418,0.01532576802437944,0.011919109335467347,0.056038755209934066,8000
2009,PEABb.ST,427,0.07427159356430257,0.06884310865700469,0.02966633551752811,0.036455966467970245,0.13032828480736286,8000
2009,PHO.OL,431,0.1412011192308221,0.13261348225175718,0.05363172052711045,0.07068185553563679,0.24116288877285216,8000
2009,PIONb.ST,434,0.03867103505759423,0.03430136645032128,0.019575777888367132,0.016104799446695496,0.07608118349204451,8000
2009,PON1V.HE,440,0.09934055288397643,0.09405746637894795,0.03526024364845744,0.05209193613440724,0.16467270845940585,8000
2009,PREC.ST,442,0.09771199199743116,0.09026181640345549,0.03994248276155134,0.04769389091851095,0.17338896806609225,8000
2009,PREVb.ST,443,0.12344725326554411,0.11526104147987973,0.047767141792923073,0.06130285879318408,0.21613340441601334,8000
2009,PRICb.ST,445,0.085230680748076,0.07789983884703633,0.035933895816701596,0.0413939427725952,0.15255945299792756,8000
2009,PROFb.ST,447,0.11520605877323019,0.10943801437641512,0.04084862312991694,0.05958588328870814,0.19051250280512833,8000
2009,PRSO.OL,448,0.06405434848917892,0.05969821017812174,0.02430207056194446,0.03338479371628844,0.10930120969818172,8000
2009,PSE.OL,449,0.09819678003789507,0.0930116708999813,0.03493621925997453,0.051127574163645335,0.16292792600640912,8000
2009,QPR1V.HE,453,0.09585384190148115,0.08838978118801746,0.03733825435498955,0.049933798531795644,0.16785564299598202,8000
2009,RAIVV.HE,456,0.13030684781429133,0.12442953179023275,0.03988301620298081,0.07571216701440549,0.20362792481193642,8000
2009,RAP1V.HE,458,0.06854483357512663,0.06363133266602714,0.02665556638263896,0.034795017382180285,0.11813910422057469,8000
2009,RAUTE.HE,459,0.08960055181226605,0.0844028244883109,0.030761789974159993,0.04959136540788677,0.14694598265632677,8000
