Method,Portfolio,FactorModel,alpha,t_stat,p_value,r_squared,n_obs
Method2_PostMean,Q1,FF5_MOM,0.001729606234384372,1.0098625510878896,0.3138801338793371,0.8018872270573779,192.0
Method2_PostMean,Q2,CAPM,-0.004767944994516594,-1.8211720496971575,0.07015358121102744,0.6287424856736021,192.0
Method2_PostMean,Q2,FF3,-0.004129897594926058,-1.8650572595738644,0.06373167249713196,0.702431065649524,192.0
Method2_PostMean,Q2,Carhart,-0.0022513917792187144,-0.9997927181258693,0.3187027925635524,0.7098290275130871,192.0
Method2_PostMean,Q2,FF5,-0.00344175488963562,-1.4628894799950911,0.14518534457301535,0.7255278923999025,192.0
Method2_PostMean,Q2,FF5_MOM,-0.0020842076414941332,-0.8793024735271628,0.3803779942776735,0.7293662930832414,192.0
Method2_PostMean,Q3,CAPM,0.0017751820434732447,1.086845709471695,0.2784818785492462,0.69379896651352,192.0
Method2_PostMean,Q3,FF3,0.0019343795599183033,1.3395805571763277,0.18199883439853148,0.7174205007152479,192.0
Method2_PostMean,Q3,Carhart,0.004418262200910181,1.9236010129776004,0.055923316665226874,0.7348284484027121,192.0
Method2_PostMean,Q3,FF5,0.0021076246659996476,1.5516083628380006,0.12245580220966001,0.7202821727479547,192.0
Method2_PostMean,Q3,FF5_MOM,0.004744578055630456,2.350667847969221,0.019792927444315378,0.7397736042071246,192.0
Method2_PostMean,Q4,CAPM,0.0018055068871574158,0.9352998211775546,0.35082101312941427,0.7409653280134888,192.0
Method2_PostMean,Q4,FF3,0.001960068218007857,1.0543936963976306,0.2930558907113068,0.7537245951768217,192.0
Method2_PostMean,Q4,Carhart,0.0014658331870602598,0.9272429405516454,0.35499562150450736,0.7544320039501123,192.0
Method2_PostMean,Q4,FF5,0.0018977494502952792,1.0232955494640088,0.30749716992263587,0.7539842884977448,192.0
Method2_PostMean,Q4,FF5_MOM,0.001377921221740449,0.8805848619841259,0.37968508016294855,0.7547617457369322,192.0
Method2_PostMean,Q5,CAPM,0.0002834472926116258,0.2532708857025801,0.8003327234178581,0.8688455909752595,192.0
Method2_PostMean,Q5,FF3,8.629805093218906e-05,0.09760079748685169,0.9223532669385077,0.8939722387375645,192.0
Method2_PostMean,Q5,Carhart,-0.0007756576521772406,-0.7253219435182913,0.46916123300756185,0.8965807597820985,192.0
Method2_PostMean,Q5,FF5,-0.00044679059165077885,-0.4798540454870227,0.6318949685072166,0.9123362530658645,192.0
Method2_PostMean,Q5,FF5_MOM,-0.0010148824543476792,-0.9712711442181955,0.33268144558003687,0.9134619331616332,192.0
Method3_ProbQ5,Q1,CAPM,0.0005065244748620946,0.35709289408834805,0.7214185624123828,0.7188153779832782,192.0
Method3_ProbQ5,Q1,FF3,0.0007701351901029183,0.6880801078987193,0.49225045154685443,0.7344777526530321,192.0
Method3_ProbQ5,Q1,Carhart,0.003024402928336357,2.012575606401812,0.04559387796233283,0.7489267450551229,192.0
Method3_ProbQ5,Q1,FF5,0.0019365580100256417,1.5659660230547654,0.11905629914245353,0.8222661271704561,192.0
Method3_ProbQ5,Q1,FF5_MOM,0.0033097132054880035,2.336668754382886,0.02052699590977225,0.827592348633229,192.0
Method3_ProbQ5,Q2,CAPM,-0.0030911485890631027,-2.0776364491350967,0.03908720792724041,0.754083267258471,192.0
Method3_ProbQ5,Q2,FF3,-0.002804217670985668,-2.1987962981944227,0.02911276291610565,0.7834209077595842,192.0
Method3_ProbQ5,Q2,Carhart,-0.0007673886865778689,-0.4796213298884565,0.632057141800924,0.7927775518144786,192.0
Method3_ProbQ5,Q2,FF5,-0.0026321073314960583,-2.1232600233779704,0.03505424277008462,0.7861365104245364,192.0
Method3_ProbQ5,Q2,FF5_MOM,-0.0007638479338516247,-0.4890443480583795,0.6253895823807518,0.7939570861696232,192.0
Method3_ProbQ5,Q3,CAPM,-0.0006511399618004796,-0.26570941242786233,0.790751103150086,0.6230149448395546,192.0
Method3_ProbQ5,Q3,FF3,-0.000557883776926566,-0.24589330757682903,0.8060330693505167,0.6462285110184565,192.0
Method3_ProbQ5,Q3,Carhart,0.0009127468012332525,0.32195740028745107,0.7478445884954246,0.6512822022056872,192.0
Method3_ProbQ5,Q3,FF5,-0.00015323574076390274,-0.06627730958612445,0.9472282325631944,0.660127821201608,192.0
Method3_ProbQ5,Q3,FF5_MOM,0.0008738140355747857,0.30147160496851394,0.7633934952235157,0.6625765342838068,192.0
Method3_ProbQ5,Q4,CAPM,0.001089928493065024,0.5642745288597132,0.5732328123903323,0.7314373898443489,192.0
Method3_ProbQ5,Q4,FF3,0.001360264130149257,0.7195799428121348,0.47267723420152574,0.7437480258180738,192.0
Method3_ProbQ5,Q4,Carhart,0.0013973461465554694,0.8323876026046297,0.4062519591861693,0.7437515024074192,192.0
Method3_ProbQ5,Q4,FF5,0.0013060945535383348,0.6857041113607529,0.49375348099904004,0.74771067829842,192.0
Method3_ProbQ5,Q4,FF5_MOM,0.001117377112663358,0.6694417953378428,0.5040483166068115,0.7478001332095898,192.0
Method3_ProbQ5,Q5,CAPM,0.0007279525253841716,0.6276900881415509,0.5309606393872084,0.868164477696188,192.0
Method3_ProbQ5,Q5,FF3,0.0005089179695459488,0.5232178381099332,0.6014388087038927,0.8923771057071774,192.0
Method3_ProbQ5,Q5,Carhart,-0.0003700608200218059,-0.3217247986917208,0.7480205289243798,0.8952026371571618,192.0
Method3_ProbQ5,Q5,FF5,-6.142498847103158e-07,-0.0005832633717722304,0.9995352482705901,0.9111173709669403,192.0
Method3_ProbQ5,Q5,FF5_MOM,-0.0005597132993115021,-0.48857214596627935,0.6257232780244704,0.9122530987837445,192.0
