PortfolioStrategy,Method,MethodLabel,annualized_return,annualized_excess_return,volatility_ann,excess_volatility_ann,sharpe_ratio,max_drawdown,n_obs
Q5,Method1_ObservedQuality,Observed Quality,0.107930631724835,0.08866776208941882,0.12649248261222662,0.12688601179442782,0.6987985581347798,-0.25202760462988405,192
Q5,Method2_LatentQuality,Latent Quality,0.10293610907836948,0.08367323944295328,0.12805956958713613,0.1283767139402477,0.6517789470908142,-0.24232964605417173,192
Q5,Method3_ConservativeQuality,Conservative Quality,0.1079955458679909,0.0887326762325747,0.12588803376762372,0.1262783583298666,0.7026752438512512,-0.24938412422019118,192
Q5,Method4_ProbabilisticQuality,Probabilistic Quality,0.10799329708474922,0.08873042744933304,0.1265235557000491,0.12691334492856454,0.6991418238899665,-0.2520149405123965,192
