PortfolioStrategy,Method,MethodLabel,annualized_return,annualized_excess_return,volatility_ann,excess_volatility_ann,sharpe_ratio,max_drawdown,n_obs
LongShort,Method1_ObservedQuality,Observed Quality,0.020533063508392714,0.020533063508392714,0.14071187174484384,0.14071187174484384,0.14592275160425555,-0.3902498976517068,189
LongShort,Method2_LatentQuality,Latent Quality,0.020160941064806825,0.020160941064806825,0.1320637848901609,0.1320637848901609,0.15266063350808043,-0.38451491261718973,189
LongShort,Method3_ConservativeQuality,Conservative Quality,0.026215020373525216,0.026215020373525216,0.14081170151005218,0.14081170151005218,0.18617075209231668,-0.3820390154365654,189
LongShort,Method4_ProbabilisticQuality,Probabilistic Quality,0.024270210597788885,0.024270210597788885,0.14167591415032674,0.14167591415032674,0.17130795127276693,-0.39160705816650987,189
