PortfolioStrategy,FactorModel,Comparison,alpha_difference_annualized,alpha_difference_monthly,t_stat,p_value
LongShort,CAPM,Method2_LatentQuality minus Method1_ObservedQuality,-0.030856571652990883,-0.0025713809710825736,-0.4617734437136004,0.6445122723666081
LongShort,CAPM,Method3_ConservativeQuality minus Method1_ObservedQuality,-0.0027820050550568746,-0.00023183375458807288,-0.04433558318170806,0.9646605697049977
LongShort,CAPM,Method4_ProbabilisticQuality minus Method1_ObservedQuality,0.007633639604600403,0.0006361366337167002,0.11824346819267695,0.905938228245559
LongShort,FF3,Method2_LatentQuality minus Method1_ObservedQuality,-0.031497559386970624,-0.0026247966155808853,-0.5574955717685819,0.5775259962105594
LongShort,FF3,Method3_ConservativeQuality minus Method1_ObservedQuality,-0.004196292133771734,-0.0003496910111476445,-0.07831266636046497,0.9376216757974274
LongShort,FF3,Method4_ProbabilisticQuality minus Method1_ObservedQuality,0.007494735915037555,0.0006245613262531296,0.13483805247133054,0.8928132384227532
LongShort,FF3+MOM,Method2_LatentQuality minus Method1_ObservedQuality,-0.017139413072455006,-0.0014282844227045837,-0.26707438870837563,0.7895614900987582
LongShort,FF3+MOM,Method3_ConservativeQuality minus Method1_ObservedQuality,-0.01070220784646183,-0.0008918506538718191,-0.17778400871703112,0.8589904257635965
LongShort,FF3+MOM,Method4_ProbabilisticQuality minus Method1_ObservedQuality,0.00456284264015523,0.0003802368866796025,0.0720509282061928,0.9426005204409935
LongShort,FF5,Method2_LatentQuality minus Method1_ObservedQuality,-0.026971852431245766,-0.0022476543692704805,-0.6016623789571962,0.5477713903280406
LongShort,FF5,Method3_ConservativeQuality minus Method1_ObservedQuality,-0.005056178549182217,-0.0004213482124318514,-0.11656172937627968,0.9072712980231448
LongShort,FF5,Method4_ProbabilisticQuality minus Method1_ObservedQuality,0.0069288479612433914,0.0005774039967702826,0.15805394698233016,0.8745014547631895
LongShort,FF5+MOM,Method2_LatentQuality minus Method1_ObservedQuality,-0.013440049004251406,-0.0011200040836876171,-0.26116226606333387,0.7941150742869449
LongShort,FF5+MOM,Method3_ConservativeQuality minus Method1_ObservedQuality,-0.01299081393936342,-0.001082567828280285,-0.26939638295154533,0.7877773135712653
LongShort,FF5+MOM,Method4_ProbabilisticQuality minus Method1_ObservedQuality,0.003934247940641782,0.0003278539950534818,0.07821977825405516,0.9376962093513217
