PortfolioStrategy,Method,MethodLabel,annualized_return,annualized_excess_return,volatility_ann,excess_volatility_ann,sharpe_ratio,max_drawdown,n_obs
Q5,Method1_ObservedQuality,Observed Quality,0.13028361342643646,0.11075777231532585,0.11660368106474925,0.11689852613135795,0.9474693649333801,-0.18881246676327046,189
Q5,Method2_LatentQuality,Latent Quality,0.13382262264456343,0.1142967815334528,0.11651742795185595,0.11674153191997746,0.9790584349347029,-0.19485582224719222,189
Q5,Method3_ConservativeQuality,Conservative Quality,0.13322698531721144,0.11370114420610088,0.116452506407092,0.11668826935009242,0.9744008102902832,-0.18919040866997772,189
Q5,Method4_ProbabilisticQuality,Probabilistic Quality,0.1371893389260479,0.11766349781493729,0.1154553500076473,0.11576385511010517,1.0164096358317138,-0.19920964013550368,189
