Ticker,FormationYear,theta_obs,theta_post_mean,p_q5,p_median,sigma_acc,MarketCap,Method1_Raw_PortfolioNum,Method1_Raw_Portfolio,Method2_PostMean_PortfolioNum,Method2_PostMean_Portfolio,Method3_ProbQ5_PortfolioNum,Method3_ProbQ5_Portfolio,Method4_ProbMedian_PortfolioNum,Method4_ProbMedian_Portfolio
BRIMH.IC,2012,0.3752941961975662,0.3705700742237328,0.6966046939120216,0.9931384480216952,0.0174261977796693,1043.59,5,Q5,5,Q5,5,Q5,5,Q5
BTSb.ST,2012,0.3021916790490343,0.2789242869878345,0.339423586040107,0.7741908329239636,0.0502641568670055,686.31,4,Q4,4,Q4,4,Q4,4,Q4
BULTEN.ST,2012,0.3005010210116381,0.2385105507376707,0.3507932335478478,0.6175477737744954,0.0974906889932042,637.16,4,Q4,4,Q4,4,Q4,4,Q4
CARLb.CO,2012,-0.3144052624977277,-0.2899014910733715,0.0006896674586959,0.0039494358633204,0.0340655045289485,64708.99,1,Q1,1,Q1,1,Q1,1,Q1
CAST.ST,2012,0.1585949081003566,0.1584530108253796,0.0002105014688051,0.3591784306102792,0.0062080380884877,12731.17,3,Q3,3,Q3,1,Q1,2,Q2
CATE.ST,2012,0.0264646621202727,0.0760650826612511,0.2593273036033383,0.4141280178853939,0.2344233271509826,576.99,2,Q2,2,Q2,4,Q4,3,Q3
CBRAIN.CO,2012,0.2962005686223832,0.2273043964617475,0.3448723506384042,0.598774361790313,0.1089739172571975,82.21,4,Q4,4,Q4,4,Q4,4,Q4
CEMAT.CO,2012,-0.0129433894661411,0.0400318630172579,0.1869957917602787,0.3540244721793659,0.1433473609667628,263.81,1,Q1,2,Q2,3,Q3,2,Q2
CEVI.ST,2012,0.3057866349757748,0.2462655631190295,0.3562976555122703,0.6363809099582651,0.0929282114907033,274.22,4,Q4,4,Q4,4,Q4,4,Q4
CHEMM.CO,2012,0.1503623188405797,0.1330148089059583,0.2230354784129502,0.4554947951295022,0.1049489573965771,79.78,3,Q3,3,Q3,3,Q3,3,Q3
CLASb.ST,2012,0.3530848266627813,0.3182390797549472,0.4513509979359958,0.8164131951652598,0.0560399648342399,5075.91,5,Q5,5,Q5,5,Q5,5,Q5
CLOEb.ST,2012,0.1209626724937885,0.1166436921914399,0.1342138491946891,0.4012391950869252,0.0696447027421717,626.11,3,Q3,3,Q3,3,Q3,3,Q3
CMBT.OL,2012,-0.1325812685379594,-0.1106847224000219,0.0069818976190018,0.0435738458914442,0.0451337071239235,1164.19,1,Q1,1,Q1,1,Q1,1,Q1
COLOb.CO,2012,0.6307035484962576,0.5841790298532107,0.9361927972081096,0.9861318384387188,0.0425613840299343,35107.56,5,Q5,5,Q5,5,Q5,5,Q5
COLUM.CO,2012,0.105704584040747,0.1050683773493652,0.0519774729896661,0.318734929250498,0.0429189837180477,94.42,2,Q2,2,Q2,2,Q2,2,Q2
CONTX.OL,2012,0.2186431014823259,0.1659594783764949,0.2931516846462322,0.504882113135229,0.1324702186255293,77.18,3,Q3,3,Q3,4,Q4,3,Q3
COREa.ST,2012,0.0669207282077182,0.08978903668373,0.2764853845507105,0.4300476304477143,0.2543697942880075,827.34,2,Q2,2,Q2,4,Q4,3,Q3
CPHCAPST.CO,2012,0.0285991274842462,0.0552180543112291,0.1659544246972988,0.3482018510685905,0.1187099004743266,10.0,2,Q2,2,Q2,3,Q3,2,Q2
CRADb.ST,2012,-1.09376,-0.6288724249914679,0.0101890996386988,0.025686587850013,0.1196138222981461,144.21,1,Q1,1,Q1,1,Q1,1,Q1
CTH1V.HE,2012,0.5464809107491015,0.484125640544543,0.7932430546765783,0.944008816134278,0.0567371651944499,456.26,5,Q5,5,Q5,5,Q5,5,Q5
CTTS.ST,2012,-0.2717687693146698,-0.2531779025911673,0.0012478639504387,0.0058378011102674,0.0298668965940186,288.63,1,Q1,1,Q1,1,Q1,1,Q1
CTY1S.HE,2012,0.0594800534863562,0.0613826001647917,0.0124929887732435,0.1456206210715878,0.0306306160021003,4389.65,2,Q2,2,Q2,1,Q1,1,Q1
DANT.CO,2012,0.1166639357692935,0.1144494459723925,0.0850191960836784,0.3698057509038694,0.0521261777577073,26.71,3,Q3,3,Q3,2,Q2,2,Q2
DEMANT.CO,2012,0.685538871390389,0.6422473871792296,0.9689864331966004,0.9936007305398932,0.0386076650686433,29001.44,5,Q5,5,Q5,5,Q5,5,Q5
DFDS.CO,2012,0.196985440530549,0.1823803728553735,0.1830404711396745,0.5455728187110493,0.0590458862315552,5488.43,3,Q3,3,Q3,3,Q3,3,Q3
DIGIA.HE,2012,-0.5708014956917576,-0.5140727906860643,0.0005427842410979,0.0019439120868622,0.0420315491630061,162.58,1,Q1,1,Q1,1,Q1,1,Q1
DIGIGR.HE,2012,0.2360970899354782,0.2276031632485018,0.1445133364893959,0.7305582729647127,0.0347778610126595,93.47,4,Q4,4,Q4,3,Q3,4,Q4
DIOS.ST,2012,0.051944975550329,0.054957978797864,0.0190657052042677,0.164729276266711,0.0359123110740386,1848.03,2,Q2,2,Q2,1,Q1,2,Q2
DNO.OL,2012,0.2924410251656856,0.2659882175563955,0.3251115208032832,0.7323525868796106,0.0560325292365314,7104.93,4,Q4,4,Q4,4,Q4,4,Q4
DNORD.CO,2012,0.064207660588366,0.0684265950091546,0.0581640539381886,0.2673082490083326,0.0525695597861171,6018.75,2,Q2,2,Q2,2,Q2,2,Q2
DOV1V.HE,2012,0.5062986643033489,0.4502235041298942,0.7556155897829423,0.9273752443227952,0.0557166242857942,144.41,5,Q5,5,Q5,5,Q5,5,Q5
DSV.CO,2012,0.7512067982515671,0.7088928290376583,0.9867529765518366,0.9975144656353062,0.0361156790462121,20366.02,5,Q5,5,Q5,5,Q5,5,Q5
DUNI.ST,2012,0.1993612204343038,0.1882612100565486,0.153810798945444,0.5694827753842422,0.049090879855179,2202.2,3,Q3,3,Q3,3,Q3,4,Q4
EAST9.ST,2012,-0.0214547297580531,0.0323449554302813,0.1698144345345172,0.3334144310419712,0.1395307581978519,1625.46,1,Q1,2,Q2,3,Q3,2,Q2
EIOF.OL,2012,0.0492971955074315,0.051727477241535,0.0128489676922309,0.1213038346480149,0.0301509063098116,844.13,2,Q2,2,Q2,1,Q1,1,Q1
EKTAb.ST,2012,0.5294629202027168,0.4502155212164603,0.7248445259778775,0.9021135262362016,0.0676288436634542,21718.06,5,Q5,5,Q5,5,Q5,5,Q5
ELANb.ST,2012,0.1728471093872844,0.1663372074141081,0.100358208613228,0.5082953711129107,0.0428531710706656,267.69,3,Q3,3,Q3,2,Q2,3,Q3
ELEAV.HE,2012,-0.0155044008124581,-0.0010656898815928,0.0331560966992483,0.1575392612371088,0.053471602872131,58.58,1,Q1,1,Q1,1,Q1,1,Q1
ELISA.HE,2012,0.302400344554425,0.2790358648036074,0.3419776088311022,0.7701012861389219,0.0506008039960872,20798.34,4,Q4,4,Q4,4,Q4,4,Q4
ELUXb.ST,2012,0.114127919602389,0.1111095263467288,0.131590136089846,0.392147292092344,0.0699265766016907,23031.2,3,Q3,3,Q3,3,Q3,3,Q3
EMBLA.CO,2012,0.169905406769242,0.1570374751367611,0.1705240838470008,0.4876612147043381,0.0668089568810723,3992.72,3,Q3,3,Q3,3,Q3,3,Q3
EMGS.OL,2012,0.2759148308599869,0.1851304936911816,0.3293011731443048,0.5273898112299571,0.155080220332482,2625.97,4,Q4,3,Q3,4,Q4,3,Q3
ENDUR.OL,2012,-0.0262703144786827,-0.0019153748645027,0.0616715135188524,0.2058345531789351,0.070497891428154,299.47,1,Q1,1,Q1,2,Q2,2,Q2
ENEA.ST,2012,0.2284075480063175,0.2114507731083252,0.2066956754268021,0.6257133589098893,0.0542620674519513,307.27,4,Q4,4,Q4,3,Q3,4,Q4
ENH.OL,2012,-1.0912237833435143,-1.038242129345611,1.304132894606916e-06,7.0183671317091825e-06,0.0290394633511114,27.2,1,Q1,1,Q1,1,Q1,1,Q1
ENRO.ST,2012,-0.2425992037816566,-0.2413821217814281,1.056672922090246e-07,3.9288911309591085e-06,0.0077324223789295,995.32,1,Q1,1,Q1,1,Q1,1,Q1
ENSG.CO,2012,0.3087980001388792,0.285136143195061,0.3526952552901243,0.7886782962977206,0.0496826720746351,21.02,4,Q4,4,Q4,4,Q4,4,Q4
ENSU.OL,2012,-3.5219399538106235,-0.6934820805370575,0.0279434298239333,0.0577306306171603,0.2921642862626772,487.27,1,Q1,1,Q1,1,Q1,1,Q1
ENVIP.OL,2012,0.0640867636184371,0.069865486994732,0.0868300538855156,0.3062966332782595,0.0640303598474358,166.84,2,Q2,2,Q2,2,Q2,2,Q2
EPEND.ST,2012,0.297171049178607,0.2249147174832836,0.3465482984006728,0.5886029047704769,0.1120842417852463,998.1,4,Q4,4,Q4,4,Q4,4,Q4
EQNR.OL,2012,0.6563043478260869,0.5854890217499739,0.9050528591969998,0.9761211917187104,0.0535648286097999,489457.33,5,Q5,5,Q5,5,Q5,5,Q5
ERICb.ST,2012,0.3718459435299538,0.3325315053083353,0.4854706954685694,0.8247847849470322,0.0580778464030878,199765.04,5,Q5,5,Q5,5,Q5,5,Q5
ETTE.HE,2012,0.2846406467096117,0.2623382226028252,0.3001919715497721,0.7438333251889394,0.0514707478721672,349.71,4,Q4,4,Q4,4,Q4,4,Q4
EWRK.ST,2012,0.4842634489693323,0.3207490507169163,0.4838763132352613,0.6935396785144773,0.1286616850213584,445.52,5,Q5,5,Q5,5,Q5,4,Q4
EXL1V.HE,2012,0.33006993006993,0.3085846749796884,0.4043536245981964,0.8477139993031484,0.0442768268726481,650.7,4,Q4,5,Q5,4,Q4,5,Q5
FFARMS.CO,2012,-0.1604307607345022,-0.1394260337127283,0.0048418504123406,0.0272525481872677,0.0407412447998173,226.56,1,Q1,1,Q1,1,Q1,1,Q1
FIA1S.HE,2012,-0.1562351181047644,-0.0484782848263733,0.1166319673953313,0.2522479682641805,0.1266953720264014,2201.2,1,Q1,1,Q1,2,Q2,2,Q2
FLS.CO,2012,0.2222422405143861,0.2140516008929137,0.1347390764461978,0.6747929029312809,0.0366276420314909,18685.33,3,Q3,4,Q4,3,Q3,4,Q4
FLUGb.CO,2012,0.084259325638636,0.0859227165548016,0.063819573721103,0.3021164177525404,0.0511137550059304,1097.45,2,Q2,2,Q2,2,Q2,2,Q2
FORTUM.HE,2012,0.2194536244825892,0.1992883210439012,0.2227215420375194,0.5802458976373689,0.0636616495649216,109588.32,3,Q3,4,Q4,3,Q3,4,Q4
FRO.OL,2012,-0.6172994325485152,-0.5267089581313811,0.0008603861580021,0.0034780326808161,0.0534704454504248,1996.26,1,Q1,1,Q1,1,Q1,1,Q1
FSKRS.HE,2012,0.0992083386771445,0.0991021657857926,0.0904354030070748,0.3470905488688086,0.0577481550555659,6571.33,2,Q2,2,Q2,2,Q2,2,Q2
GABR.CO,2012,0.1492237316329361,0.1392045664829975,0.1667381382061526,0.4520699354088089,0.0711204297165552,159.58,3,Q3,3,Q3,3,Q3,3,Q3
GERHSP.CO,2012,0.0138019403258282,0.0140194366978425,5.447083396088362e-05,0.0012335181481715,0.0058873626986291,188.03,2,Q2,2,Q2,1,Q1,1,Q1
GJ.CO,2012,0.5241183623834617,0.4408042148579806,0.7009300428426362,0.8892563775275881,0.0703832746340033,78.23,5,Q5,5,Q5,5,Q5,5,Q5
GLA1V.HE,2012,-0.1867090931342552,-0.0929058300159984,0.0701577619407378,0.1804184990764115,0.1027165303869529,281.04,1,Q1,1,Q1,2,Q2,2,Q2
GMAB.CO,2012,0.580877123666535,0.2464645165437648,0.4121299183820067,0.5796824512178249,0.2299796609911135,1757.19,5,Q5,4,Q4,5,Q5,4,Q4
GN.CO,2012,0.186070521964243,0.1343748051049985,0.2920694188652926,0.4698129776282874,0.1855717819633433,10490.5,3,Q3,3,Q3,4,Q4,3,Q3
GOD.OL,2012,0.0326230492196878,0.034829841351678,0.0057420443910574,0.0647767855896164,0.0239587536597649,510.7,2,Q2,2,Q2,1,Q1,1,Q1
GSFG.OL,2012,0.0768393337869419,0.0842850595933285,0.1830385203761205,0.3871204139454146,0.1064512944354492,483.5,2,Q2,2,Q2,3,Q3,2,Q2
GYL.OL,2012,0.0733776134312402,0.0745980011978386,0.0142526626903466,0.1771967804117614,0.0308117699767157,493.97,2,Q2,2,Q2,1,Q1,2,Q2
GYLDb.CO,2012,0.7575582700137861,0.744973964654789,0.9993288782920832,0.9999369985732152,0.0183676299666321,877.08,5,Q5,5,Q5,5,Q5,5,Q5
HAPD.IC,2012,0.2513780463918968,0.2411571402674689,0.1879254591539031,0.7514524520724072,0.0368212890526756,102.43,4,Q4,4,Q4,3,Q3,4,Q4
HARBb.CO,2012,0.1773417205725055,0.1717383232604708,0.0841706925307725,0.5296868556878732,0.0377437153958493,709.53,3,Q3,3,Q3,2,Q2,3,Q3
HAVI.OL,2012,0.1101235253296321,0.1075452402190318,0.1470524171300279,0.3954408718695632,0.0767997520935504,738.65,2,Q2,2,Q2,3,Q3,3,Q3
HEX.OL,2012,0.0360890902227254,0.0439156204617154,0.0478798455699363,0.2258901627200032,0.0533059218391175,227.68,2,Q2,2,Q2,2,Q2,2,Q2
HHDC.CO,2012,-0.5167513722301279,-0.4936975400827363,5.100633716674361e-05,0.0002487040432751,0.0265289224091379,432.86,1,Q1,1,Q1,1,Q1,1,Q1
HIAB.HE,2012,0.234167979665446,0.2301114428139277,0.0758538565728437,0.8180302917115563,0.0231557004028399,5840.85,4,Q4,4,Q4,2,Q2,5,Q5
HKFOODS.HE,2012,0.1667883054995063,0.1623293475278991,0.0692986076968927,0.4935115052524229,0.0362041385821895,2015.54,3,Q3,3,Q3,2,Q2,3,Q3
HLUNa.CO,2012,0.5282419013107275,0.3620029837639317,0.5397338126254293,0.7450871357925895,0.1187685162937527,22044.3,5,Q5,5,Q5,5,Q5,4,Q4
HMb.ST,2012,0.4013966960569517,0.3154319478510207,0.4662355856016146,0.7254685180515408,0.0916862610042205,266782.68,5,Q5,5,Q5,5,Q5,4,Q4
HONBS.HE,2012,0.3316423589093214,0.3138477147045197,0.4101036232366168,0.8737180278496315,0.0397876070789292,110.94,4,Q4,5,Q5,4,Q4,5,Q5
HUH1V.HE,2012,0.1390464730304643,0.1373231071719291,0.0272747070447088,0.3724428339995203,0.0283946423045139,7516.51,3,Q3,3,Q3,1,Q1,2,Q2
ICEAIR.IC,2012,0.2092939046469521,0.1930004503777132,0.1915359273458851,0.5755854609882199,0.0584455411343306,1226.73,3,Q3,3,Q3,3,Q3,4,Q4
ICP1V.HE,2012,-2.321499013806707,-1.8732412832132668,7.4196629881054525e-06,3.0125924493420207e-05,0.0680966514289582,60.7,1,Q1,1,Q1,1,Q1,1,Q1
IDEX.OL,2012,-1.2524522457408365,-0.4671192774468519,0.036892002929062,0.07856010341444,0.1811119188937375,388.9,1,Q1,1,Q1,2,Q2,1,Q1
ILKKA2.HE,2012,0.0871513081359372,0.0875147772501933,0.0075470263071022,0.1645924156290267,0.0246382193337324,1390.44,2,Q2,2,Q2,1,Q1,1,Q1
INVEST.HE,2012,0.0094760312151616,0.0358700825010541,0.1233559750813125,0.3026976338728729,0.0955402468301046,19.91,2,Q2,2,Q2,3,Q3,2,Q2
IOX.OL,2012,-1.0056501975445007,-0.7794470320594118,0.0008339992091897,0.0028492145239624,0.0729104107862572,611.39,1,Q1,1,Q1,1,Q1,1,Q1
ITAB.ST,2012,0.2341857594692583,0.1491371220353784,0.3130392489208841,0.4854680962058839,0.1954115919713092,657.89,4,Q4,3,Q3,4,Q4,3,Q3
ITERA.OL,2012,-0.0371445153801503,-0.0239781071619318,0.0179240903141282,0.1013663999726467,0.0453244740361953,199.06,1,Q1,1,Q1,1,Q1,1,Q1
JBTM.IC,2012,0.7412198855177923,0.6513445247774232,0.9326498448949784,0.9819706266087512,0.0568623085223833,2632.79,5,Q5,5,Q5,5,Q5,5,Q5
JDAN.CO,2012,0.0805138069467771,0.0805476197843636,5.498377404679418e-05,0.0030143758092282,0.0054281683035486,4186.48,2,Q2,2,Q2,1,Q1,1,Q1
KABEb.ST,2012,0.4136340018705185,0.3446917372378454,0.517316869035615,0.79275945845157,0.0762070827979381,610.43,5,Q5,5,Q5,5,Q5,4,Q4
KBHL.CO,2012,0.3867708460344504,0.3856999839885812,0.9285010251560558,0.9997724948735384,0.007881338195718,14333.6,5,Q5,5,Q5,5,Q5,5,Q5
KCRA.HE,2012,0.8363537594286273,0.7702575478387879,0.984902686212986,0.9966254824666426,0.0433245541729727,6946.34,5,Q5,5,Q5,5,Q5,5,Q5
KELAS.HE,2012,0.7011924009700892,0.52743529641637,0.7593933454692176,0.8990185989098565,0.0927821368233769,117.0,5,Q5,5,Q5,5,Q5,5,Q5
KEMIRA.HE,2012,1.0599935693561908,0.9368904009660822,0.9897614975743636,0.9971773383736128,0.0537321936224615,11032.88,5,Q5,5,Q5,5,Q5,5,Q5
KESKOB.HE,2012,0.1650873386712112,0.155576161139114,0.1435834552750686,0.481157248407654,0.0576541396608412,19532.42,3,Q3,3,Q3,3,Q3,3,Q3
KIT.OL,2012,0.0626055963154119,0.0752615158499799,0.17321301191205,0.3713578556120088,0.1104956292526165,268.09,2,Q2,2,Q2,3,Q3,2,Q2
KMCP.OL,2012,-0.0110298805627576,0.0165226744824561,0.0922047869288388,0.2502652750003363,0.0848986097702876,0.62,2,Q2,2,Q2,2,Q2,2,Q2
KNEBV.HE,2012,0.511460971188892,0.3920076098103874,0.5909979007640745,0.8066466349750374,0.0931788558632362,69007.59,5,Q5,5,Q5,5,Q5,5,Q5
KNOW.ST,2012,0.1989084207541817,0.1894720311766159,0.1277307105702757,0.5878621935420257,0.043992651238847,714.04,3,Q3,3,Q3,3,Q3,4,Q4
KOA.OL,2012,1.2060951025732245,1.025756846230199,0.9886688610642888,0.9963787747231988,0.0625429937006506,589.81,5,Q5,5,Q5,5,Q5,5,Q5
KOG.OL,2012,0.474106491611962,0.4074081103773909,0.6424076977860146,0.8769866221803928,0.0662966013541598,12571.52,5,Q5,5,Q5,5,Q5,5,Q5
KSL.HE,2012,0.3389234763031541,0.3354251661392948,0.4324849894221277,0.9899533134699484,0.0160231508108083,667.76,4,Q4,5,Q5,5,Q5,5,Q5
LAGRb.ST,2012,0.240552493135755,0.2353899486986701,0.1038201963992028,0.8060076496732059,0.0260800435551598,1193.53,4,Q4,4,Q4,2,Q2,5,Q5
LAMMb.ST,2012,0.023661545256649,0.0280040810878426,0.0114492710540247,0.109745977433881,0.0338316349171912,143.39,2,Q2,2,Q2,1,Q1,1,Q1
LIAB.ST,2012,0.0691348355223521,0.0724295116754719,0.0530634836807704,0.26592087967556,0.049691129700067,2554.25,2,Q2,2,Q2,2,Q2,2,Q2
LINDEX.HE,2012,0.0417969881800556,0.0435712884971263,0.00377812160759,0.0750348493644844,0.024267452977964,7054.33,2,Q2,2,Q2,1,Q1,1,Q1
LOOMIS.ST,2012,0.1151479169493826,0.1081915200266994,0.2265074489141356,0.427752204397015,0.1264254632445756,5977.42,3,Q3,3,Q3,3,Q3,3,Q3
LSG.OL,2012,0.1300293043704733,0.1248025101279056,0.1283902650499415,0.4137727459097343,0.0632994166834381,4584.5,3,Q3,3,Q3,3,Q3,3,Q3
LUOTEA.HE,2012,0.1968979911761386,0.1893844020018568,0.1125331995453838,0.5882250814627208,0.039526910544231,3106.14,3,Q3,3,Q3,2,Q2,4,Q4
MAERSKb.CO,2012,0.4152749727927816,0.390646692228569,0.6645080540872619,0.9416475468006344,0.0399498339289903,141053.5,5,Q5,5,Q5,5,Q5,5,Q5
MARAS.HE,2012,0.1162008825383486,0.1143009024205344,0.0738852301659064,0.3591856684638139,0.0481522675720244,159.06,3,Q3,3,Q3,2,Q2,2,Q2
MEABb.ST,2012,0.2654290904257676,0.2456865821219943,0.266389698878161,0.7047729288548343,0.0513778648656591,266.77,4,Q4,4,Q4,4,Q4,4,Q4
MEDI.OL,2012,0.3156516044531759,0.2957450634020377,0.3619955705111333,0.833932486887348,0.0436742017824993,377.23,4,Q4,5,Q5,4,Q4,5,Q5
MEDIVIR.ST,2012,0.244656231591349,0.1391273359962928,0.3171351924629851,0.4768696351227612,0.2466223003049578,1765.34,4,Q4,3,Q3,4,Q4,3,Q3
MEKKO.HE,2012,0.5134546893549665,0.4384607416686155,0.6951308159024624,0.8973398875514905,0.0670716546711013,589.94,5,Q5,5,Q5,5,Q5,5,Q5
MEKO.ST,2012,0.3294448764952041,0.2970549260331564,0.4001948826718426,0.7799888427869126,0.0571171738663235,6406.54,4,Q4,5,Q5,4,Q4,4,Q4
METSB.HE,2012,-1.1082508609053556,-0.8176278165484638,0.0010307302806171,0.003362758250832,0.0815256692920066,3179.14,1,Q1,1,Q1,1,Q1,1,Q1
METSO.HE,2012,0.283621445511047,0.2401099226890919,0.329731393786663,0.6358908631020918,0.0800885674011517,12892.48,4,Q4,4,Q4,4,Q4,4,Q4
MGN.OL,2012,-2.768913435833413,-2.0981436021477813,6.163999114693189e-06,2.124221901547525e-05,0.0798344302839423,149.66,1,Q1,1,Q1,1,Q1,1,Q1
MOWI.OL,2012,0.2232685549847353,0.1794414962170271,0.2842656046465429,0.5253506187947058,0.1087298877604889,9260.83,3,Q3,3,Q3,4,Q4,3,Q3
MSABb.ST,2012,0.567073170731707,0.3686313216288788,0.5486552440286107,0.7420387791581147,0.1299024174895789,217.62,5,Q5,5,Q5,5,Q5,4,Q4
MYCR.ST,2012,0.1763913320109284,0.1691780445713073,0.1074218059241378,0.5178218704427014,0.044158208932913,882.41,3,Q3,3,Q3,2,Q2,3,Q3
NAS.OL,2012,0.0543691116833457,0.0705785104856365,0.1804484575784448,0.373839692552291,0.112046669475458,1927.02,2,Q2,2,Q2,3,Q3,2,Q2
NAVA.OL,2012,-0.1088588588588589,-0.0574931397111361,0.0595470739752196,0.1737855683295779,0.0835125622251144,73.8,1,Q1,1,Q1,2,Q2,2,Q2
NCCb.ST,2012,0.2180315807188768,0.2037830016640029,0.1795256787974716,0.6155911075013194,0.0510402919623198,7436.96,3,Q3,4,Q4,3,Q3,4,Q4
NEL.OL,2012,-0.453073845034558,-0.3724406654535837,0.0026773812767794,0.0114742165933435,0.0585519189265077,164.53,1,Q1,1,Q1,1,Q1,1,Q1
NELLY.ST,2012,0.2927011749057866,0.2047667080280057,0.3399837105729155,0.5561794683327393,0.1384177776494199,574.85,4,Q4,4,Q4,4,Q4,3,Q3
NEOBO.ST,2012,-2.2837066315327186,-1.3827596545873673,0.001006131421948,0.0026284592784694,0.1163841509187963,29.87,1,Q1,1,Q1,1,Q1,1,Q1
NESTE.HE,2012,0.0307312481595223,0.0439796242968142,0.0855584087824025,0.2784376290728667,0.0707498594434559,15482.9,2,Q2,2,Q2,2,Q2,2,Q2
NETIB.ST,2012,0.1270302575761126,0.1199554118334896,0.1713879671070224,0.422607436516987,0.0832044740339547,691.57,3,Q3,3,Q3,3,Q3,3,Q3
NEWAb.ST,2012,0.1410674361487715,0.1319137265444471,0.1694120157622063,0.4405607839663882,0.0752808254377267,910.77,3,Q3,3,Q3,3,Q3,3,Q3
NHY.OL,2012,0.0562851560187104,0.0687975914651734,0.1470759094194813,0.3485894547088979,0.0953408081315208,57394.01,2,Q2,2,Q2,3,Q3,2,Q2
NIBEb.ST,2012,0.2070536626960278,0.1937945203907925,0.177032762427988,0.5785872233250718,0.0524450762415499,8553.4,3,Q3,4,Q4,3,Q3,4,Q4
NKR.OL,2012,0.0219900521192795,0.0356291335550536,0.0718545129643764,0.2537910229170848,0.066584219064556,206.7,2,Q2,2,Q2,2,Q2,2,Q2
NKT.CO,2012,0.0051979653137596,0.0097397743824813,0.0061024978300636,0.0731745252781568,0.030904281031036,2239.53,2,Q2,1,Q1,1,Q1,1,Q1
NLG1V.HE,2012,0.2544441865862148,0.238545883867295,0.2277974113627379,0.7099160246292514,0.046664150457273,150.78,4,Q4,4,Q4,3,Q3,4,Q4
NMAN.ST,2012,0.2881566419671318,0.275864792485944,0.2707789985736848,0.8349613447064744,0.0360054388991709,1016.55,4,Q4,4,Q4,4,Q4,5,Q5
NOBI.ST,2012,-0.0805675569520815,-0.0740441682469351,0.0013861663269984,0.0152842257043126,0.0260316364502586,2663.06,1,Q1,1,Q1,1,Q1,1,Q1
NOD.OL,2012,0.5210856247328678,0.2511912566615604,0.4136098589482315,0.5887738456180375,0.2033619905848487,2412.93,5,Q5,4,Q4,5,Q5,4,Q4
NOKIA.HE,2012,0.2860251870845113,0.2666992525977867,0.3007295534292851,0.7599738794604167,0.0474207312652118,102405.73,4,Q4,4,Q4,4,Q4,4,Q4
NOLAb.ST,2012,0.3000710902846613,0.2933041471674088,0.2552639433898361,0.9277160840350342,0.0249134558563231,1036.96,4,Q4,4,Q4,4,Q4,5,Q5
NOM.OL,2012,-0.5086639306885545,-0.3380757650736147,0.0194211360260056,0.0519116269443694,0.0919683105163191,178.05,1,Q1,1,Q1,1,Q1,1,Q1
NORTHM.CO,2012,0.3133117494258928,0.2528270531656622,0.3659393629357488,0.641338432217658,0.0911050312171048,475.85,4,Q4,4,Q4,4,Q4,4,Q4
NOTE.ST,2012,0.2266447514548441,0.2087684749047634,0.2123659750286956,0.6132932408910055,0.0566742580083421,165.35,4,Q4,4,Q4,3,Q3,4,Q4
NOVOb.CO,2012,1.1577415333674443,1.1289075022830708,0.9998318563654078,0.9999471321513652,0.0222285140811996,324543.48,5,Q5,5,Q5,5,Q5,5,Q5
NRC.OL,2012,1.2462321897021758,0.797875525751982,0.8898023824806363,0.9492756169284898,0.1192127937284142,39.48,5,Q5,5,Q5,5,Q5,5,Q5
NSISb.CO,2012,0.410724475439185,0.4085734439478216,0.9451768355245772,0.9993797039134398,0.0107364774030288,50050.0,5,Q5,5,Q5,5,Q5,5,Q5
NTEKb.ST,2012,0.1409632034632035,0.1229254616311281,0.2434722561160222,0.4481983381059953,0.12888908812604,85.67,3,Q3,3,Q3,4,Q4,3,Q3
NTGNT.CO,2012,-1.2287889231875806,-0.4870178694654495,0.0249716048475573,0.0595264066863896,0.1678649302678398,452.28,1,Q1,1,Q1,1,Q1,1,Q1
ODF.OL,2012,-0.0504177964137041,-0.0443619237139377,0.0022447981215696,0.0269707022444139,0.0278408947132298,3113.14,1,Q1,1,Q1,1,Q1,1,Q1
OEMb.ST,2012,0.2612586964644759,0.2328271872680978,0.2850251688614454,0.6462643762808656,0.0655224492959559,758.35,4,Q4,4,Q4,4,Q4,4,Q4
OKEAC.CO,2012,-0.0575772513640538,0.0071051197599617,0.1464323375755168,0.3047274112237692,0.1254068277015924,1158.98,1,Q1,1,Q1,3,Q3,2,Q2
OLVAS.HE,2012,0.1459864315883912,0.1431007388348792,0.0495619229313011,0.4194888326598874,0.0349256603581763,1943.01,3,Q3,3,Q3,2,Q2,3,Q3
ORIOLA.HE,2012,0.0067326253784128,0.0393639756581196,0.1487383851183049,0.3268597814558328,0.1102465049419852,2011.01,2,Q2,2,Q2,3,Q3,2,Q2
ORK.OL,2012,0.0743563886582038,0.0800653346517284,0.1306684522243344,0.3514264201593409,0.0805800787702387,45941.77,2,Q2,2,Q2,3,Q3,2,Q2
ORNAV.HE,2012,0.7743692535622468,0.5896567776737818,0.822881345912313,0.9257889237496744,0.089694636362784,16374.32,5,Q5,5,Q5,5,Q5,5,Q5
ORRON.ST,2012,0.6017064809068298,0.4783652718025254,0.7280891486904669,0.8885398712980653,0.0827657375271165,45207.82,5,Q5,5,Q5,5,Q5,5,Q5
ORX.ST,2012,0.1875972438319626,0.1633029727569408,0.2305310913370708,0.5026558925150506,0.0894780011667138,717.83,3,Q3,3,Q3,4,Q4,3,Q3
OUT1V.HE,2012,-0.091021285024302,-0.0633018388717781,0.0251987831777283,0.1099938941228773,0.0585519142842778,7193.08,1,Q1,1,Q1,1,Q1,1,Q1
