PortfolioStrategy,Method,MethodLabel,annualized_return,annualized_excess_return,volatility_ann,excess_volatility_ann,sharpe_ratio,max_drawdown,n_obs
LongShort,Method1_ObservedQuality,Observed Quality,0.0628703866655409,0.0628703866655409,0.12590767129801705,0.12590767129801705,0.49933722081738685,-0.24650046905273815,189
LongShort,Method2_LatentQuality,Latent Quality,0.06131591159609391,0.06131591159609391,0.12415445937162817,0.12415445937162817,0.49386797628072837,-0.2541145451990351,189
LongShort,Method3_ConservativeQuality,Conservative Quality,0.0790707312720473,0.0790707312720473,0.12344366619741111,0.12344366619741111,0.6405410152481813,-0.2366469311713726,189
LongShort,Method4_ProbabilisticQuality,Probabilistic Quality,0.0672923407226203,0.0672923407226203,0.12865172975877764,0.12865172975877764,0.5230581885590938,-0.26047920023731985,189
