PortfolioStrategy,FactorModel,Comparison,alpha_difference_annualized,alpha_difference_monthly,t_stat,p_value
LongShort,CAPM,Method2_PostMean minus Method1_Raw,0.009205174663455145,0.0007670978886212621,0.2420384326290326,0.8088809509022852
LongShort,CAPM,Method3_ProbQ5 minus Method1_Raw,-0.0008150719932536266,-6.792266610446888e-05,-0.02507721702080102,0.9800065360744874
LongShort,FF3,Method2_PostMean minus Method1_Raw,0.008846427669673671,0.0007372023058061393,0.2373262856979822,0.8125329283394427
LongShort,FF3,Method3_ProbQ5 minus Method1_Raw,0.0023027715931405257,0.0001918976327617105,0.07008741839408514,0.9441613412177039
LongShort,FF3+MOM,Method2_PostMean minus Method1_Raw,-0.008155903675866065,-0.0006796586396555054,-0.2126918629306222,0.8316831919215106
LongShort,FF3+MOM,Method3_ProbQ5 minus Method1_Raw,-0.00021430288046662342,-1.785857337221862e-05,-0.00670214647735746,0.9946560742751618
LongShort,FF5,Method2_PostMean minus Method1_Raw,0.010779725309655017,0.0008983104424712515,0.27840694991010373,0.7808546715172946
LongShort,FF5,Method3_ProbQ5 minus Method1_Raw,0.008920528900299821,0.0007433774083583184,0.2644009397889182,0.7916174113205612
LongShort,FF5+MOM,Method2_PostMean minus Method1_Raw,-0.006932070136251859,-0.0005776725113543216,-0.17289990994992993,0.862824644256478
LongShort,FF5+MOM,Method3_ProbQ5 minus Method1_Raw,0.003300178850399637,0.00027501490419996975,0.1000616233101017,0.92034959640801
