PortfolioStrategy,FactorModel,Method,alpha_annualized,alpha_monthly,t_stat,p_value,r_squared,n_obs
LongShort,CAPM,Method1_Raw,0.05175270267800498,0.004312725223167082,1.8722285748222176,0.06271142833918364,0.02346887678832177,192
LongShort,FF3,Method1_Raw,0.04763767333296958,0.003969806111080798,1.754007294091367,0.08105869903809881,0.11186140242022902,192
LongShort,FF3+MOM,Method1_Raw,0.04204873305212148,0.0035040610876767896,1.5196510488105943,0.1302876539330775,0.1130134803544367,192
LongShort,FF5,Method1_Raw,0.03817319070340809,0.0031810992252840073,1.3659415991854478,0.1736066203562936,0.16937407390072146,192
LongShort,FF5+MOM,Method1_Raw,0.03730719097089166,0.003108932580907639,1.290353748868956,0.19853829667008638,0.16940155359118114,192
LongShort,CAPM,Method2_PostMean,0.06095787734146014,0.005079823111788345,2.315336534469977,0.021662529293098975,0.043782733792407935,192
LongShort,FF3,Method2_PostMean,0.05648410100263914,0.004707008416886595,2.20517960157777,0.028654265313547755,0.10420038036908341,192
LongShort,FF3+MOM,Method2_PostMean,0.03389282937626794,0.002824402448022328,1.264551762389083,0.2076058138104142,0.12148978216123074,192
LongShort,FF5,Method2_PostMean,0.048952916013057665,0.004079409667754805,1.8298587423022368,0.0688718405685349,0.14005060434250538,192
LongShort,FF5+MOM,Method2_PostMean,0.030375120834644713,0.002531260069553726,1.0856225936828139,0.27905859979077574,0.15166616971666547,192
LongShort,CAPM,Method3_ProbQ5,0.050937630684751385,0.004244802557062615,2.9210283830357384,0.003911353376158999,0.014700066565612402,192
LongShort,FF3,Method3_ProbQ5,0.04994044492610741,0.004161703743842284,2.642205316089144,0.00893087543155513,0.054212382682653715,192
LongShort,FF3+MOM,Method3_ProbQ5,0.041834430171659095,0.0034862025143049245,2.537767274783451,0.011972179972082886,0.05756778488091663,192
LongShort,FF5,Method3_ProbQ5,0.04709371960370569,0.003924476633642141,2.4291196195571754,0.016086385412552362,0.06215274745281718,192
LongShort,FF5+MOM,Method3_ProbQ5,0.040607369821282394,0.003383947485106866,2.4557698442955336,0.014981712794287949,0.06428718737106376,192
