Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2004,AOJb.CO,Broedrene A & O Johansen A/S,Homebuilding & Construction Supplies,Other,611.74,4.17,469.86,,,,1080.63,87.57
2005,AOJb.CO,Broedrene A & O Johansen A/S,Homebuilding & Construction Supplies,Other,745.64,8.8,541.71,,,,1199.1,29.87
2006,AOJb.CO,Broedrene A & O Johansen A/S,Homebuilding & Construction Supplies,Other,941.12,2.86,780.9,,0.0,,1540.07,30.25
2007,AOJb.CO,Broedrene A & O Johansen A/S,Homebuilding & Construction Supplies,Other,1003.56,4.52,898.44,,2.44,,1657.76,-34.09
2008,AOJb.CO,Broedrene A & O Johansen A/S,Homebuilding & Construction Supplies,Other,1291.88,10.34,993.68,,,,2129.79,79.01
2009,AOJb.CO,Broedrene A & O Johansen A/S,Homebuilding & Construction Supplies,Other,860.3,6.17,522.4,,,,1568.29,224.21
2010,AOJb.CO,Broedrene A & O Johansen A/S,Homebuilding & Construction Supplies,Other,811.89,3.88,505.79,,0.0,,1488.97,0.2
2011,AOJb.CO,Broedrene A & O Johansen A/S,Homebuilding & Construction Supplies,Other,675.61,2.47,342.46,,3.91,,1328.15,306.04
2012,AOJb.CO,Broedrene A & O Johansen A/S,Homebuilding & Construction Supplies,Other,642.49,18.9,311.7,,0.0,473.08,1266.27,267.72
2013,AOJb.CO,Broedrene A & O Johansen A/S,Homebuilding & Construction Supplies,Other,793.25,61.58,412.01,,,634.32,1600.1,172.85
2014,AOJb.CO,Broedrene A & O Johansen A/S,Homebuilding & Construction Supplies,Other,842.78,88.25,547.12,,,899.95,1931.37,224.12
2015,AOJb.CO,Broedrene A & O Johansen A/S,Homebuilding & Construction Supplies,Other,1007.42,13.34,927.66,,,994.06,2525.38,115.24
2016,AOJb.CO,Broedrene A & O Johansen A/S,Homebuilding & Construction Supplies,Other,889.99,8.93,1129.31,,,969.77,2439.09,294.25
2017,AOJb.CO,Broedrene A & O Johansen A/S,Homebuilding & Construction Supplies,Other,1143.65,37.77,1697.35,,,1096.58,2869.36,168.63
2018,AOJb.CO,Broedrene A & O Johansen A/S,Homebuilding & Construction Supplies,Other,1119.62,22.07,1457.76,,8.1,1109.29,2844.71,387.52
2019,AOJb.CO,Broedrene A & O Johansen A/S,Homebuilding & Construction Supplies,Other,1261.63,105.95,1448.15,378.32,11.06,1158.81,3039.47,399.27
2020,AOJb.CO,Broedrene A & O Johansen A/S,Homebuilding & Construction Supplies,Other,1496.92,187.57,1439.46,123.39,5.29,1201.08,3355.5,540.13
2021,AOJb.CO,Broedrene A & O Johansen A/S,Homebuilding & Construction Supplies,Other,1664.06,184.4,1579.02,98.11,4.28,1307.61,3647.02,421.03
2022,AOJb.CO,Broedrene A & O Johansen A/S,Homebuilding & Construction Supplies,Other,2243.7,49.32,1933.95,103.92,4.94,1572.42,4679.62,292.87
2023,AOJb.CO,Broedrene A & O Johansen A/S,Homebuilding & Construction Supplies,Other,2155.48,134.31,1848.56,164.08,4.59,1755.06,4865.37,530.52
2024,AOJb.CO,Broedrene A & O Johansen A/S,Homebuilding & Construction Supplies,Other,2455.98,87.43,2240.09,440.13,12.94,2056.09,5976.85,310.4
