Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2015,NSKOG.OL,Norske Skog ASA,Paper & Forest Products,Materials,3512.0,271.0,2659.0,,7.0,8570.0,13133.0,146.0
2016,NSKOG.OL,Norske Skog ASA,Paper & Forest Products,Materials,3313.0,371.0,2374.0,,11.0,6548.0,10497.0,514.0
2017,NSKOG.OL,Norske Skog ASA,Paper & Forest Products,Materials,3170.0,433.0,6976.0,,4.0,4698.0,8109.0,404.0
2018,NSKOG.OL,Norske Skog ASA,Paper & Forest Products,Materials,3776.0,912.0,2931.0,,87.0,4483.0,8565.0,881.0
2019,NSKOG.OL,Norske Skog ASA,Paper & Forest Products,Materials,4360.0,970.0,2354.0,,62.0,3685.0,10240.0,602.0
2020,NSKOG.OL,Norske Skog ASA,Paper & Forest Products,Materials,3703.0,980.0,2073.0,55.0,54.0,3586.0,7787.0,549.0
2021,NSKOG.OL,Norske Skog ASA,Paper & Forest Products,Materials,4587.0,1489.0,2600.0,143.0,50.0,4103.0,9125.0,191.0
2022,NSKOG.OL,Norske Skog ASA,Paper & Forest Products,Materials,6539.0,2650.0,3278.0,277.0,358.0,5852.0,13609.0,2040.0
2023,NSKOG.OL,Norske Skog ASA,Paper & Forest Products,Materials,5687.0,2463.0,2914.0,484.0,11.0,8567.0,14755.0,1928.0
2024,NSKOG.OL,Norske Skog ASA,Paper & Forest Products,Materials,4430.0,1127.0,3580.0,749.0,11.0,9723.0,14467.0,-15.0
