Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2005,AKAST.OL,Akastor ASA,Oil & Gas Related Equipment and Services,Energy,19031.0,6746.0,15242.0,,52.0,1551.0,26295.0,3674.0
2006,AKAST.OL,Akastor ASA,Oil & Gas Related Equipment and Services,Energy,23827.0,5666.0,19849.0,,230.0,1762.0,31396.0,2636.0
2007,AKAST.OL,Akastor ASA,Oil & Gas Related Equipment and Services,Energy,19866.0,3524.0,17127.0,24.0,329.0,2816.0,28516.0,2675.0
2008,AKAST.OL,Akastor ASA,Oil & Gas Related Equipment and Services,Energy,29574.0,3828.0,25172.0,553.0,252.0,4610.0,42724.0,-868.0
2009,AKAST.OL,Akastor ASA,Oil & Gas Related Equipment and Services,Energy,23844.0,3186.0,20975.0,180.0,211.0,6531.0,39926.0,4245.0
2010,AKAST.OL,Akastor ASA,Oil & Gas Related Equipment and Services,Energy,24135.0,3198.0,19930.0,716.0,115.0,7494.0,39926.0,2131.0
2011,AKAST.OL,Akastor ASA,Oil & Gas Related Equipment and Services,Energy,18198.0,1308.0,14876.0,629.0,86.0,7409.0,34010.0,3827.0
2012,AKAST.OL,Akastor ASA,Oil & Gas Related Equipment and Services,Energy,21028.0,1214.0,18504.0,1008.0,37.0,10041.0,40215.0,1783.0
2013,AKAST.OL,Akastor ASA,Oil & Gas Related Equipment and Services,Energy,27878.0,2345.0,23985.0,3896.0,38.0,9457.0,47941.0,3078.0
2014,AKAST.OL,Akastor ASA,Oil & Gas Related Equipment and Services,Energy,12485.0,1075.0,9090.0,308.0,97.0,6469.0,24430.0,488.0
2015,AKAST.OL,Akastor ASA,Oil & Gas Related Equipment and Services,Energy,9805.0,563.0,10667.0,3785.0,89.0,6480.0,20537.0,-603.0
2016,AKAST.OL,Akastor ASA,Oil & Gas Related Equipment and Services,Energy,4964.0,487.0,4947.0,1238.0,63.0,5198.0,12861.0,-129.0
2017,AKAST.OL,Akastor ASA,Oil & Gas Related Equipment and Services,Energy,3165.0,168.0,2228.0,103.0,23.0,4419.0,10328.0,-673.0
2018,AKAST.OL,Akastor ASA,Oil & Gas Related Equipment and Services,Energy,3927.0,198.0,3203.0,14.0,8.0,825.0,9005.0,315.0
2019,AKAST.OL,Akastor ASA,Oil & Gas Related Equipment and Services,Energy,4322.0,555.0,3333.0,3.0,112.0,760.0,10578.0,406.0
2020,AKAST.OL,Akastor ASA,Oil & Gas Related Equipment and Services,Energy,3047.0,275.0,3492.0,1119.0,101.0,1017.0,9147.0,211.0
2021,AKAST.OL,Akastor ASA,Oil & Gas Related Equipment and Services,Energy,1187.0,89.0,892.0,16.0,46.0,251.0,7212.0,-96.0
2022,AKAST.OL,Akastor ASA,Oil & Gas Related Equipment and Services,Energy,1307.0,119.0,1916.0,1142.0,46.0,237.0,6804.0,-244.0
2023,AKAST.OL,Akastor ASA,Oil & Gas Related Equipment and Services,Energy,769.0,144.0,1504.0,1133.0,8.0,231.0,6048.0,-296.0
2024,AKAST.OL,Akastor ASA,Oil & Gas Related Equipment and Services,Energy,835.0,47.0,277.0,82.0,5.0,390.0,6704.0,1779.0
