Year,Ticker,CompanyName,Industry,Sector,Exchange,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2019,MUSTI.HE,Musti Group Oyj,Specialty Retailers,Consumer Discretionary,HEX,477.01,85.51,550.69,741.27,3.02,95.22,2769.98,384.53
2020,MUSTI.HE,Musti Group Oyj,Specialty Retailers,Consumer Discretionary,HEX,719.82,236.22,618.0,544.25,2.55,123.59,3414.25,441.8
2021,MUSTI.HE,Musti Group Oyj,Specialty Retailers,Consumer Discretionary,HEX,682.6,131.8,721.98,505.11,43.12,159.61,3418.68,569.18
2022,MUSTI.HE,Musti Group Oyj,Specialty Retailers,Consumer Discretionary,HEX,892.55,107.21,961.19,798.14,38.81,197.68,3960.87,460.88
2023,MUSTI.HE,Musti Group Oyj,Specialty Retailers,Consumer Discretionary,HEX,1060.53,247.9,1100.75,896.0699999999999,19.32,311.32,4451.73,882.76
2024,MUSTI.HE,Musti Group Oyj,Specialty Retailers,Consumer Discretionary,HEX,1154.24,139.19,1246.49,1201.71,16.25,381.25,5216.43,545.41
