Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF
2004,KOMPLK.OL,Komplett ASA,Specialty Retailers,Consumer Discretionary,511.27,206.03,225.11,,33.85,45.370000000000005,550.13,51.62
2005,KOMPLK.OL,Komplett ASA,Specialty Retailers,Consumer Discretionary,476.72,166.47,224.32,,41.29,48.08,516.8,47.49
2006,KOMPLK.OL,Komplett ASA,Specialty Retailers,Consumer Discretionary,574.01,153.98,273.7,0.0,41.0,57.69,617.48,10.43
2007,KOMPLK.OL,Komplett ASA,Specialty Retailers,Consumer Discretionary,950.5,31.5,605.5,132.1,65.6,71.5,1648.6,16.1
2008,KOMPLK.OL,Komplett ASA,Specialty Retailers,Consumer Discretionary,936.24,49.86,641.01,266.1,69.83,208.78,1585.06,-32.6
2009,KOMPLK.OL,Komplett ASA,Specialty Retailers,Consumer Discretionary,835.31,19.42,509.02,94.4,84.77,210.89999999999998,1462.23,175.99
2010,KOMPLK.OL,Komplett ASA,Specialty Retailers,Consumer Discretionary,885.58,50.6,565.65,99.92,76.56,189.19,1492.1,78.11
2017,KOMPLK.OL,Komplett ASA,Specialty Retailers,Consumer Discretionary,2089.3,65.65,2054.93,561.54,175.06,106.91999999999999,3870.14,177.86
2018,KOMPLK.OL,Komplett ASA,Specialty Retailers,Consumer Discretionary,1774.61,44.3,1756.93,471.98,165.92,72.15,2450.83,28.92
2019,KOMPLK.OL,Komplett ASA,Specialty Retailers,Consumer Discretionary,1662.65,50.38,1667.14,372.09,7.92,48.59,2622.67,101.38
2020,KOMPLK.OL,Komplett ASA,Specialty Retailers,Consumer Discretionary,1834.04,53.94,1585.61,47.79,41.09,36.48,2738.7,471.92
2021,KOMPLK.OL,Komplett ASA,Specialty Retailers,Consumer Discretionary,2498.0,41.0,1984.0,207.0,68.0,28.0,3469.0,65.0
2022,KOMPLK.OL,Komplett ASA,Specialty Retailers,Consumer Discretionary,3046.0,149.0,2953.0,625.0,17.0,134.0,7533.0,1102.0
2023,KOMPLK.OL,Komplett ASA,Specialty Retailers,Consumer Discretionary,3408.0,230.0,3027.0,0.0,12.0,128.0,7307.0,866.0
2024,KOMPLK.OL,Komplett ASA,Specialty Retailers,Consumer Discretionary,3663.0,726.0,3245.0,0.0,8.0,147.0,7535.0,1078.0
